"channel","reference","start","end","identity"
"2","ref1","3604","3622","99"
"11","ref1","7640","7651","87"
"6","ref1","6485","6526","86"
"12","ref4","7476","7888","87"
"1","ref5","5253","5694","92"
"4","ref3","1992","2024","91"
"11","ref3","1850","2537","90"
"7","ref4","8844","8947","95"
"3","ref3","1575","1585","98"
"6","ref4","6554","6776","80"
"9","ref3","1651","1655","94"
"10","ref2","3852","4004","94"
"2","ref2","3642","4400","91"
"9","ref1","2329","2370","92"
"4","ref3","1501","1642","86"
"5","ref1","6120","6137","92"
"4","ref1","3271","3405","93"
"7","ref5","6043","6418","96"
"2","ref4","6511","6574","80"
"9","ref4","9270","9489","91"
"4","ref1","4858","5285","83"
"5","ref2","3715","3939","89"
"3","ref1","866","934","98"
"5","ref1","7225","7256","99"
"4","ref3","1994","2007","82"
"2","ref1","6674","6743","89"
"6","ref1","1294","1426","92"
"3","ref1","5749","5837","81"
"1","ref4","7150","7239","84"
"10","ref2","2044","2174","93"
"11","ref3","1741","1769","80"
"6","ref2","2464","3463","83"
"2","ref3","1687","1805","91"
"9","ref4","9067","9166","88"
"10","ref4","8614","8665","80"
"1","ref1","7934","8104","86"
"9","ref1","3066","3361","92"
"4","ref5","7294","8293","94"
"4","ref3","1994","2003","86"
"8","ref3","1584","1637","81"
"10","ref1","600","762","92"
"2","ref5","4413","5144","91"
"11","ref3","1683","1694","91"
"7","ref1","2048","2099","82"
"11","ref2","3891","4267","80"
"2","ref1","2420","2502","98"
"10","ref4","8160","8507","98"
"2","ref4","8737","8775","83"
"3","ref5","4910","5909","88"
"8","ref2","3439","3669","88"
"10","ref3","1589","1639","97"
"11","ref1","3054","3285","86"
"7","ref2","2356","2545","94"
"12","ref1","645","691","80"
"2","ref1","5472","5761","95"
"11","ref1","7286","7375","86"
"8","ref2","3455","3545","80"
"4","ref4","7217","7452","100"
"9","ref4","7653","8145","93"
"2","ref1","199","303","94"
"9","ref4","6171","6478","92"
"11","ref4","8349","8560","100"
"8","ref2","2683","2792","81"
"3","ref5","5013","5171","87"
"7","ref4","9883","9928","87"
"11","ref3","1966","1981","100"
"1","ref1","4511","4587","99"
"6","ref4","6290","6713","93"
"9","ref1","1533","1896","93"
"10","ref5","4522","5423","99"
"7","ref4","6768","6895","98"
"10","ref4","7177","7222","89"
"10","ref1","5616","6049","85"
"2","ref2","2997","3054","80"
"7","ref4","7277","7566","85"
"9","ref4","6710","6888","89"
"3","ref1","4942","5189","100"
"2","ref1","7045","7169","86"
"2","ref1","855","931","86"
"7","ref2","2659","3034","95"
"12","ref2","3318","4317","94"
"10","ref1","4888","4971","100"
"5","ref4","8674","9673","89"
"6","ref2","3296","3472","87"
"8","ref1","595","710","88"
"11","ref1","5364","5374","86"
"4","ref1","2891","3122","87"
"5","ref1","1972","2540","92"
"12","ref3","1607","1616","82"
"8","ref1","7657","7743","87"
"5","ref4","7760","7903","85"
"7","ref4","9593","9663","83"
"9","ref4","9719","10116","82"
"9","ref1","3838","3943","81"
"4","ref5","4084","5083","93"
"2","ref4","7611","7663","99"
"6","ref4","8607","8665","94"
"12","ref3","1920","2049","95"
"12","ref1","1294","1473","87"
"7","ref1","5277","5359","84"
"2","ref1","6397","6444","84"
"5","ref4","7770","7976","89"
"2","ref4","7968","8548","94"
"4","ref3","1604","1643","92"
"6","ref1","5702","5792","89"
"5","ref2","2291","2579","85"
"10","ref4","6512","6654","99"
"8","ref2","2972","3971","91"
"10","ref4","6247","6704","97"
"3","ref4","8730","8887","88"
"9","ref2","3740","4258","83"
"7","ref4","7972","8079","86"
"2","ref1","3755","4606","81"
"5","ref3","1812","1901","82"
"12","ref1","4691","4829","88"
"7","ref4","7672","8441","95"
"2","ref3","1840","1916","90"
"6","ref3","1763","1771","81"
"6","ref1","7290","7333","92"
"10","ref3","1604","1607","90"
"9","ref3","1944","1988","81"
"1","ref3","1927","2001","89"
"1","ref3","1596","1701","85"
"12","ref1","3126","3580","94"
"2","ref4","8792","9176","80"
"6","ref2","3007","3329","85"
"2","ref2","2138","2488","93"
"5","ref1","5787","5877","97"
"8","ref4","6158","6214","93"
"8","ref2","3699","4698","99"
"12","ref1","4615","4668","99"
"11","ref4","8949","9948","86"
"10","ref5","5635","6615","91"
"3","ref3","1931","1950","99"
"10","ref2","2389","2776","88"
"6","ref1","300","448","93"
"7","ref4","8219","8647","80"
"3","ref1","687","1054","87"
"3","ref3","1544","1564","95"
"4","ref1","4693","4742","87"
"6","ref2","2274","2807","90"
"12","ref4","6752","6822","99"
"5","ref2","3290","3494","85"
"9","ref2","2384","2433","100"
"11","ref5","6592","6699","85"
"3","ref1","4445","4457","83"
"9","ref2","2081","2323","97"
"2","ref5","5317","5973","99"
"10","ref1","7467","7491","91"
"9","ref5","7196","7340","84"
"2","ref4","7975","8918","86"
"11","ref2","3149","3185","80"
"2","ref1","3446","3480","95"
"8","ref5","4862","5258","92"
"3","ref2","2219","2256","80"
"5","ref4","9975","10777","94"
"1","ref4","7917","8916","98"
"1","ref1","3598","3702","97"
