"channel","reference","start","end","identity"
"2","ref1","3087","3126","86"
"1","ref1","797","1006","88"
"4","ref1","3434","3456","94"
"6","ref2","3538","3819","95"
"6","ref2","2636","3635","93"
"9","ref1","5196","5343","91"
"10","ref4","8785","9649","96"
"10","ref1","2698","2830","99"
"7","ref2","2346","2651","95"
"10","ref4","7177","7712","91"
"10","ref4","9664","9764","86"
"11","ref4","9232","10135","88"
"9","ref5","5476","6475","93"
"10","ref5","7273","7703","100"
"7","ref5","5109","5197","94"
"3","ref2","3348","3875","88"
"2","ref2","2394","2680","80"
"6","ref4","6852","7055","95"
"7","ref2","3595","4054","87"
"10","ref4","8789","8933","85"
"1","ref4","9511","9856","90"
"9","ref4","8921","9237","86"
"3","ref5","6967","7320","91"
"11","ref1","3029","3504","87"
"1","ref4","7087","7156","86"
"3","ref2","3029","3308","97"
"6","ref4","9409","9553","94"
"6","ref2","3714","3793","91"
"3","ref4","6096","6529","86"
"10","ref4","8673","9314","81"
"8","ref5","7550","8399","98"
"7","ref5","6050","6473","91"
"8","ref3","1811","1933","89"
"9","ref3","1919","1968","82"
"2","ref4","9276","9309","84"
"3","ref1","2104","2138","93"
"7","ref2","2993","3407","88"
"10","ref4","6784","6821","90"
"1","ref4","8678","9163","86"
"6","ref1","5362","5410","98"
"3","ref3","1546","1609","82"
"12","ref5","4368","4632","98"
"12","ref5","5208","6207","80"
"10","ref2","3142","3322","99"
"5","ref1","6782","6899","95"
"1","ref4","6533","7532","83"
"5","ref1","4496","4908","89"
"4","ref4","7656","7728","98"
"1","ref4","6305","6437","90"
"10","ref1","7646","7734","90"
"10","ref2","3542","3886","80"
"10","ref4","6305","6634","100"
"9","ref3","1845","1915","80"
"3","ref5","4234","5233","99"
"7","ref1","7304","7456","90"
"7","ref2","2944","2964","81"
"4","ref1","6817","6892","98"
"2","ref1","7130","7250","91"
"12","ref3","1923","2029","86"
"2","ref2","3617","4482","83"
"10","ref2","2421","2761","91"
"5","ref2","2729","2856","80"
"11","ref3","1607","1634","99"
"1","ref1","4869","5163","90"
"6","ref2","3929","4329","81"
"9","ref4","6579","6692","84"
"9","ref4","9984","10437","99"
"6","ref3","1697","1743","92"
"6","ref5","8674","8851","84"
"12","ref1","7116","7633","88"
"12","ref1","5084","5343","89"
"1","ref1","6089","6120","87"
"5","ref3","1896","1909","86"
"5","ref4","9238","9423","100"
"12","ref2","3032","3449","93"
"5","ref2","2562","2679","98"
"5","ref1","487","501","81"
"2","ref4","8384","8884","93"
"9","ref5","5427","5632","90"
"8","ref4","6139","6348","82"
"2","ref2","3770","4023","89"
"3","ref4","7317","7828","82"
"11","ref4","9150","9701","85"
"5","ref2","3360","3927","83"
"6","ref3","1726","1748","95"
"4","ref4","8901","9429","97"
"3","ref1","4015","4137","96"
"11","ref4","7903","8825","85"
"3","ref1","7636","7694","82"
"5","ref1","2036","2852","98"
"12","ref1","5143","5213","95"
"2","ref5","4032","4464","94"
"7","ref3","1751","1801","91"
"9","ref1","2694","2742","99"
"10","ref4","8747","8863","100"
"12","ref3","1832","1880","95"
"6","ref3","1621","1644","84"
"8","ref2","3947","4013","84"
"8","ref3","1746","1755","99"
"4","ref2","2516","3001","96"
"5","ref1","2001","2286","84"
"4","ref4","9588","10104","97"
"12","ref1","5285","5322","91"
"8","ref4","8010","8262","94"
"8","ref4","7596","7819","89"
"4","ref2","3733","3773","90"
"9","ref2","3820","4656","97"
"12","ref5","4778","4920","88"
"1","ref3","1629","1662","84"
"6","ref1","3226","3243","95"
"10","ref4","9003","9136","96"
"11","ref5","8095","8261","84"
"2","ref3","1540","1737","80"
"7","ref1","3676","3724","96"
"6","ref2","3885","4298","91"
"7","ref1","7122","7220","83"
"9","ref3","1992","2091","99"
"3","ref3","1875","1899","87"
"6","ref2","2949","3499","89"
"6","ref1","7347","8027","89"
"12","ref4","9948","10934","86"
"8","ref1","5402","5489","84"
"6","ref4","8034","8136","100"
"2","ref1","4225","4315","92"
"3","ref3","1802","1819","90"
"11","ref1","2658","2693","90"
"11","ref4","9730","9905","89"
"8","ref2","3321","3583","97"
"8","ref4","8307","8327","90"
"8","ref4","7378","7798","95"
"6","ref4","7335","7653","87"
"1","ref4","7203","7318","91"
"12","ref4","7720","7804","89"
"10","ref1","4234","4270","90"
"2","ref2","2756","3102","80"
"11","ref5","7259","8258","92"
"10","ref3","1845","1875","87"
"1","ref4","6083","6102","98"
"8","ref1","5465","5514","100"
"3","ref1","1486","1493","90"
"3","ref2","3498","3629","94"
"5","ref4","6608","7260","97"
"8","ref1","7223","7370","82"
"5","ref5","6180","6598","80"
"12","ref3","1809","1894","88"
"8","ref4","9485","9683","84"
"7","ref2","2259","2311","83"
"2","ref4","6061","6251","83"
"4","ref1","2130","2154","100"
"4","ref1","3000","3627","97"
"6","ref1","98","431","80"
"4","ref3","1924","1954","93"
"10","ref2","2209","2340","89"
"8","ref3","1714","1886","96"
"1","ref2","3837","4053","98"
"2","ref2","2394","2442","100"
"5","ref3","1852","1913","83"
"3","ref4","7068","7186","98"
"8","ref4","7902","8073","90"
"2","ref2","3529","3820","83"
"9","ref2","2466","3038","93"
"7","ref2","3153","3355","87"
"12","ref2","2992","3288","96"
"7","ref1","3676","3730","83"
"8","ref1","2619","2836","89"
"7","ref1","2277","2356","95"
"2","ref3","1898","1978","93"
"7","ref1","5043","5177","98"
"7","ref4","7604","7679","87"
"9","ref3","1869","1880","85"
"11","ref5","4836","4956","90"
"12","ref2","3496","3569","80"
"1","ref5","4222","5221","91"
"8","ref2","2897","3361","84"
"6","ref1","3484","3920","99"
"1","ref2","3028","4027","93"
"4","ref4","9946","10350","96"
"3","ref5","5771","5923","100"
"1","ref3","1542","1605","94"
"12","ref3","1721","1748","94"
"1","ref1","5496","5554","98"
"5","ref1","3213","3303","87"
"5","ref4","9625","9659","80"
"6","ref4","6553","6726","84"
"11","ref3","1648","1913","89"
"5","ref4","8929","9451","98"
"8","ref4","9356","10355","81"
"4","ref2","3287","3467","83"
"2","ref2","3634","3909","99"
"6","ref3","1836","2049","90"
"12","ref2","3600","3690","83"
"4","ref2","2273","2739","98"
"2","ref5","5114","5294","95"
"5","ref3","1639","1658","93"
"10","ref2","3680","4679","80"
"4","ref5","6335","7334","100"
"12","ref1","3206","3278","94"
"8","ref4","9687","10161","97"
"7","ref2","3978","4105","80"
"4","ref2","2622","2795","82"
"12","ref1","1452","1648","95"
"9","ref2","3225","3706","85"
"2","ref1","7363","7375","81"
"9","ref2","3608","3699","87"
"3","ref3","1584","1596","93"
"2","ref1","842","960","92"
"6","ref2","2829","3034","82"
"4","ref1","4162","4176","85"
"6","ref1","5914","6182","82"
"4","ref1","770","880","84"
"9","ref1","2902","2985","95"
"11","ref2","3604","4054","99"
"4","ref4","7211","7736","98"
"2","ref5","6636","7314","82"
"4","ref2","3788","4068","95"
"7","ref3","1794","2279","83"
"3","ref4","7476","7564","100"
"4","ref1","3444","3482","83"
"2","ref1","1230","1329","81"
"2","ref1","701","905","85"
"5","ref2","3578","3721","100"
"4","ref3","1522","1598","84"
"7","ref3","1537","1565","89"
"12","ref1","5759","5868","95"
"8","ref3","1666","1790","89"
"12","ref3","1967","1979","83"
"12","ref4","6468","6482","88"
"4","ref1","3079","3370","97"
"4","ref2","3957","4017","91"
"8","ref5","6774","7591","84"
"12","ref2","2566","2696","96"
"6","ref1","6089","6222","85"
"12","ref5","8864","9290","89"
"2","ref1","7693","7736","83"
"1","ref4","9150","9258","85"
"10","ref1","3372","3654","98"
"2","ref1","3015","3738","88"
"7","ref4","6648","7027","86"
"9","ref5","4184","4416","99"
