"channel","reference","start","end","identity"
"1","ref5","5334","6333","87"
"9","ref2","3706","4207","98"
"11","ref4","7467","7703","94"
"11","ref1","4433","4490","90"
"3","ref3","1743","1829","90"
"4","ref4","6562","6638","98"
"6","ref1","6661","7174","97"
"7","ref3","1749","1927","88"
"3","ref5","5227","6226","82"
"8","ref1","4021","4531","82"
"2","ref4","8855","9233","80"
"9","ref4","8844","8919","99"
"6","ref1","4840","4891","88"
"4","ref2","3890","4621","95"
"6","ref4","6018","6198","98"
"10","ref2","3827","4109","98"
"5","ref3","1533","1580","100"
"7","ref4","8871","9244","83"
"12","ref3","1997","2012","83"
"9","ref3","1853","1933","82"
"4","ref1","5216","5255","100"
"12","ref3","1576","1634","95"
"8","ref3","1641","1708","88"
"7","ref1","2817","2883","81"
"2","ref2","3926","4330","87"
"11","ref1","6999","7124","95"
"4","ref2","2066","2910","81"
"6","ref5","4912","5376","95"
"4","ref1","1392","1565","94"
"5","ref4","6519","7287","87"
"9","ref4","8729","9008","93"
"6","ref3","1613","1727","82"
"9","ref4","9072","9122","94"
"11","ref5","4318","5317","83"
"10","ref3","1540","1548","82"
"3","ref5","5115","6114","98"
"8","ref1","6688","6796","98"
"6","ref3","1870","1902","96"
"2","ref4","8992","9042","98"
"3","ref2","3149","3364","94"
"4","ref4","7198","7355","81"
"12","ref4","6757","6863","100"
"10","ref3","1762","1799","87"
"9","ref1","3444","3500","96"
"11","ref1","6331","6679","83"
"3","ref1","482","503","81"
"7","ref3","1667","1783","85"
"2","ref1","282","346","98"
"6","ref4","6814","6907","81"
"4","ref2","3565","3740","89"
"4","ref4","9751","9890","81"
"7","ref3","1860","1897","95"
"6","ref5","7272","7416","83"
"7","ref1","662","1024","86"
"4","ref4","6661","7514","82"
"8","ref3","1831","2830","91"
"10","ref4","8727","9564","91"
"4","ref3","1621","1664","82"
"12","ref1","2360","2956","81"
"2","ref1","1613","1856","83"
"12","ref4","6694","7364","94"
"4","ref1","6843","6908","84"
"6","ref1","4942","5336","98"
"4","ref4","8123","8255","97"
"4","ref3","1877","1902","85"
"6","ref1","6680","6967","80"
"4","ref4","8692","8791","99"
"1","ref1","3552","3761","100"
"7","ref2","2684","2769","80"
"11","ref4","9644","10367","100"
"1","ref1","4379","4474","95"
"6","ref2","2679","2804","96"
"3","ref4","6794","7205","97"
"12","ref2","3870","4869","99"
"2","ref5","6046","6854","88"
"9","ref5","7373","8115","91"
"2","ref3","1563","1585","82"
"1","ref3","1566","1579","96"
"4","ref4","8988","9440","100"
"11","ref4","6144","6294","90"
"6","ref1","2643","3019","93"
"7","ref2","3524","4091","86"
"12","ref4","8668","9138","87"
"9","ref3","1572","1664","80"
"11","ref2","3584","3595","85"
"10","ref2","2058","2320","92"
"5","ref3","1668","1771","100"
"12","ref1","7108","7223","100"
"7","ref5","4518","4636","95"
"10","ref1","5115","5367","80"
"11","ref5","4578","5357","96"
"3","ref1","7832","7943","86"
"11","ref4","6342","6626","94"
"5","ref4","6989","7210","87"
"10","ref1","6635","6744","92"
"7","ref3","1516","1564","88"
"11","ref4","7267","7335","92"
"2","ref2","2728","3727","91"
"6","ref2","3781","4290","86"
"8","ref4","7676","7732","80"
"7","ref5","5869","5936","92"
"5","ref3","1683","1822","99"
"4","ref2","3551","3599","82"
"2","ref4","7806","8612","87"
"10","ref4","9175","9363","97"
"2","ref4","9039","9080","85"
"10","ref4","6456","6547","93"
"8","ref4","9105","9161","97"
"9","ref3","1688","1728","80"
"8","ref4","8181","8229","80"
"4","ref1","1426","1504","97"
"10","ref2","3126","4125","100"
"5","ref1","1111","1196","85"
"9","ref2","3727","3971","83"
"12","ref1","6857","6974","95"
"7","ref3","1682","1745","86"
"9","ref2","3463","3700","93"
"5","ref1","4269","4505","100"
"9","ref2","3909","3991","97"
"11","ref2","2128","3127","98"
"8","ref1","5406","5754","81"
"6","ref3","1651","1691","95"
"8","ref3","1523","1676","87"
"11","ref2","3957","4384","88"
"4","ref1","3153","3366","84"
"9","ref1","1786","1967","85"
"6","ref1","5257","5414","81"
"4","ref4","8584","8759","87"
"12","ref4","8633","9075","90"
"4","ref3","1511","1587","90"
"1","ref4","6756","6969","98"
"9","ref2","2869","3090","85"
"5","ref1","2470","2686","85"
"1","ref2","2785","2888","85"
"11","ref1","4370","4464","91"
"12","ref3","1691","1750","92"
"6","ref3","1662","1725","96"
"7","ref3","1529","1609","90"
"2","ref2","3932","4744","81"
"7","ref2","2924","3600","90"
"12","ref1","85","264","86"
"4","ref3","1696","1944","88"
"12","ref2","3537","4536","84"
"6","ref4","9005","9167","96"
"11","ref2","2037","2109","89"
"9","ref3","1851","2097","91"
"9","ref2","3896","4539","93"
"7","ref2","2681","3233","80"
"3","ref3","1818","1841","92"
"7","ref1","93","203","95"
"12","ref3","1938","1945","87"
"11","ref2","2208","2628","97"
"12","ref1","4425","4609","91"
"12","ref4","6216","6349","88"
"4","ref2","3560","3950","87"
"3","ref2","2602","2715","91"
"1","ref2","2130","2269","100"
"6","ref4","6223","6828","89"
"4","ref1","935","996","90"
"3","ref3","1674","1693","84"
"1","ref5","5429","5565","97"
"7","ref2","2195","2594","95"
"11","ref1","3872","3905","89"
"12","ref3","1922","1944","80"
"4","ref4","9763","9798","91"
"9","ref1","5026","5135","93"
"7","ref1","1471","1592","99"
"3","ref3","1586","1636","100"
"9","ref4","7186","7664","95"
"4","ref1","2156","2340","98"
"9","ref1","4635","4662","86"
"3","ref1","3220","3312","97"
"5","ref1","1452","1513","83"
"7","ref1","5737","6202","85"
"3","ref4","6414","6594","95"
"10","ref2","3257","4233","88"
"4","ref4","9601","9681","90"
"6","ref1","1992","2005","92"
"12","ref2","3033","3167","96"
"12","ref4","8042","8174","98"
"2","ref1","3245","3285","97"
"2","ref4","7873","8165","85"
"1","ref1","2068","2235","88"
"12","ref3","1708","1713","87"
"1","ref1","2324","2354","92"
"11","ref5","6411","6586","99"
"6","ref2","3002","3136","80"
"1","ref4","6133","6402","98"
"5","ref2","2678","2746","82"
"10","ref4","6651","7650","98"
"9","ref4","9893","9995","86"
"3","ref1","4188","4904","97"
"6","ref4","9904","10185","82"
"8","ref1","5484","5580","83"
"2","ref2","3996","4337","100"
"7","ref4","8785","8865","93"
"6","ref4","7640","8382","82"
"6","ref2","3862","4328","93"
"4","ref2","3111","4110","88"
"8","ref2","3014","3216","80"
"11","ref1","7858","8044","96"
"11","ref1","2545","2624","98"
"12","ref3","1822","1856","89"
"3","ref1","3450","3966","84"
"3","ref3","1513","1603","86"
"8","ref1","3666","4177","99"
"2","ref2","3862","4252","94"
"10","ref4","9700","10313","99"
"7","ref3","1850","1887","82"
"5","ref3","1754","1768","94"
"12","ref4","6184","6435","91"
"2","ref1","982","1018","85"
"12","ref4","8427","8498","83"
"11","ref1","6542","6602","82"
