"channel","reference","start","end","identity"
"10","ref2","3463","3827","96"
"8","ref1","5027","5173","91"
"5","ref1","4265","4384","94"
"6","ref3","1815","1819","81"
"1","ref1","5123","5296","93"
"9","ref4","6607","6663","85"
"5","ref1","4357","4406","98"
"7","ref1","7520","7551","84"
"6","ref3","1856","1969","91"
"11","ref3","1851","1903","84"
"7","ref4","9218","9388","83"
"8","ref2","3996","4503","93"
"11","ref5","7068","7708","98"
"5","ref4","8472","8596","93"
"8","ref4","7715","8132","89"
"8","ref2","2174","2371","91"
"12","ref2","3777","3916","80"
"11","ref1","3682","3698","91"
"9","ref1","3970","3996","86"
"3","ref4","8104","8522","85"
"2","ref1","6567","6698","88"
"10","ref1","3077","3247","100"
"11","ref3","1882","1911","84"
"10","ref5","5589","6588","88"
"12","ref3","1524","1624","85"
"9","ref2","3249","3761","90"
"9","ref1","7953","8121","84"
"11","ref1","993","1219","86"
"7","ref4","9446","9849","86"
"3","ref4","6923","7111","95"
"4","ref2","2382","3381","83"
"4","ref5","8796","9149","89"
"2","ref5","7696","7946","91"
"7","ref4","9820","9902","86"
"9","ref5","7319","8056","81"
"1","ref1","4040","4063","92"
"5","ref1","110","163","82"
"10","ref5","5388","5618","87"
"12","ref1","2715","2742","95"
"6","ref2","2233","2611","88"
"5","ref5","5153","5540","100"
"3","ref1","5192","5256","90"
"4","ref4","6134","6493","84"
"7","ref4","7200","8012","82"
"9","ref1","6466","6476","85"
"9","ref1","4916","5294","94"
"10","ref4","7199","7713","95"
"9","ref1","4504","5013","98"
"3","ref1","6147","6211","100"
"7","ref1","1940","2075","81"
"2","ref3","1705","1784","100"
"10","ref3","1975","2028","84"
"2","ref4","8053","8203","90"
"9","ref2","3533","3957","98"
"5","ref5","4661","4844","86"
"5","ref4","8968","9758","97"
"6","ref4","6466","6834","99"
"11","ref4","6931","7060","84"
"3","ref3","1647","1684","81"
"7","ref3","1667","1686","83"
"7","ref4","8676","8969","98"
"12","ref1","2006","2170","92"
"6","ref4","7200","7511","84"
"2","ref3","1928","1940","82"
"10","ref4","9329","9491","86"
"10","ref2","3634","4098","90"
"2","ref4","9059","10058","98"
"2","ref4","9886","9938","83"
"1","ref4","6611","6914","83"
"1","ref4","8845","9197","91"
"2","ref1","2203","2358","93"
"8","ref5","5907","6756","91"
"8","ref3","1598","1624","94"
"7","ref1","7410","7527","99"
"5","ref1","4145","4246","95"
"12","ref4","8932","8992","80"
"11","ref3","1625","1635","92"
"11","ref2","3744","3871","88"
