"channel","reference","start","end","identity"
"8","ref4","7036","8035","98"
"2","ref2","3019","3319","83"
"9","ref2","3344","3567","86"
"12","ref1","7897","7936","89"
"12","ref5","8963","9336","95"
"5","ref3","1688","1711","80"
"11","ref4","8639","8893","93"
"11","ref1","29","112","98"
"12","ref3","1506","1531","90"
"2","ref2","2597","3596","82"
"6","ref2","2027","2118","83"
"4","ref4","6528","6675","82"
"5","ref3","1879","1958","95"
"7","ref1","364","532","84"
"1","ref1","6456","6622","86"
"2","ref2","2422","2931","96"
"11","ref2","3519","3571","88"
"9","ref3","1665","1802","100"
"11","ref3","1899","1949","98"
"7","ref4","7771","8084","80"
"4","ref4","8936","9283","82"
"12","ref1","6296","6402","82"
"6","ref5","4087","4278","84"
"5","ref2","3451","4217","94"
"5","ref2","2111","2491","95"
"1","ref4","6522","6700","94"
"6","ref3","1756","1774","99"
"6","ref5","7935","8338","99"
"10","ref1","226","317","91"
"3","ref2","3038","3452","88"
"5","ref1","6851","6890","94"
"12","ref4","6826","7014","93"
"7","ref2","2366","2425","90"
"9","ref4","9042","9210","97"
"5","ref3","1993","2000","83"
"7","ref2","2310","2744","81"
"6","ref1","1672","1698","100"
"12","ref1","6478","6523","95"
"5","ref3","1890","1939","88"
"7","ref4","7765","7996","93"
"12","ref4","8837","8880","81"
"8","ref4","8110","8325","98"
"11","ref1","6603","7009","95"
"9","ref2","2494","2950","84"
"11","ref2","3788","4060","85"
"7","ref3","1743","1765","85"
"8","ref1","6483","6676","89"
"6","ref4","8235","8347","80"
"6","ref1","7727","7812","96"
"5","ref5","7864","8134","98"
"12","ref2","3578","3737","97"
"11","ref1","4349","4394","88"
"11","ref3","1867","1915","98"
"7","ref1","2114","2411","100"
"7","ref1","1031","1135","82"
"1","ref3","1601","1809","98"
"12","ref3","1535","1582","83"
"4","ref1","1936","1985","100"
"9","ref3","1500","1608","86"
"4","ref3","1643","1698","88"
"1","ref1","6480","6668","85"
"10","ref1","3585","3621","80"
"7","ref1","7047","7130","81"
"10","ref2","3066","3208","86"
"8","ref3","1803","1942","100"
"8","ref3","1668","1721","91"
"7","ref1","6123","6377","88"
"10","ref1","1560","1679","88"
"9","ref4","8586","8859","93"
"4","ref3","1651","1682","87"
"3","ref2","2945","3048","93"
"4","ref4","8048","8263","85"
"12","ref1","2587","2784","90"
"7","ref2","3601","4600","85"
"1","ref1","931","978","98"
"11","ref1","6721","6731","85"
"6","ref4","6420","6831","95"
"6","ref2","2616","2825","88"
"6","ref2","3791","3837","94"
"8","ref2","2359","2472","89"
"9","ref3","1792","1833","99"
"6","ref3","1911","1928","83"
"2","ref4","6418","7019","88"
"6","ref3","1965","2556","93"
"6","ref4","8122","8545","80"
"10","ref1","6823","6954","82"
"5","ref2","2092","2244","91"
"6","ref1","307","698","100"
"11","ref1","463","538","93"
"5","ref4","6342","6370","82"
"6","ref1","6311","6527","99"
"7","ref1","4387","4435","92"
"10","ref4","8060","8261","92"
"8","ref4","9781","10155","97"
"1","ref2","2717","3089","90"
"8","ref2","2880","3113","86"
"6","ref3","1817","1873","96"
"3","ref3","1916","1949","83"
"9","ref1","3440","3473","87"
"5","ref2","2762","3761","86"
"8","ref2","3695","4386","88"
"8","ref1","5890","6288","91"
"7","ref1","4137","4164","81"
"10","ref4","6441","6591","99"
"10","ref5","8262","9233","90"
"9","ref3","1817","1906","97"
"11","ref4","7470","7548","100"
"3","ref1","2036","2069","87"
"12","ref1","7417","7487","93"
"10","ref5","7650","7805","84"
"11","ref2","2372","2930","89"
"1","ref4","6331","6390","87"
"10","ref2","2283","2759","97"
"6","ref4","7387","7584","83"
"11","ref4","8563","9070","85"
"1","ref2","3299","3431","88"
"7","ref3","1804","2172","85"
"2","ref1","2090","2322","81"
"2","ref4","7211","7407","97"
"2","ref3","1590","1649","100"
"10","ref1","755","917","91"
"4","ref3","1993","2025","85"
"9","ref5","4685","5142","82"
"12","ref1","5847","5886","83"
"7","ref2","3954","4389","100"
"12","ref1","6850","6876","91"
"10","ref4","6115","6238","93"
"3","ref3","1768","1946","90"
"6","ref2","3707","4335","100"
"3","ref4","8789","8850","80"
"8","ref1","5072","5146","88"
"1","ref4","7302","7986","86"
"7","ref4","7749","7804","96"
"1","ref2","3479","4190","86"
"5","ref3","1610","1752","100"
"11","ref3","1855","1931","89"
"4","ref1","2340","2384","98"
"7","ref5","7375","7412","88"
"2","ref4","9664","10377","87"
"11","ref4","8089","8357","89"
"11","ref2","3040","4028","87"
"8","ref4","6054","6090","87"
"10","ref5","4250","5033","93"
"8","ref2","3331","3549","96"
"7","ref4","6805","6941","92"
"1","ref4","7221","8220","97"
"10","ref4","7029","7798","82"
"12","ref4","7120","7299","89"
"10","ref1","7927","8012","84"
"10","ref2","3864","4863","85"
"12","ref2","2768","2829","99"
"4","ref3","1861","2109","88"
"10","ref1","3962","4078","90"
"7","ref3","1518","1573","91"
"10","ref1","7121","7541","80"
"10","ref4","7043","7177","99"
"2","ref3","1758","1842","99"
"6","ref1","3511","3625","89"
"9","ref2","2131","2408","88"
"5","ref1","3898","3939","83"
"2","ref1","4459","4546","94"
"3","ref1","6439","6690","89"
"7","ref5","8052","9024","89"
"10","ref2","3665","4215","91"
"10","ref3","1853","1896","82"
"10","ref2","2647","2713","80"
"2","ref2","3675","3968","97"
"6","ref3","1565","1640","88"
"11","ref1","3043","3096","89"
"6","ref1","3610","3887","90"
"2","ref1","2770","2798","88"
"4","ref3","1584","1603","100"
"9","ref4","7538","7900","97"
"6","ref4","9283","9364","87"
"12","ref2","3274","4273","99"
"4","ref1","1134","1173","90"
"5","ref3","1867","1901","84"
"3","ref4","6590","6837","90"
