"channel","reference","start","end","identity"
"2","ref4","7793","7923","86"
"2","ref4","6945","7148","93"
"7","ref1","3930","3952","97"
"11","ref3","1500","1535","93"
"7","ref2","2138","3086","96"
"5","ref2","2340","2537","85"
"7","ref3","1819","2818","89"
"9","ref4","9588","9892","97"
"12","ref2","3210","4209","98"
"8","ref1","7292","7484","83"
"7","ref1","6180","6371","89"
"7","ref3","1981","2010","95"
"12","ref1","3201","3440","97"
"8","ref3","1968","2059","91"
"6","ref4","7933","8210","83"
"11","ref1","7198","7223","85"
"6","ref2","2486","2678","87"
"10","ref1","508","765","99"
"7","ref3","1699","1834","81"
"5","ref2","3607","3771","89"
"5","ref4","9049","9090","96"
"5","ref2","3549","3740","81"
"12","ref4","8766","9107","92"
"6","ref4","7146","7247","100"
"11","ref5","7179","7718","84"
"12","ref1","1020","1084","87"
"12","ref2","2443","2880","93"
"8","ref2","3490","3957","84"
"2","ref2","3916","4881","87"
"9","ref1","6463","6636","88"
"9","ref1","6622","6919","93"
"8","ref3","1638","1700","96"
"9","ref1","666","1033","80"
"10","ref4","6475","7022","91"
"9","ref4","8110","8170","100"
"12","ref1","6357","6490","93"
"8","ref2","3283","3543","92"
"4","ref2","3211","3735","80"
"11","ref1","3502","3869","87"
"7","ref3","1513","1594","90"
"6","ref1","2434","2472","88"
"5","ref2","2853","3204","81"
"6","ref2","3016","3035","81"
"4","ref4","7294","7577","83"
"7","ref2","3947","4178","95"
"3","ref1","6008","6073","91"
"7","ref2","2552","2902","88"
"1","ref1","4651","5046","84"
"10","ref2","2451","2925","90"
"8","ref1","6295","6329","100"
"4","ref4","9405","9523","89"
"5","ref4","8310","8384","83"
"9","ref2","3756","4048","95"
"10","ref3","1873","1896","91"
"9","ref5","5130","6005","100"
"5","ref1","4008","4254","100"
"3","ref2","3673","3942","100"
"9","ref2","2223","2503","83"
"8","ref3","1571","1676","85"
"2","ref1","1809","1907","92"
"11","ref3","1656","1731","91"
"3","ref2","2813","3411","97"
"5","ref5","5603","5933","82"
"7","ref1","1394","1478","83"
"1","ref4","7743","7829","80"
"5","ref4","9786","9820","80"
"8","ref1","2961","3174","83"
"5","ref4","6539","6811","82"
"3","ref2","3899","4221","98"
"9","ref1","7504","7517","100"
"3","ref4","6537","6876","87"
"11","ref4","8057","8150","96"
