"channel","reference","start","end","identity"
"12","ref2","2415","2730","98"
"3","ref1","7338","7465","82"
"8","ref2","3509","4319","91"
"7","ref1","2219","2255","92"
"11","ref1","960","977","89"
"1","ref4","8104","8191","95"
"8","ref1","1563","1573","84"
"7","ref4","8370","8443","93"
"11","ref2","2646","2950","95"
"9","ref1","3688","3896","89"
"8","ref5","4416","4589","90"
"7","ref2","2680","3244","90"
"1","ref1","4856","5344","88"
"7","ref5","6210","7116","93"
"3","ref3","1629","1784","99"
"9","ref1","4581","4641","80"
"10","ref4","7521","7885","96"
"6","ref3","1927","2342","95"
"12","ref4","7085","7223","81"
"7","ref1","7298","7386","100"
"9","ref1","2822","2956","84"
"10","ref4","8331","8443","88"
"10","ref2","2331","2509","88"
"9","ref1","6069","6131","90"
"1","ref1","129","177","87"
"11","ref4","8442","8825","95"
"10","ref4","9260","9331","99"
"3","ref2","2167","2536","91"
"6","ref4","9565","9815","91"
"6","ref2","3799","3936","94"
"12","ref2","2658","2754","87"
"3","ref4","9539","10435","99"
"9","ref2","3687","4084","94"
"10","ref1","2748","2779","81"
"2","ref2","3655","3771","97"
"2","ref4","8299","8787","93"
"3","ref5","4985","5153","100"
"6","ref2","3561","4132","97"
"1","ref1","4091","4193","89"
"4","ref1","1015","1090","98"
"7","ref3","1997","2090","90"
"4","ref3","1861","1890","86"
"7","ref1","386","425","97"
"9","ref3","1974","1988","97"
"8","ref2","2457","3355","83"
"12","ref3","1664","1795","83"
"7","ref2","3201","3535","80"
"7","ref2","3182","3404","91"
"2","ref4","6120","6208","83"
"4","ref4","6301","6539","89"
"7","ref5","5310","6031","85"
"4","ref3","1903","1922","92"
"7","ref4","7779","7923","80"
"8","ref4","7842","8092","100"
"7","ref2","3402","3774","86"
"4","ref4","8387","8624","90"
"8","ref1","5854","5884","91"
"10","ref1","126","413","80"
"10","ref2","3073","3089","94"
"7","ref5","5959","6674","100"
"7","ref4","8037","8649","94"
"1","ref4","9545","9633","100"
"4","ref3","1629","2324","88"
"2","ref3","1633","1786","83"
"5","ref2","3691","4690","81"
"10","ref2","3320","3430","82"
"9","ref1","6024","6171","89"
"8","ref4","7217","7391","98"
"3","ref1","2386","2407","88"
"12","ref1","958","1136","99"
"5","ref4","9885","10125","92"
"12","ref4","7308","7450","83"
"9","ref4","9996","10161","97"
"12","ref1","6159","6217","82"
"6","ref2","3322","3834","99"
"7","ref1","2421","2439","94"
"8","ref2","3085","4084","98"
"2","ref5","5376","5606","97"
"9","ref1","4521","4541","99"
"11","ref4","9928","10097","83"
"7","ref4","8704","9059","92"
"12","ref2","3792","3833","95"
"12","ref4","9832","10364","91"
"4","ref2","3215","3487","81"
"2","ref4","8102","8397","94"
"4","ref4","8275","8374","91"
"3","ref1","1416","1956","89"
"9","ref4","8342","9040","89"
"12","ref1","927","1421","80"
"12","ref2","2538","2766","97"
"10","ref3","1559","1731","95"
"4","ref1","1653","1893","92"
"8","ref1","6548","6606","87"
"6","ref2","2316","3113","85"
"8","ref4","6891","7096","95"
"12","ref5","4620","5335","88"
"9","ref4","8479","9447","98"
"12","ref2","3636","4635","93"
"12","ref3","1512","1518","90"
"11","ref1","2259","2484","83"
"2","ref5","4647","4841","99"
"11","ref3","1569","1600","90"
"10","ref3","1627","1678","99"
"2","ref4","7400","7631","94"
"4","ref3","1803","1859","91"
"8","ref2","3195","3247","81"
"4","ref1","6553","6564","80"
"1","ref4","8061","8096","97"
"7","ref2","3299","3491","84"
"3","ref2","3921","3981","87"
"3","ref2","3278","3670","92"
"8","ref3","1518","1535","95"
"4","ref2","2358","2780","83"
"12","ref2","3652","3772","89"
"5","ref3","1763","1791","92"
"9","ref2","3505","4003","83"
"10","ref3","1982","2006","91"
"5","ref2","3850","3930","80"
"3","ref4","7514","7586","98"
"10","ref4","7505","7610","88"
"8","ref2","3263","3616","91"
"12","ref1","7835","8523","96"
"9","ref1","2463","2486","88"
