"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2149","0.9014675052410901"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4579","0.948076923076923"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16928","17358","0.9366515837104072"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8528","8993","0.9493670886075949"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","488","929","0.8258064516129032"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7759","0.8800904977375565"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4588","0.933206106870229"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2066","2582","0.9136960600375235"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","923","0.9342629482071713"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7765","0.9126637554585153"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14509","14973","0.9556025369978859"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9281314168377823"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6144","6590","0.9281045751633987"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13277","13740","0.89171974522293"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16959","0.9002079002079002"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15287","15768","0.945010183299389"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8531","8993","0.9071729957805907"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14501","14935","0.903370786516854"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14503","14973","0.8957055214723927"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.94"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16104","16578","0.9253112033195021"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1702","2161","0.9177215189873418"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2150","0.9134020618556701"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3293","3779","0.9415322580645161"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4088","4588","0.8333333333333334"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1749","2166","0.8657407407407407"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1699","2166","0.9126819126819127"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2166","0.8945233265720081"
