"channel","reference","start","end","identity"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","10504","10967","0.9313929313929314"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","2913","3380","0.9430379746835443"
"3","KC242784|9_Luebo|DRC|2007","8529","8990","0.8635437881873728"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8526","8986","0.9230769230769231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14095","14566","0.8884381338742393"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13678","14143","0.8991596638655462"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9117647058823529"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.8988095238095238"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6528","7008","0.8739837398373984"
"3","KC242784|9_Luebo|DRC|2007","8517","8993","0.8475247524752475"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.9330628803245437"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7785","0.9044585987261147"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9404517453798767"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12852","13338","0.731610337972167"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14500","14968","0.8708333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5779","0.8888888888888888"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15739","16168","0.9166666666666666"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9269","9787","0.9542857142857143"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8516","8980","0.9035639412997903"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7769","0.8394004282655246"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7785","0.8941908713692946"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5294","5779","0.9294354838709677"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2161","0.9044715447154471"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10963","0.8568376068376068"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9771","0.9105058365758755"
"1","KC242793|1Eko|Gabon|1996","10502","10964","0.8981288981288982"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","870","1349","0.8864541832669323"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1753","0.949317738791423"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9412997903563941"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4588","0.8477443609022557"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8526","8993","0.927536231884058"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10190","10967","0.8897243107769424"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6997","0.9190871369294605"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12469","12928","0.9246861924686193"
"1","KM519951|Boende-Lokolia|DRC|2014","18003","18191","0.8730964467005076"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7334","7798","0.949685534591195"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11654","12145","0.9135559921414538"
"1","KC242793|1Eko|Gabon|1996","3694","4166","0.9237113402061856"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9279","9787","0.9131274131274131"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","867","1341","0.8975409836065574"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4518","4969","0.8784648187633263"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9769","0.9408284023668639"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2500","2986","0.934"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9496981891348089"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14500","14973","0.9254658385093167"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14573","0.9137254901960784"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18440","18909","0.9206680584551148"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","13290","13751","0.9488272921108742"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","7007","0.888235294117647"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5351","0.9183673469387755"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7355","7795","0.8777777777777778"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9774","0.900952380952381"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5294","5779","0.9071146245059288"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12145","0.8849206349206349"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14084","14566","0.905241935483871"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16141","16566","0.8783783783783784"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.9386138613861386"
