"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16694","16936","0.8951612903225806"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","447","929","0.9188640973630832"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7363","7784","0.8677494199535963"
"1","KC242784|9_Luebo|DRC|2007","4871","5354","0.8387096774193549"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","435","929","0.929718875502008"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9008097165991903"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2559","0.7763157894736842"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5768","0.8877755511022044"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5289","5768","0.8822355289421158"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7774","0.8982683982683982"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4503","4969","0.9184100418410042"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9777","0.9365384615384615"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14080","14563","0.8859470468431772"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5779","0.9036144578313253"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14082","14556","0.9478079331941545"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9032258064516129"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","914","0.944558521560575"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15768","0.9244897959183673"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1702","2166","0.9457202505219207"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6590","0.90625"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9353","0.8426501035196687"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1273","1750","0.8336713995943205"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14147","0.9294354838709677"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","874","1349","0.8392857142857143"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3289","3780","0.811787072243346"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14564","0.8084291187739464"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12145","0.8818897637795275"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.846"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12141","0.9435483870967742"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12144","0.8771929824561403"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.8638132295719845"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10505","10967","0.89375"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5350","0.9030927835051547"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14133","0.8045738045738046"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9349","0.8272138228941684"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13669","14147","0.8818737270875764"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11658","12121","0.8488612836438924"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16969","0.8651911468812877"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3358","3778","0.8640552995391705"
"3","KC242793|1Eko|Gabon|1996","4084","4586","0.825187969924812"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3292","3791","0.8361904761904762"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9354","0.9263157894736842"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4080","4566","0.9116465863453815"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8531","8993","0.8739669421487604"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8977","0.9252136752136753"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","861","1349","0.9192913385826772"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4877","5357","0.8861788617886179"
"3","KC242784|9_Luebo|DRC|2007","12906","13329","0.8341013824884793"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.8980392156862745"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16497","16971","0.9259259259259259"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3738","0.8969957081545065"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7008","0.917004048582996"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.9115913555992141"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4580","0.8863636363636364"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8565","8993","0.9377880184331797"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5292","5772","0.9484536082474226"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16929","17377","0.9452954048140044"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8894","9354","0.9147121535181236"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10503","10967","0.9161425576519916"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12848","13329","0.9364754098360656"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3770","0.8613861386138614"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13675","14156","0.926829268292683"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4586","0.946257197696737"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5297","5779","0.926530612244898"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16959","0.9168399168399168"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7786","0.8930817610062893"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13682","14155","0.9032921810699589"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9610655737704918"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3307","3791","0.9451219512195121"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7753","0.8606741573033708"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12851","13336","0.9333333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9366","0.9096509240246407"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6504","0.905940594059406"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12852","13341","0.9414141414141414"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6592","0.9333333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6997","0.9125"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1349","0.9053497942386831"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16545","16971","0.9745370370370371"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","3706","4038","0.8717948717948718"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4087","4588","0.9168278529980658"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16488","16961","0.9318181818181818"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9778","0.9280973451327433"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9227557411273486"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","447","904","0.8463157894736842"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2508","2986","0.9442148760330579"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1260","1762","0.8800773694390716"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12477","12942","0.9150743099787686"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7790","0.9033613445378151"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2518","2997","0.9403292181069959"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16893","17377","0.9279835390946503"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2518","2995","0.9710144927536232"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13275","13732","0.8625792811839323"
