"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8526","8993","0.9334719334719335"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","17714","18175","0.8692946058091287"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13679","14152","0.9404517453798767"
"1","KC242792|Gabon|Gabon|1994","10504","10967","0.8091451292246521"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14155","0.951417004048583"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9159836065573771"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.8784530386740331"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.871900826446281"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14086","14566","0.8678861788617886"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9778","0.9610136452241715"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16957","0.9341825902335457"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12852","13326","0.9180327868852459"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13683","14147","0.9175475687103594"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18434","18907","0.8695652173913043"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16961","0.8580246913580247"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14088","14566","0.8973305954825462"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16971","0.95625"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1699","2163","0.9016736401673641"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","448","929","0.9244897959183673"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1341","0.9409368635437881"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4493","4956","0.9064449064449065"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9402061855670103"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.905511811023622"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9281183932346723"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","914","0.8954635108481263"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16557","0.9142259414225942"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","12856","13341","0.9121756487025948"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1752","0.90625"
"3","KM519951|Boende-Lokolia|DRC|2014","10667","10967","0.8349514563106796"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4080","4563","0.91"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4503","4970","0.9264705882352942"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4087","4578","0.8966202783300199"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5289","5779","0.9295774647887324"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12143","0.9135559921414538"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1347","0.926530612244898"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16116","16564","0.9199134199134199"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4501","4970","0.8577235772357723"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11655","12145","0.9324055666003976"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9078156312625251"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16496","16970","0.936734693877551"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7005","0.9183673469387755"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.8908382066276803"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.905241935483871"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3300","3791","0.9421157684630739"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6539","7007","0.9447983014861996"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1345","0.9101796407185628"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","436","919","0.9429735234215886"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13684","14153","0.8592436974789915"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9232323232323232"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3358","3776","0.9425287356321839"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11706","0.8191056910569106"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14156","0.9121756487025948"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14141","0.926530612244898"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","887","1343","0.8611111111111112"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8973","0.9096774193548387"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","894","1345","0.9106753812636166"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","873","1349","0.896"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.834"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","879","1307","0.8995433789954338"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4080","4566","0.944672131147541"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8894","9345","0.9372294372294372"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16952","0.8978723404255319"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9311740890688259"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9259259259259259"
"3","KC242784|9_Luebo|DRC|2007","980","1349","0.8677248677248677"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5366","0.9191919191919192"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","873","1343","0.8888888888888888"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3778","0.8986083499005965"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1753","0.9328214971209213"
"3","KC242784|9_Luebo|DRC|2007","12840","13341","0.8409961685823755"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4961","5348","0.9164556962025316"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4874","5344","0.9125"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13494","0.9013452914798207"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3305","3778","0.9270833333333334"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3778","0.9403578528827038"
"3","KC242784|9_Luebo|DRC|2007","8526","8993","0.9035639412997903"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10490","10967","0.9448979591836735"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16519","16960","0.8300653594771242"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8973","0.8816067653276956"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2163","0.9398340248962656"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11656","12145","0.8962075848303394"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13321","0.911522633744856"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3418","3789","0.9117647058823529"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.918"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1326","0.8752598752598753"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.7722007722007722"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9161554192229039"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4577","0.8852140077821011"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.9265873015873016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.9120654396728016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10497","10963","0.9217758985200846"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4589","0.9343629343629344"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8528","8993","0.8635437881873728"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8521","8993","0.9049586776859504"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13684","14151","0.8630705394190872"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8904","9317","0.9342723004694836"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14112","0.8989010989010989"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5770","0.8591269841269841"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6576","0.9148936170212766"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","446","929","0.947261663286004"
