"channel","reference","start","end","identity"
"3","ref1","2394","2449","84"
"3","ref4","8320","8445","85"
"8","ref1","1276","1286","97"
"9","ref2","2883","3327","94"
"11","ref2","2219","2358","83"
"8","ref2","2722","3582","90"
"6","ref1","2145","2171","97"
"6","ref2","2123","2818","82"
"1","ref3","1544","1687","93"
"9","ref2","2065","2288","82"
"6","ref3","1580","1626","85"
"3","ref5","8564","9242","82"
"8","ref3","1691","1725","91"
"7","ref4","6579","6721","83"
"4","ref4","6293","7292","89"
"5","ref1","1464","1638","87"
"9","ref4","9660","9843","84"
"3","ref1","6664","6757","97"
"7","ref1","2855","2964","82"
"10","ref1","369","625","88"
"8","ref4","9447","9505","95"
"4","ref2","2477","2641","100"
"5","ref1","6348","6665","85"
"1","ref4","8871","9298","85"
"12","ref2","3325","3663","100"
"12","ref2","2597","3596","92"
"9","ref1","7807","8082","99"
"12","ref3","1834","1854","84"
"8","ref5","4108","4304","84"
"11","ref2","2127","3015","81"
"9","ref2","3991","4631","84"
"4","ref2","2162","2223","100"
"1","ref4","9191","9371","88"
"8","ref1","2776","2793","98"
"8","ref2","2699","3594","93"
"1","ref4","8566","9029","99"
"8","ref3","1528","1645","100"
"4","ref4","7341","7425","89"
"1","ref3","1983","2004","95"
"10","ref1","3603","3615","91"
"12","ref2","3850","4020","85"
"5","ref4","6832","7003","83"
"6","ref4","9642","10138","95"
"6","ref4","6678","6805","83"
"4","ref1","402","456","98"
"4","ref4","6461","6836","89"
"12","ref1","4858","4960","95"
"7","ref1","4196","4247","86"
"6","ref3","1821","2004","93"
"11","ref1","4148","4265","94"
"11","ref2","2043","3042","97"
"4","ref4","9223","9451","94"
"3","ref1","6714","6879","95"
"4","ref2","3646","4020","89"
"2","ref2","2798","3797","84"
"6","ref4","9406","9531","89"
"1","ref1","4312","4394","96"
"8","ref5","6889","7146","90"
"12","ref1","2522","2834","92"
"6","ref1","5691","5983","85"
"1","ref4","8948","9108","98"
"5","ref3","1955","1969","83"
"6","ref4","7920","8127","83"
"4","ref3","1890","1989","93"
"5","ref2","3460","3840","82"
"9","ref1","7003","7045","90"
"1","ref1","4544","4582","80"
"5","ref4","7847","7865","90"
"9","ref1","122","222","81"
"4","ref2","3145","4144","86"
"7","ref5","8616","9051","91"
"8","ref4","6527","6726","83"
"4","ref1","6756","6909","82"
"3","ref1","2172","2517","96"
"5","ref1","7885","7937","86"
"3","ref1","5590","5622","90"
"9","ref1","2629","2738","91"
"3","ref1","417","820","86"
"1","ref1","7809","7931","80"
"2","ref1","1612","1668","94"
"5","ref3","1504","1517","86"
"10","ref3","1512","1525","85"
"11","ref2","2215","2413","91"
"2","ref5","6913","7236","81"
"5","ref1","6609","6634","90"
"6","ref2","2349","3348","98"
"7","ref4","7777","8306","100"
"2","ref1","3576","4223","80"
"12","ref5","8176","8388","85"
"7","ref2","2713","3283","80"
"2","ref3","1538","1553","88"
"11","ref4","8152","8417","89"
"10","ref3","1951","2950","81"
"6","ref1","5963","6038","87"
"11","ref2","2345","3344","90"
"4","ref3","1990","2123","84"
"9","ref4","8146","8412","82"
"4","ref3","1669","1746","93"
"5","ref3","1612","1716","84"
"6","ref1","1460","1494","88"
"6","ref1","2301","2380","86"
"3","ref3","1733","1773","91"
"4","ref4","9757","9851","91"
"9","ref2","3832","4114","95"
"8","ref4","7338","7528","97"
"4","ref1","6741","6841","97"
"3","ref1","2874","2923","95"
"6","ref5","4881","5844","89"
"12","ref1","7149","7287","83"
"4","ref1","4493","4614","89"
"2","ref2","2854","2952","81"
"4","ref2","2769","3768","91"
"7","ref1","2099","2181","84"
"4","ref4","6180","6369","94"
"4","ref3","1720","1737","87"
"5","ref3","1917","1986","82"
"6","ref4","7942","8021","94"
"5","ref1","1525","1671","86"
"8","ref4","7392","7513","80"
"12","ref4","8866","9223","94"
"9","ref3","1642","1748","97"
"6","ref5","5559","6558","100"
"2","ref1","3883","4221","99"
"12","ref3","1984","1991","86"
"11","ref1","877","1046","87"
"7","ref4","7897","8637","91"
"4","ref2","2287","2576","95"
"12","ref4","6136","6950","88"
"7","ref3","1716","1820","90"
"3","ref2","3926","4327","91"
"8","ref4","9621","9796","95"
"11","ref4","9387","9501","100"
"8","ref2","3929","4506","95"
"11","ref3","1606","1702","88"
"4","ref4","6363","6554","97"
"2","ref1","6281","6389","83"
"1","ref1","1952","1980","90"
"6","ref1","4235","4469","95"
