"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10489","10956","0.9554140127388535"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7781","0.8604651162790697"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9287","9787","0.8994307400379506"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5358","0.9292929292929293"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2518","2997","0.9523809523809523"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6123","6589","0.9472573839662447"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.8747514910536779"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4588","0.9316888045540797"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16960","0.9518828451882845"
"1","KC242792|Gabon|Gabon|1994","10536","10957","0.8525345622119815"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.862"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.9507874015748031"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5366","0.8997955010224948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.9299363057324841"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9778","0.9054820415879017"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7501","0.9269662921348315"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12852","13341","0.9207920792079208"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.922920892494929"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5366","0.9204081632653062"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4577","0.9291338582677166"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.8877952755905512"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14565","0.9110671936758893"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7798","0.9194214876033058"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17719","18179","0.9156118143459916"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18449","18921","0.9495798319327731"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14506","14973","0.9371069182389937"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4884","5366","0.896969696969697"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1309","0.8650963597430407"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18180","0.9423076923076923"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10504","10967","0.9081419624217119"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10103","10572","0.8930817610062893"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.8940936863543788"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.8862275449101796"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4579","0.9117082533589251"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12076","0.8963133640552995"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14085","14566","0.86"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11657","12130","0.9306122448979591"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.9141104294478528"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1267","1762","0.8913043478260869"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7784","0.9201680672268907"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14543","0.9041666666666667"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2066","2536","0.8935281837160751"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9308943089430894"
