"channel","reference","start","end","identity"
"12","ref3","1873","1919","81"
"8","ref3","1841","1991","80"
"11","ref2","3975","3996","91"
"9","ref3","1912","1934","96"
"4","ref1","4395","4464","82"
"12","ref1","985","1121","94"
"2","ref4","6139","6533","99"
"4","ref4","6321","6905","88"
"7","ref3","1749","1793","91"
"1","ref4","8879","9029","83"
"4","ref3","1702","1738","85"
"8","ref2","3596","4270","84"
"4","ref3","1679","1710","85"
"11","ref2","2265","2490","84"
"5","ref1","3918","4017","87"
"7","ref4","9059","9296","86"
"3","ref2","2945","3342","87"
"9","ref3","1509","1520","96"
"3","ref2","2656","2997","98"
"12","ref2","2935","3001","94"
"12","ref4","7467","7873","92"
"10","ref3","1803","1842","87"
"10","ref4","8630","8813","96"
"8","ref1","4330","4445","86"
"6","ref2","2216","2409","80"
"1","ref4","8212","8485","95"
"5","ref1","6599","6641","96"
"1","ref2","3761","4496","80"
"3","ref1","5222","5290","95"
"12","ref2","3869","4568","98"
"12","ref4","7777","8293","84"
"12","ref3","1521","1649","94"
"12","ref1","6302","6688","86"
"3","ref2","3750","4082","95"
"1","ref2","3683","4682","88"
"7","ref2","3097","3302","88"
"11","ref1","2867","2887","89"
"11","ref4","8466","8684","92"
"4","ref1","5639","5793","82"
"9","ref2","3960","4959","90"
"3","ref1","1950","2147","84"
"8","ref2","2676","2734","94"
"7","ref2","2811","3326","92"
"8","ref3","1737","1808","83"
"8","ref1","5208","5248","100"
"7","ref2","2303","2383","95"
"8","ref5","4599","5441","91"
"5","ref4","8424","8624","80"
"3","ref4","6014","6056","99"
"6","ref2","2706","2793","84"
"2","ref3","1582","1611","84"
"6","ref3","1687","1895","99"
"10","ref4","6313","6622","87"
"6","ref1","7994","8032","80"
"5","ref3","1515","1642","89"
"10","ref4","6423","6675","95"
"5","ref3","1883","2000","93"
"1","ref1","5907","6000","92"
"12","ref1","6778","7016","100"
"8","ref4","7580","7793","90"
"9","ref2","3182","3393","86"
"8","ref2","2355","2421","93"
"11","ref1","1003","1124","95"
"11","ref4","8499","8581","98"
"3","ref4","7047","7255","87"
"2","ref4","9100","9333","83"
"9","ref2","3619","4288","81"
"6","ref3","1691","1701","86"
"2","ref1","558","1142","94"
"9","ref1","2921","3565","91"
"12","ref3","1620","1734","88"
"4","ref1","5677","5858","94"
"6","ref5","7263","7932","98"
"9","ref2","3194","4193","89"
"6","ref3","1512","1643","92"
"3","ref2","3459","3914","87"
"4","ref4","9975","10164","93"
"11","ref1","2002","2217","87"
"9","ref3","1908","2131","88"
"8","ref1","4867","4888","93"
"5","ref1","3599","3912","83"
"1","ref2","2651","2778","81"
"3","ref5","6648","6948","80"
"12","ref2","3324","4323","98"
"5","ref4","8397","9350","92"
"9","ref4","8436","8904","86"
"9","ref3","1622","1654","91"
"5","ref1","3984","4173","98"
"4","ref5","8046","8247","84"
"1","ref2","2632","2738","93"
"11","ref4","9598","9672","88"
"8","ref3","1935","1948","95"
"5","ref2","2434","3183","81"
"5","ref3","1612","1753","97"
"5","ref1","7951","8225","85"
"3","ref1","7021","7075","92"
"12","ref3","1782","1926","95"
"8","ref2","2891","3243","93"
"6","ref1","1988","2303","84"
"1","ref4","9310","9347","97"
"4","ref4","9833","10016","92"
"12","ref5","4085","4578","99"
"6","ref4","6122","6211","95"
"12","ref1","7759","7852","96"
"6","ref4","8486","8753","96"
"6","ref2","3782","4007","98"
"12","ref1","2433","2456","94"
"3","ref4","6963","7254","84"
"3","ref2","2357","2721","90"
"3","ref4","6490","6608","95"
"7","ref3","1980","1990","94"
"3","ref4","8283","9282","83"
"2","ref5","5642","6053","85"
"9","ref1","3692","4045","87"
"4","ref2","2464","3031","81"
"7","ref4","9219","9432","82"
"8","ref2","2527","3151","92"
"10","ref5","8594","8880","89"
"4","ref1","934","1017","84"
"7","ref4","8931","9056","87"
"3","ref5","5127","5518","86"
"7","ref2","2106","2832","97"
"10","ref1","5617","6114","94"
"4","ref2","2349","3235","83"
"9","ref3","1877","1884","85"
"11","ref2","3772","3915","82"
"11","ref1","7553","7591","88"
"11","ref2","3243","3552","93"
"4","ref1","2675","2786","99"
"8","ref3","1936","2064","84"
"10","ref4","6800","6941","98"
"5","ref1","3457","3487","100"
"1","ref4","7807","8806","87"
"11","ref2","2793","2909","83"
"7","ref2","2231","2908","99"
"11","ref1","6396","6424","97"
"10","ref4","9613","9959","97"
"10","ref2","2728","2843","98"
"1","ref4","9798","10141","92"
"12","ref5","8568","8881","84"
"12","ref4","9370","10369","84"
"6","ref4","7782","7910","91"
"7","ref1","4183","4427","89"
"2","ref1","720","781","87"
"8","ref4","6279","6849","87"
"8","ref2","2960","3004","89"
"4","ref1","309","432","84"
"10","ref5","7849","8546","100"
"11","ref1","7044","7407","80"
"7","ref2","2191","3086","99"
"10","ref4","7066","7741","99"
"6","ref4","8100","8272","99"
"8","ref5","7289","7628","86"
"11","ref2","2150","2321","92"
"12","ref4","7056","7596","87"
"12","ref3","1796","1806","95"
"12","ref1","1802","1873","89"
"12","ref4","7831","7918","89"
"6","ref1","6855","6922","97"
"7","ref1","3604","3745","80"
"8","ref4","6820","6880","83"
"6","ref2","3710","4001","82"
"1","ref2","3227","3865","82"
"9","ref3","1648","1656","81"
"7","ref4","7724","8064","96"
"1","ref1","940","963","94"
"12","ref1","1581","1823","99"
"6","ref4","6305","6588","82"
"10","ref1","3143","3247","80"
"1","ref4","7638","8335","89"
"4","ref2","2789","3004","89"
"5","ref4","8429","8511","95"
"2","ref4","9621","9681","96"
"11","ref5","4624","5025","92"
"7","ref4","8490","8592","84"
"8","ref4","8538","8631","94"
