"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16906","17377","0.9389473684210526"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","919","0.9369918699186992"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9279","9780","0.8651252408477842"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2522","2976","0.8091286307053942"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15692","16151","0.9574468085106383"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13675","14566","0.8599137931034483"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3289","3778","0.9011857707509882"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4466","0.935"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4094","4566","0.878099173553719"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15286","15768","0.9241516966067864"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.9397590361445783"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11661","12145","0.9129554655870445"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9098196392785571"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5345","0.8995901639344263"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9792","0.9200743494423792"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12958","13341","0.9069767441860465"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13751","0.9421487603305785"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16960","0.9293139293139293"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","16490","16960","0.9474789915966386"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11692","12143","0.8765957446808511"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","11876","0.8205128205128205"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13276","13751","0.8744939271255061"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16577","0.9318637274549099"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8536585365853658"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13680","14156","0.8920570264765784"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","860","1329","0.8809034907597536"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13341","0.9410569105691057"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","14155","0.9405940594059405"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4881","5354","0.9436325678496869"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11663","12145","0.8382642998027613"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12135","0.9341317365269461"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.9291497975708503"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11713","0.8804123711340206"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6992","0.9212765957446809"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10498","10938","0.8307349665924276"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5351","0.9218106995884774"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6526","6997","0.9227557411273486"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13687","14566","0.9235033259423503"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.8849056603773585"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5351","0.9036885245901639"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.9256360078277887"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11665","12134","0.9348268839103869"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11656","12143","0.8754940711462451"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12143","0.9262948207171314"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13670","14156","0.9396378269617707"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4907","5348","0.8840262582056893"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.8906560636182903"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3313","3791","0.9276859504132231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5350","0.8817635270541082"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.8981132075471698"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12858","13341","0.92"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1348","0.9324055666003976"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10503","10964","0.9364406779661016"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6978","7385","0.9314420803782506"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","896","1349","0.9157667386609071"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15707","16165","0.9106382978723404"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9761","0.8607843137254902"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12466","12930","0.7807377049180327"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7763","0.9105145413870246"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7787","0.8997955010224948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2076","2577","0.9274509803921569"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","13290","13718","0.8893905191873589"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1338","0.8825910931174089"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6542","7007","0.9150743099787686"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4082","4572","0.9337349397590361"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2931","3357","0.8192219679633868"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12466","12942","0.8521560574948666"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7334","7798","0.9142259414225942"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7785","0.8061224489795918"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9786","0.8818011257035647"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.8823529411764706"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","919","0.93158953722334"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4087","4588","0.91796875"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9352","0.9203354297693921"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12473","12928","0.9092872570194385"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13683","14149","0.8814968814968815"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17766","18147","0.8817480719794345"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16961","0.9478079331941545"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14088","14566","0.9057377049180327"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","918","0.905811623246493"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2153","0.8997912317327766"
"1","KC242792|Gabon|Gabon|1994","3865","4161","0.9235880398671097"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16535","16971","0.9351230425055929"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7798","0.8922764227642277"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8526","8993","0.9100418410041841"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10500","10967","0.8987603305785123"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9785","0.9176029962546817"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4586","0.9192307692307692"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4872","5363","0.8871595330739299"
"1","KC242798|1Ikot|Gabon|1996","9368","9621","0.7769230769230769"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","915","0.9094567404426559"
