"channel","reference","start","end","identity"
"3","ref4","8176","8275","90"
"2","ref4","8119","8177","93"
"5","ref1","4546","5052","99"
"12","ref2","2575","3570","86"
"10","ref2","2185","3184","89"
"8","ref4","7174","7656","96"
"11","ref1","6602","6775","84"
"6","ref3","1724","1860","87"
"12","ref4","9926","9988","87"
"7","ref1","7950","7982","94"
"5","ref4","8206","8576","93"
"3","ref1","1827","1973","89"
"6","ref1","5928","5955","96"
"6","ref2","2800","3799","92"
"10","ref4","6776","6847","80"
"4","ref1","7042","7112","100"
"10","ref3","1672","1688","88"
"7","ref2","3551","3846","99"
"2","ref2","3014","3331","84"
"2","ref4","8752","9086","96"
"3","ref2","2292","2494","84"
"1","ref2","2079","2225","89"
"1","ref4","6121","6283","93"
"5","ref3","1597","1750","87"
"11","ref2","3753","3968","83"
"6","ref4","7366","7560","83"
"4","ref1","6136","6389","81"
"1","ref1","6613","7358","82"
"12","ref4","7381","7756","99"
"9","ref4","7988","8852","82"
"1","ref4","6564","6742","98"
"10","ref1","6199","6266","89"
"7","ref1","5193","5486","97"
"7","ref2","2966","3710","88"
"12","ref2","3655","3719","86"
"8","ref2","2070","2133","83"
"6","ref4","8424","8532","98"
"3","ref4","6479","6515","85"
"4","ref2","3565","4287","86"
"8","ref3","1976","1987","95"
"1","ref3","1740","1870","94"
"7","ref2","3999","4998","93"
"4","ref4","6843","7114","91"
"8","ref4","8120","8288","99"
"7","ref3","1993","2047","82"
"2","ref3","1655","1765","87"
"2","ref1","1807","1944","95"
"7","ref1","5698","5730","90"
"8","ref2","3313","3367","97"
"10","ref1","3452","3488","99"
"7","ref4","6276","7275","89"
"12","ref2","3557","3927","99"
"11","ref4","7697","8600","100"
"5","ref4","9810","10809","86"
"2","ref4","9119","9201","96"
"2","ref3","1969","2043","80"
"10","ref4","7370","7583","99"
"3","ref5","8515","9514","83"
"2","ref1","1312","1384","90"
"6","ref1","7457","7888","86"
"3","ref1","2578","2663","86"
"12","ref1","6755","6824","81"
"4","ref2","3573","4158","84"
"7","ref5","7931","8521","97"
"1","ref5","8056","8154","86"
"5","ref1","8000","8723","90"
"10","ref1","3663","3734","86"
"9","ref1","609","719","86"
"8","ref2","2596","2754","81"
"10","ref1","3387","3435","81"
"8","ref4","6507","6928","99"
"10","ref2","2010","2169","92"
"7","ref4","8628","8699","87"
"12","ref2","3832","4192","99"
"11","ref5","4345","4846","83"
"4","ref1","5732","6135","82"
"7","ref2","3556","3630","82"
"6","ref4","8659","8708","95"
"12","ref1","1648","1666","82"
"6","ref1","340","540","92"
"11","ref5","8499","8832","81"
"6","ref3","1556","1604","84"
"12","ref5","5653","6114","80"
"3","ref4","8657","9000","91"
"10","ref2","3792","3914","95"
"1","ref4","9868","10015","87"
"6","ref4","7028","7119","97"
"1","ref1","4630","5067","86"
"8","ref3","1717","1993","80"
"3","ref2","3182","3252","82"
"11","ref1","3744","3914","96"
"8","ref2","3835","4064","98"
"2","ref1","5611","5898","99"
"1","ref3","1854","1987","87"
"1","ref4","6136","6445","88"
"1","ref2","2501","3500","87"
"4","ref3","1675","1785","86"
"3","ref2","3635","3777","94"
"2","ref1","6001","6102","84"
"10","ref4","7578","7608","86"
"6","ref1","1219","1284","92"
"4","ref1","850","1090","97"
"7","ref3","1978","2035","82"
"10","ref4","7392","7632","97"
"8","ref1","2230","2263","81"
"2","ref1","3777","3965","96"
"10","ref4","7664","7777","82"
"10","ref3","1750","1782","86"
"4","ref1","5649","5808","88"
"2","ref3","1850","2283","85"
"3","ref5","5421","5788","80"
"6","ref1","7168","7456","86"
"9","ref4","9740","9890","84"
"9","ref3","1810","1959","87"
"6","ref2","2563","2661","91"
"5","ref1","2644","2713","95"
"5","ref2","3204","3370","89"
"3","ref1","7128","7505","99"
"9","ref2","2036","2267","84"
"5","ref1","3751","3759","99"
"11","ref1","1542","1737","85"
"2","ref3","1676","1759","95"
"8","ref4","8429","8552","80"
"4","ref1","3907","4262","81"
"12","ref2","2841","2880","94"
"6","ref4","9738","9862","86"
"5","ref5","5795","6288","86"
"7","ref2","2343","3091","89"
"5","ref3","1611","1671","82"
"8","ref4","9734","9904","95"
"3","ref1","6307","6389","90"
"11","ref1","2381","2414","87"
"5","ref1","6421","6530","83"
"12","ref4","6852","7324","96"
"5","ref1","1513","1554","99"
"11","ref3","1822","1858","85"
"4","ref2","3659","4298","83"
"11","ref4","8512","8659","88"
"1","ref2","2233","2538","87"
"9","ref3","1957","1990","89"
"9","ref4","7348","7439","89"
"3","ref4","7364","7405","84"
"1","ref2","3673","4193","88"
"9","ref4","7164","7727","81"
"3","ref1","7808","8807","96"
"8","ref3","1722","1737","80"
"5","ref4","7124","8123","84"
"7","ref2","2062","2189","93"
"4","ref4","8731","8847","98"
"4","ref4","9479","9571","86"
"8","ref1","3536","3682","81"
"12","ref3","1722","1812","86"
"5","ref1","3844","3935","80"
"3","ref4","8181","8272","82"
"8","ref3","1653","1678","92"
"9","ref2","3419","3648","83"
"2","ref4","7768","7937","82"
"2","ref4","9038","9690","82"
"6","ref1","2069","2163","93"
"11","ref5","7834","8638","96"
"1","ref2","3220","3355","96"
"9","ref2","2695","3694","85"
"7","ref2","2585","3364","95"
"12","ref1","2675","2710","98"
"10","ref4","8009","9008","96"
"5","ref4","8678","8742","82"
"2","ref5","8604","8743","92"
"10","ref3","1991","2094","100"
"6","ref1","4774","5020","81"
"6","ref1","663","838","96"
"6","ref1","589","635","82"
"12","ref1","4443","4476","87"
"5","ref1","7062","7514","84"
"4","ref1","2975","3534","98"
"3","ref2","2946","3594","100"
"6","ref2","2500","2582","96"
"3","ref2","2586","2640","99"
"6","ref2","2325","2769","93"
"3","ref4","7979","8126","88"
"1","ref4","7510","7783","86"
"1","ref1","6773","7033","85"
"9","ref1","2466","2508","99"
"11","ref1","1873","2714","97"
"4","ref5","8246","8992","86"
"9","ref5","4911","5357","95"
"5","ref1","1784","2783","87"
"6","ref3","1636","1646","99"
"4","ref4","8954","9334","92"
"8","ref3","1845","1852","90"
"3","ref1","4225","4307","84"
"1","ref2","3010","3123","93"
"5","ref5","6148","6881","87"
"9","ref3","1972","2016","100"
"6","ref1","2390","2451","100"
"9","ref4","9556","9580","82"
"1","ref1","4728","5074","84"
"8","ref1","5739","5813","82"
"8","ref1","7109","7273","97"
"7","ref4","8095","8328","94"
"2","ref2","3828","4035","96"
"11","ref3","1945","1983","80"
"4","ref4","7957","8291","93"
"1","ref1","681","924","90"
"3","ref4","7964","8036","94"
"3","ref2","3829","3892","100"
"2","ref2","2941","3022","82"
"12","ref2","2132","2314","91"
"9","ref5","6070","7069","89"
"9","ref3","1682","1700","80"
"8","ref4","9132","9209","89"
"9","ref3","1745","1923","88"
"12","ref1","7532","7596","83"
"4","ref1","7608","7654","82"
"1","ref2","3200","3760","100"
"1","ref4","6806","7805","92"
"12","ref4","9155","10154","95"
"2","ref3","1989","2005","83"
"4","ref4","8134","8217","90"
"1","ref2","2285","2513","81"
"8","ref2","2072","2163","87"
"1","ref4","9714","9802","85"
"8","ref4","9566","9947","88"
"2","ref4","7585","7678","83"
"2","ref4","7596","7722","80"
"2","ref1","503","734","88"
"9","ref2","3200","4088","97"
"7","ref2","2047","2549","99"
"2","ref2","3777","3887","86"
"8","ref1","7220","7237","89"
"11","ref1","7527","7561","83"
"2","ref2","3450","3944","81"
"12","ref1","529","555","91"
"7","ref1","4197","4234","92"
"8","ref4","6705","6826","94"
"2","ref1","6901","7093","83"
"10","ref2","2162","2426","89"
"5","ref4","6884","6995","87"
"2","ref2","3730","3850","93"
"3","ref3","1831","1878","98"
"5","ref3","1908","1919","96"
"3","ref2","3776","4298","90"
"1","ref1","7096","7146","90"
"1","ref4","9774","9811","81"
"10","ref3","1529","1561","95"
"8","ref4","8843","9272","100"
"1","ref1","271","287","83"
"4","ref1","5566","5615","87"
"2","ref1","7022","7068","99"
"1","ref2","3999","4599","88"
"3","ref4","8441","8992","82"
"7","ref5","6558","7123","82"
"4","ref1","7927","8018","95"
"11","ref1","2192","2496","95"
"5","ref2","2450","3053","90"
"12","ref3","1910","2379","97"
"3","ref4","6100","6251","100"
"9","ref4","9882","9999","95"
"3","ref2","2639","3345","86"
"6","ref3","1928","2153","81"
"2","ref1","3909","4019","87"
