"channel","reference","start","end","identity"
"4","ref1","5389","5785","89"
"11","ref4","6737","7250","94"
"4","ref2","2554","2694","85"
"3","ref1","6207","6315","82"
"5","ref1","6952","7139","88"
"4","ref2","3361","4360","98"
"9","ref1","6615","6702","97"
"2","ref4","8741","8773","98"
"5","ref1","2431","2577","90"
"3","ref4","7840","8433","82"
"6","ref1","1971","1993","90"
"1","ref3","1904","1931","86"
"11","ref1","4987","5167","98"
"5","ref2","3967","4646","80"
"10","ref3","1578","1606","86"
"10","ref2","3562","4122","100"
"5","ref1","7260","7322","97"
"2","ref4","7327","7443","89"
"12","ref1","4976","5016","95"
"2","ref2","3802","4078","100"
"6","ref1","2963","3054","91"
"1","ref3","1968","2181","100"
"9","ref3","1556","1569","97"
"9","ref4","9122","9462","97"
"5","ref4","9367","9862","97"
"9","ref5","4651","4730","97"
"10","ref1","2295","2356","83"
"8","ref1","1196","1365","90"
"5","ref4","9674","10111","86"
"8","ref4","7742","8160","98"
"4","ref3","1540","1801","92"
"7","ref1","5580","5672","83"
"1","ref3","1509","1569","94"
"2","ref1","2655","2736","92"
"11","ref4","6388","7387","90"
"10","ref4","8284","8337","92"
"9","ref2","3203","3565","99"
"12","ref2","2242","2322","92"
"12","ref2","2000","2097","94"
"1","ref2","2020","2678","83"
"5","ref4","9001","9181","93"
"6","ref4","6348","6410","100"
"9","ref3","1785","1861","80"
"1","ref1","7707","7798","83"
"7","ref2","2060","2356","87"
"12","ref1","7975","8011","99"
"10","ref4","8983","9367","83"
"9","ref2","3341","3393","100"
"4","ref1","7923","7964","100"
"8","ref4","9176","9186","98"
"7","ref1","3739","3865","99"
"6","ref4","9731","9944","92"
"2","ref4","7952","8101","91"
"8","ref1","3765","3835","90"
"6","ref1","2328","2636","94"
"11","ref1","3250","3286","82"
"5","ref5","5143","5544","82"
"2","ref1","7590","7780","93"
"6","ref3","1729","1783","99"
"12","ref1","2106","2194","89"
"2","ref4","8927","9004","95"
"4","ref3","1565","1636","100"
"5","ref2","2532","3474","98"
"7","ref5","8360","8725","96"
"1","ref5","8201","8364","97"
"9","ref2","3582","3985","97"
"10","ref4","6448","6892","81"
"2","ref2","2128","2696","89"
"10","ref4","7796","7849","80"
"12","ref3","1867","2143","94"
"8","ref1","2355","2775","91"
"10","ref2","2351","3350","98"
"4","ref3","1856","1886","81"
"10","ref1","3622","3685","91"
"3","ref4","6655","7349","88"
"12","ref5","7225","7663","89"
"5","ref5","6131","7130","86"
"3","ref5","7012","7544","83"
"5","ref1","6945","6970","82"
"5","ref3","1841","1873","83"
"11","ref3","1549","1826","90"
"11","ref4","8895","9600","81"
"9","ref1","4301","4409","82"
"1","ref1","2559","2639","90"
"7","ref5","8285","8939","85"
"5","ref1","1414","1472","91"
"2","ref2","2035","3034","87"
"12","ref1","880","922","98"
"3","ref2","2000","2311","97"
"12","ref3","1946","2011","96"
"1","ref1","4583","4800","89"
"11","ref2","2448","2798","96"
"11","ref2","2335","2498","97"
"5","ref1","7481","7516","90"
"12","ref1","957","978","87"
"9","ref1","7073","7193","84"
"5","ref4","9360","9714","99"
"4","ref1","7633","7749","98"
"11","ref3","1617","1715","90"
"7","ref3","1653","1805","90"
"6","ref1","7919","8073","100"
"5","ref1","4184","4189","96"
"7","ref5","8629","9364","93"
"9","ref1","5665","5720","91"
"4","ref4","9988","10321","95"
"2","ref4","8552","8956","84"
"8","ref1","565","672","87"
"4","ref4","8436","8490","81"
"11","ref4","7343","7945","91"
"5","ref2","2200","2758","82"
"3","ref2","2454","3453","86"
"12","ref4","9789","10074","95"
"5","ref2","3866","4181","82"
"6","ref2","2956","3955","95"
"4","ref1","6853","6973","97"
"9","ref2","2215","3192","93"
"6","ref1","5495","5948","80"
"12","ref3","1831","1874","87"
"4","ref1","1747","2045","100"
"12","ref4","6850","6974","86"
"1","ref4","8781","8880","84"
"1","ref5","8575","8828","82"
"5","ref1","7467","7476","80"
"1","ref5","8580","8872","97"
"11","ref4","8061","8469","88"
"10","ref2","3135","3995","90"
"7","ref1","5672","5701","84"
"2","ref3","1540","1639","92"
"12","ref1","4047","4156","96"
"6","ref4","6464","7113","81"
"1","ref3","1905","2034","92"
"3","ref5","6526","6584","95"
"6","ref4","9315","9605","91"
"1","ref1","6404","6450","90"
"8","ref4","6339","6502","80"
"4","ref2","2927","3926","89"
"2","ref3","1914","1928","90"
"5","ref2","2861","3228","88"
"7","ref1","3989","4120","95"
"2","ref1","1463","1470","80"
"7","ref3","1841","1907","96"
"11","ref2","3615","3922","85"
"9","ref2","2999","3190","99"
"4","ref2","3566","4565","84"
"6","ref4","9133","9612","82"
"6","ref5","6173","7172","82"
"10","ref3","1676","1722","95"
"9","ref3","1541","1722","95"
"3","ref5","6512","7420","96"
"12","ref2","3823","3885","86"
"9","ref1","6182","6257","90"
"1","ref4","7611","7755","94"
"9","ref3","1926","2020","97"
"7","ref3","1937","2079","99"
"10","ref3","1759","1864","85"
"10","ref5","7381","8380","93"
"10","ref5","4312","4437","95"
"8","ref4","8648","8886","99"
"11","ref1","5552","6551","99"
"1","ref1","1104","1313","90"
"12","ref5","4987","5545","83"
"10","ref3","1603","1624","87"
"8","ref4","7518","7651","94"
"10","ref2","2558","2896","97"
"2","ref1","5709","5742","80"
"5","ref1","5097","5319","89"
"1","ref3","1791","1841","92"
"10","ref3","1986","2004","92"
"11","ref1","1551","1588","87"
"7","ref2","2023","3022","80"
"3","ref4","6313","6614","94"
"10","ref4","6143","6738","96"
"12","ref2","3603","3817","90"
"3","ref4","9891","10415","81"
"7","ref1","3139","3403","95"
"6","ref1","3501","3568","98"
"11","ref4","9422","9631","81"
"4","ref1","4322","4364","82"
"11","ref4","6764","7014","85"
"1","ref3","1906","1951","87"
"1","ref4","6091","6992","86"
"4","ref1","1113","1231","81"
"5","ref1","6182","6236","81"
"11","ref4","9154","9199","82"
"7","ref1","5031","5072","95"
"11","ref2","2035","2649","87"
"9","ref4","6405","7071","94"
"4","ref2","2866","3757","96"
"9","ref4","7667","7868","83"
"5","ref1","7586","7874","85"
"4","ref3","1646","1661","91"
"3","ref4","7802","7925","96"
"12","ref1","4919","5058","100"
"10","ref2","2099","2661","88"
"7","ref4","7065","7196","89"
"5","ref2","2509","3121","91"
"6","ref1","4396","4447","90"
"10","ref2","2718","3151","90"
"9","ref1","512","762","82"
"7","ref4","9375","9488","99"
"7","ref2","2791","3192","94"
"11","ref1","6837","7065","90"
"10","ref2","3604","4107","89"
"6","ref3","1676","1712","95"
"7","ref3","1674","1676","86"
"6","ref1","4377","4418","99"
"4","ref2","2301","2449","86"
"12","ref5","4458","4832","88"
"9","ref2","2062","2112","93"
"5","ref5","4509","4962","87"
"3","ref5","4565","5564","98"
"2","ref1","643","834","80"
"9","ref4","6390","6558","93"
"8","ref4","8081","8631","84"
"1","ref2","2909","3065","99"
"6","ref1","425","492","85"
"7","ref2","2890","3062","88"
"1","ref5","5447","5631","95"
"8","ref4","8567","8765","83"
"2","ref4","8536","9132","84"
"2","ref1","6083","6171","87"
"6","ref3","1793","1830","98"
"11","ref4","9972","10320","96"
"8","ref2","3412","3490","94"
"2","ref1","1082","1543","82"
"12","ref4","9931","10420","83"
"2","ref3","1808","1925","91"
"11","ref1","4740","5026","90"
"2","ref5","7654","8653","96"
"5","ref1","5787","5828","87"
"5","ref3","1773","1797","98"
"1","ref3","1530","1547","85"
"1","ref3","1654","1672","94"
"10","ref1","5665","5704","81"
"8","ref5","6294","6599","100"
"9","ref3","1677","1836","94"
"11","ref2","2787","3497","85"
