"channel","reference","start","end","identity"
"5","ref5","7459","7993","83"
"9","ref5","8398","8572","82"
"11","ref3","1548","1662","86"
"8","ref1","695","965","88"
"2","ref5","7103","7193","96"
"3","ref2","2042","2096","95"
"12","ref1","4806","4826","84"
"1","ref4","8558","8745","81"
"5","ref2","2180","2511","98"
"1","ref5","7383","8382","99"
"12","ref4","8162","8434","83"
"2","ref1","6539","6678","86"
"5","ref4","7479","7603","84"
"4","ref3","1600","1683","94"
"9","ref1","6864","6966","95"
"1","ref5","6212","7211","94"
"11","ref3","1696","1780","89"
"12","ref4","8130","8868","97"
"5","ref2","3663","3741","80"
"10","ref1","2942","3076","97"
"6","ref1","7282","7447","81"
"4","ref2","2110","2442","91"
"8","ref1","3947","4125","98"
"3","ref3","1969","2024","80"
"5","ref2","2438","2535","92"
"4","ref1","3575","3604","81"
"6","ref4","8664","8726","97"
"6","ref5","6215","6685","89"
"11","ref3","1952","2215","82"
"10","ref1","7733","7787","83"
"5","ref2","3318","3625","83"
"6","ref1","3711","4049","98"
"6","ref4","7509","8179","92"
"5","ref4","7301","7377","93"
"8","ref2","2719","3591","86"
"8","ref3","1727","1773","91"
"6","ref2","2465","2525","92"
"12","ref2","3660","4566","83"
"12","ref4","6017","6381","93"
"9","ref4","9770","9910","88"
"5","ref2","3875","4048","99"
"1","ref3","1538","1591","97"
"7","ref3","1651","1739","81"
"6","ref1","5849","5964","88"
"6","ref4","8298","8669","87"
"12","ref1","1020","1081","98"
"1","ref4","9101","9157","80"
"6","ref5","7850","7944","92"
"4","ref5","7030","8029","85"
"2","ref3","1888","1911","99"
"4","ref1","1976","2567","97"
"9","ref4","7340","7423","95"
"12","ref1","5798","5898","96"
"6","ref4","9554","9650","95"
"9","ref5","4636","4859","85"
"6","ref1","6842","6907","91"
"7","ref1","7648","7687","94"
"10","ref1","313","360","81"
"1","ref4","6575","7574","82"
"2","ref1","4882","5569","99"
"3","ref4","9216","9686","88"
"5","ref3","1730","1853","99"
"6","ref2","2322","3321","88"
"4","ref3","1542","1621","90"
"9","ref1","7388","7605","94"
"7","ref2","3605","4171","92"
"1","ref2","2827","3026","100"
"12","ref3","1886","1962","91"
"8","ref2","2688","3160","97"
"8","ref1","2544","2610","89"
"8","ref5","7255","7474","96"
"8","ref4","9414","9731","95"
"3","ref4","7526","7903","86"
"1","ref4","6842","6888","95"
"11","ref4","7948","8011","83"
"1","ref4","6035","7023","95"
"2","ref2","3499","3980","80"
"6","ref1","530","610","96"
"6","ref3","1621","1718","95"
"10","ref1","5215","5460","90"
"1","ref2","2892","2984","88"
"7","ref2","2429","2458","94"
"6","ref4","6561","6782","89"
"1","ref4","8897","8957","93"
"11","ref2","3726","4227","81"
"2","ref5","5000","5926","91"
"5","ref3","1892","2019","85"
"8","ref3","1533","1573","97"
"4","ref5","4289","4430","80"
"12","ref4","9945","10265","97"
"3","ref3","1545","1547","81"
"7","ref4","9541","9557","82"
"3","ref1","6849","6954","100"
"2","ref1","3610","4609","82"
"12","ref1","4179","4456","95"
"9","ref5","8179","9142","88"
"5","ref3","1750","1997","91"
"2","ref4","9654","9913","85"
"3","ref1","7152","7245","97"
"1","ref5","5476","6321","87"
"9","ref1","886","987","94"
"11","ref4","8069","8224","99"
"5","ref5","6578","6716","83"
"5","ref1","1917","2040","96"
"9","ref2","2030","2191","90"
"11","ref1","7445","7702","87"
"12","ref3","1696","1723","87"
"4","ref4","6404","7403","95"
"4","ref1","1267","1345","89"
"5","ref1","1836","2063","88"
"5","ref2","2028","3027","97"
"5","ref2","2303","3292","89"
"12","ref4","8920","8981","83"
"10","ref4","8086","8425","89"
"11","ref4","8929","9115","86"
"2","ref1","3772","3803","83"
"5","ref1","2792","2904","86"
"2","ref1","1756","1818","99"
"11","ref2","3299","4195","89"
"12","ref1","2263","2579","80"
"3","ref1","7378","7409","92"
"8","ref1","6222","6233","89"
"2","ref5","7103","7196","96"
"4","ref4","6964","7071","88"
"10","ref4","9077","9094","92"
"6","ref3","1812","1836","93"
"12","ref2","2116","2403","87"
"10","ref1","7275","7666","82"
"9","ref3","1561","1621","99"
"5","ref5","8747","8779","100"
"1","ref1","2666","2993","93"
"4","ref3","1639","1663","96"
"6","ref3","1688","1698","80"
"4","ref4","8853","8960","89"
"6","ref3","1826","1844","93"
"4","ref4","8738","9178","88"
"4","ref1","2176","2378","95"
"1","ref2","2548","2582","86"
"3","ref4","8549","8689","84"
"7","ref2","3306","3403","84"
"2","ref2","2283","2544","95"
"12","ref4","7191","7230","82"
"4","ref1","4076","4117","99"
"11","ref4","6632","6802","94"
"12","ref4","7068","7088","98"
"6","ref3","1544","1598","88"
"8","ref1","7767","7777","84"
"6","ref4","9170","9241","96"
"7","ref4","8618","9209","83"
"9","ref5","4268","5267","85"
"11","ref3","1811","1843","93"
"3","ref4","9868","10276","92"
"7","ref2","3836","3945","90"
"4","ref3","1895","1937","100"
"11","ref3","1867","1940","100"
"11","ref5","5789","6040","100"
"4","ref3","1796","1805","82"
"1","ref3","1898","2066","86"
"4","ref5","6751","7750","98"
"8","ref4","7722","7871","100"
"3","ref5","8851","8969","89"
"11","ref2","3710","3957","93"
"3","ref3","1514","1696","100"
"8","ref2","2122","2259","89"
"6","ref3","1685","1763","96"
"2","ref4","9622","10151","98"
"8","ref1","3318","3897","97"
"1","ref5","6849","7558","81"
"11","ref1","880","1011","94"
"2","ref3","1890","1931","81"
"12","ref2","2453","3452","90"
"4","ref4","6318","6374","90"
"6","ref5","8377","9376","96"
"11","ref2","3489","4488","99"
"1","ref2","2693","3010","88"
"8","ref4","9834","10023","82"
"5","ref1","654","690","80"
"11","ref4","9159","9206","91"
"11","ref2","3347","3652","95"
"11","ref5","6363","7362","89"
"5","ref2","3113","4112","97"
"5","ref3","1812","1851","99"
"9","ref3","1831","1854","83"
"6","ref3","1519","1547","90"
"11","ref3","1534","1747","92"
"1","ref1","5708","5972","81"
"6","ref1","6485","6671","100"
"9","ref4","6845","7061","93"
"11","ref1","2772","2985","84"
"9","ref2","2155","2526","97"
"11","ref1","668","1038","89"
"10","ref4","6854","7013","91"
"1","ref2","3952","4210","83"
"5","ref5","7947","8328","87"
"11","ref1","2598","2629","82"
"4","ref2","3391","3613","99"
"10","ref5","5544","5694","91"
"9","ref5","5336","6011","85"
"2","ref5","7259","8258","87"
"7","ref2","3171","3601","86"
"3","ref4","8687","9227","93"
"9","ref2","2376","2657","98"
"1","ref4","9861","9913","80"
"6","ref3","1529","1742","96"
"10","ref3","1870","2019","84"
"2","ref2","2919","3143","100"
"6","ref2","3876","4680","81"
"11","ref4","7648","8038","93"
"5","ref1","7327","7529","84"
"12","ref1","1058","1098","88"
"3","ref3","1556","1746","98"
"3","ref5","8060","8417","85"
"5","ref2","3872","4505","84"
"4","ref2","3805","3874","95"
"3","ref1","826","906","86"
"6","ref3","1605","1637","95"
"3","ref1","4875","5126","84"
"8","ref2","3871","4021","96"
"12","ref4","6694","6762","91"
"4","ref1","7897","8026","88"
"2","ref4","8378","8426","85"
"11","ref3","1899","2054","86"
"5","ref3","1639","1725","99"
"2","ref1","7645","7774","90"
"8","ref1","688","817","98"
"2","ref5","8802","9801","95"
"3","ref3","1702","1716","92"
"7","ref4","7048","7148","88"
"6","ref1","6452","6494","91"
"1","ref2","2645","3384","99"
"12","ref1","2836","2864","86"
"11","ref4","7516","7773","84"
"7","ref3","1503","1598","93"
"9","ref4","7623","7999","83"
"3","ref3","1703","1752","87"
"6","ref4","7262","7334","92"
"9","ref4","6368","6545","96"
"10","ref3","1939","2074","85"
"9","ref4","6925","7089","93"
"11","ref2","3068","3265","97"
"11","ref1","885","932","87"
"2","ref2","2406","2558","82"
"6","ref4","7038","7771","82"
"8","ref5","7085","8084","87"
"10","ref2","3981","4165","86"
"1","ref5","4872","5871","96"
"8","ref1","5535","5651","83"
"8","ref1","6848","6893","88"
"5","ref1","5044","5123","99"
"1","ref1","4189","4250","95"
"6","ref2","3857","3955","82"
"2","ref4","8804","9031","83"
"10","ref3","1606","2087","92"
"11","ref1","4633","5178","90"
"7","ref1","60","198","94"
"9","ref3","1602","1639","92"
"4","ref1","1711","2384","95"
"10","ref3","1624","1645","83"
"1","ref1","1015","1034","93"
"7","ref2","2465","2474","81"
"8","ref1","312","495","89"
"6","ref4","9459","9546","93"
"10","ref2","3982","4416","89"
"6","ref1","5628","5733","83"
"1","ref4","8521","8831","99"
"7","ref4","6819","6957","84"
"6","ref4","7740","8355","87"
"9","ref2","3155","4154","81"
"7","ref4","9689","10070","100"
"2","ref2","3451","3612","82"
"1","ref1","4154","4224","91"
"1","ref1","1323","1465","97"
"5","ref4","6819","6873","88"
"4","ref1","7108","7163","82"
"5","ref4","6281","6464","100"
"2","ref1","46","73","98"
"12","ref3","1925","1964","99"
"12","ref2","3016","4015","83"
"12","ref1","521","654","100"
"7","ref2","2123","2690","100"
"5","ref2","3360","4359","93"
"10","ref3","1743","1763","93"
"4","ref5","5028","5275","99"
"5","ref3","1826","2146","94"
"11","ref1","4148","4208","96"
"8","ref4","8984","9062","81"
"6","ref1","6365","6509","83"
"12","ref4","8667","9068","100"
"7","ref2","2426","3425","90"
"1","ref4","9645","10532","86"
"5","ref3","1603","1793","86"
"8","ref1","5371","5387","90"
"1","ref3","1688","1785","80"
"2","ref3","1877","1880","100"
"5","ref2","2875","3463","85"
"1","ref5","8970","9553","82"
"5","ref1","2109","2251","98"
"10","ref2","3108","3695","81"
"5","ref1","7371","7643","99"
"1","ref1","682","1681","95"
"9","ref2","2380","3257","82"
"9","ref4","7881","8710","80"
"6","ref4","7619","7827","83"
"8","ref2","3783","4311","92"
"5","ref3","1526","1730","93"
"7","ref2","2180","2752","91"
"9","ref1","4365","4382","99"
"11","ref5","7037","7205","83"
"6","ref5","8241","8287","99"
"10","ref4","9888","9976","93"
"10","ref1","5172","5406","99"
"3","ref1","5531","5554","88"
"9","ref1","1224","1727","89"
"1","ref2","2515","2652","85"
"8","ref1","7756","8031","86"
"9","ref1","3544","3626","98"
"5","ref2","3170","3297","82"
"5","ref5","4905","5642","83"
"10","ref4","9708","9838","93"
"8","ref4","9580","9714","91"
"8","ref4","7268","7763","84"
"7","ref2","2780","3116","80"
"1","ref2","3642","4641","95"
"2","ref1","5079","5173","84"
"8","ref4","8899","8990","99"
"6","ref5","5673","6666","91"
"5","ref1","7890","7895","86"
"11","ref4","6287","6324","95"
"7","ref5","6198","7137","82"
"3","ref4","6222","6275","94"
"3","ref2","2935","3361","95"
"3","ref1","6016","6077","96"
"4","ref4","8803","8938","87"
"12","ref1","3867","3907","91"
"8","ref4","6292","6362","83"
"2","ref4","7157","7364","96"
"2","ref1","49","90","93"
"4","ref1","7853","8025","85"
"10","ref1","7218","7267","92"
"2","ref5","8503","9502","98"
"2","ref4","9863","9939","84"
"10","ref3","1582","1595","91"
"12","ref4","8743","8844","97"
"5","ref1","5518","5894","96"
"2","ref5","4397","4605","100"
