"channel","reference","start","end","identity"
"1","ref2","2169","2468","100"
"9","ref2","3809","4199","96"
"3","ref4","6844","7247","87"
"9","ref4","9097","9553","82"
"11","ref2","2891","3040","84"
"2","ref3","1756","1781","80"
"11","ref3","1548","1580","82"
"6","ref1","7641","7712","93"
"7","ref3","1975","2067","98"
"2","ref2","3975","4907","90"
"10","ref5","5410","5839","87"
"8","ref1","2260","2418","81"
"9","ref4","6923","7016","91"
"1","ref3","1674","1711","90"
"9","ref5","6253","7060","89"
"1","ref2","3837","3997","87"
"4","ref1","4436","4694","91"
"3","ref2","3189","4145","99"
"3","ref5","6068","7067","84"
"8","ref1","1205","1246","94"
"10","ref2","2022","3021","100"
"10","ref2","2264","2876","84"
"10","ref4","6234","6359","84"
"2","ref2","3526","3625","98"
"11","ref4","6397","6819","91"
"1","ref1","3789","3825","98"
"12","ref2","2626","3316","83"
"9","ref2","2703","3075","82"
"9","ref3","1828","1863","83"
"12","ref4","8443","8771","91"
"11","ref4","8086","8430","100"
"11","ref2","3246","3727","92"
"5","ref1","512","685","84"
"3","ref1","3852","3917","97"
"6","ref4","8691","8760","95"
"12","ref4","6219","6408","84"
"5","ref1","6195","6526","91"
"3","ref2","3422","4421","85"
"7","ref1","3242","3295","97"
"3","ref3","1853","1887","96"
"9","ref2","3577","4205","81"
"11","ref4","7417","7613","81"
"7","ref1","790","1235","98"
"5","ref1","124","163","98"
"3","ref1","3999","4127","87"
"8","ref4","6373","6730","96"
"11","ref2","2248","3247","90"
"2","ref4","6611","7104","82"
"2","ref1","7178","7471","100"
"4","ref2","2553","2915","88"
"3","ref1","3239","3334","89"
"8","ref2","3209","3478","84"
"5","ref2","3593","4403","82"
"4","ref5","4348","4581","94"
"11","ref2","3494","3778","98"
"12","ref2","2510","2711","89"
"12","ref3","1858","1949","90"
"1","ref4","7037","7284","98"
"7","ref3","1811","1897","80"
"8","ref5","4069","4312","90"
"2","ref2","2613","3436","95"
"3","ref3","1766","1837","100"
"4","ref1","2236","2539","95"
"1","ref2","3006","3216","98"
"5","ref3","1939","2007","98"
"2","ref2","3192","3356","83"
"11","ref3","1825","1848","96"
"10","ref1","6953","7396","82"
"11","ref1","6105","6121","88"
"12","ref1","1664","1751","100"
"7","ref5","7056","7933","90"
"2","ref1","979","1318","87"
"4","ref2","3221","4130","83"
"1","ref1","4225","5046","88"
"7","ref1","3458","3779","84"
"7","ref2","2920","3145","89"
"9","ref4","8551","9523","81"
"12","ref4","8729","9010","84"
"6","ref4","8505","8544","88"
"12","ref3","1623","1631","93"
"8","ref5","6750","7178","96"
"4","ref1","1050","1100","85"
"6","ref2","3523","4522","89"
"2","ref1","3710","3773","80"
"12","ref4","8142","8480","86"
"10","ref1","4403","4870","89"
"12","ref5","8321","8469","94"
"2","ref2","2380","2620","97"
"2","ref1","6660","6980","88"
"3","ref3","1903","1916","86"
"12","ref5","6445","7444","89"
"5","ref4","7438","7674","95"
"9","ref2","2160","2554","82"
"11","ref1","4531","4587","92"
"1","ref1","2162","2257","81"
"5","ref1","5141","5178","100"
"3","ref1","2395","2445","81"
"5","ref3","1511","1645","89"
"8","ref2","2517","2799","87"
"4","ref4","8888","8988","98"
"9","ref1","3732","3847","85"
"10","ref4","9148","9375","98"
"1","ref2","2780","2870","95"
"10","ref4","6942","7221","87"
"4","ref2","2770","2813","82"
"5","ref4","6804","6976","82"
"4","ref3","1944","1952","99"
"12","ref1","5683","5871","99"
"2","ref2","2867","3013","92"
"8","ref2","3862","4051","95"
"2","ref3","1666","1743","95"
"4","ref2","3006","3230","98"
"10","ref1","2057","2315","90"
"8","ref2","3190","3409","86"
"7","ref4","7158","7229","95"
"7","ref4","6971","7755","95"
"12","ref1","2781","2792","99"
"11","ref2","3184","3403","85"
"4","ref5","4850","5087","87"
"7","ref3","1989","2057","90"
"11","ref2","2679","3052","83"
"1","ref4","6127","6466","82"
"8","ref4","9777","10309","98"
"7","ref2","2190","3181","84"
"12","ref4","9295","10294","93"
"9","ref4","9521","9727","91"
"2","ref4","7626","7880","83"
"10","ref4","6601","6812","97"
"3","ref2","2651","2957","93"
"10","ref2","3575","3709","84"
"1","ref1","6956","7023","100"
"9","ref4","8268","9267","97"
"4","ref1","2667","2798","94"
"9","ref1","5819","5836","100"
"2","ref5","7306","8305","87"
"3","ref4","6658","6983","98"
"1","ref4","7406","7660","96"
"2","ref3","1774","1902","90"
"12","ref4","8735","8949","89"
"9","ref2","2700","3207","80"
"5","ref3","1750","1764","94"
"7","ref3","1961","1971","95"
"7","ref1","6637","7109","100"
"3","ref2","2288","2609","84"
"11","ref3","1544","1840","80"
"8","ref4","6960","7196","86"
"11","ref2","3954","4082","86"
"11","ref5","8379","8699","82"
"3","ref1","5181","5387","87"
"3","ref4","6862","7207","84"
"3","ref3","1891","1906","89"
"3","ref2","2447","3048","99"
"12","ref4","7549","7612","88"
"9","ref4","9470","9567","81"
"3","ref1","6473","6543","84"
"1","ref1","2446","2534","96"
"9","ref3","1973","1996","91"
"4","ref3","1865","1876","96"
"1","ref1","504","808","91"
"5","ref3","1809","1892","93"
"8","ref5","7634","7824","82"
"7","ref1","3911","3914","98"
"4","ref1","1989","2988","89"
"1","ref2","3804","3954","95"
"9","ref4","6841","6986","90"
"8","ref1","5642","5721","80"
"4","ref3","1687","1733","82"
