"channel","reference","start","end","identity"
"6","ref1","6077","6130","80"
"1","ref2","2941","3123","83"
"12","ref1","7187","7284","89"
"5","ref4","6255","6294","93"
"4","ref1","6655","6927","95"
"9","ref5","8845","9656","97"
"3","ref4","6516","7033","99"
"6","ref1","872","1871","82"
"5","ref2","3170","3425","95"
"6","ref4","8588","9293","88"
"1","ref1","181","187","82"
"9","ref3","1954","2066","99"
"10","ref4","7846","8006","87"
"1","ref2","3089","3423","81"
"2","ref2","3344","3420","97"
"10","ref3","1724","2111","92"
"3","ref2","3090","3428","88"
"12","ref4","7542","7582","93"
"12","ref1","7877","8040","83"
"9","ref1","6733","6770","89"
"7","ref4","9980","10728","84"
"12","ref4","8897","9291","94"
"9","ref2","3230","3697","82"
"3","ref3","1972","1996","93"
"9","ref2","2573","3370","93"
"9","ref2","2764","3526","94"
"6","ref2","2319","2425","98"
"8","ref4","7747","8344","99"
"5","ref4","9076","9436","82"
"6","ref2","2094","3093","98"
"6","ref1","7414","7705","98"
"1","ref3","1531","1537","80"
"12","ref5","6400","6793","99"
"4","ref1","4556","4684","99"
"4","ref1","7105","7245","82"
"11","ref2","2437","2615","99"
"9","ref3","1643","1664","87"
"10","ref1","870","1090","87"
"4","ref3","1807","2015","84"
"10","ref4","9993","10189","93"
"12","ref5","6349","6902","88"
"1","ref3","1613","1646","98"
"11","ref4","8626","8934","99"
"3","ref2","3764","4127","98"
"6","ref1","5687","5771","91"
"8","ref4","8656","9001","98"
"5","ref1","5306","5457","92"
"9","ref1","2582","2625","88"
"10","ref1","1363","1436","98"
"4","ref4","9315","9473","100"
"11","ref1","4998","5070","80"
"3","ref2","2435","2987","97"
"11","ref4","9091","9244","85"
"9","ref3","1603","1624","84"
"4","ref4","6264","6458","98"
"1","ref4","7588","8138","83"
"2","ref5","8316","8524","96"
"8","ref3","1644","1687","93"
"7","ref4","9150","9512","89"
"12","ref1","6010","6222","98"
"11","ref3","1957","1983","87"
"6","ref1","3993","4142","86"
"7","ref2","3759","4187","81"
"2","ref5","6046","7007","100"
"11","ref2","3097","3843","92"
"12","ref1","1152","1214","100"
"1","ref4","6584","6623","94"
"1","ref4","8578","8792","90"
"1","ref2","2293","2460","83"
"1","ref1","1459","1568","96"
"1","ref5","4017","4431","88"
"9","ref2","2862","3861","84"
"3","ref1","3211","3279","89"
"11","ref3","1616","1699","95"
"6","ref1","3140","3697","84"
"12","ref4","9389","9647","82"
"7","ref2","3859","3921","90"
"5","ref1","7604","7642","99"
"4","ref2","2731","2866","85"
"1","ref4","6675","6891","80"
"3","ref1","3890","4172","88"
"6","ref3","1948","2023","85"
"5","ref5","8925","9233","83"
"10","ref2","3825","4397","85"
"6","ref2","2524","2648","92"
"7","ref2","3943","4942","94"
"3","ref3","1720","1752","92"
"7","ref4","8591","9590","91"
"11","ref4","9790","9821","92"
"10","ref4","9943","9973","83"
"5","ref3","1813","1871","100"
"3","ref3","1811","1923","100"
"5","ref1","877","937","100"
"1","ref4","6434","6623","82"
"10","ref3","1560","1631","87"
"3","ref4","9575","9724","87"
"3","ref4","7210","7721","91"
"10","ref1","1569","1664","86"
"9","ref3","1513","1555","94"
"2","ref2","3322","3403","96"
"9","ref4","9577","9703","96"
"5","ref1","7065","7694","92"
"6","ref3","1853","1879","93"
"7","ref4","8122","8328","97"
"3","ref2","3013","3151","82"
"1","ref2","3841","4015","98"
"6","ref2","3809","3946","90"
"3","ref2","3603","3972","90"
"4","ref2","2030","2668","90"
"6","ref2","3481","4480","83"
