"channel","reference","start","end","identity"
"7","ref4","6767","6940","86"
"3","ref3","1994","2220","86"
"3","ref1","406","446","88"
"10","ref2","3241","3659","88"
"7","ref5","7940","8939","88"
"6","ref4","7132","7198","98"
"2","ref3","1983","2038","88"
"5","ref1","726","1725","80"
"7","ref1","5971","6508","96"
"11","ref4","9278","9409","85"
"3","ref1","1684","1773","92"
"12","ref4","8499","8825","85"
"8","ref4","7862","8208","89"
"6","ref2","2361","2839","98"
"5","ref4","8646","8696","90"
"5","ref3","1726","1756","82"
"9","ref5","4953","5133","90"
"5","ref4","9140","9857","95"
"8","ref5","8963","9407","89"
"2","ref1","427","642","88"
"9","ref1","7179","7210","89"
"1","ref1","6431","6690","92"
"6","ref4","9508","9579","100"
"3","ref4","8862","9028","92"
"6","ref5","6091","7090","89"
"8","ref1","4822","4949","84"
"10","ref4","6550","6560","80"
"10","ref2","3580","3675","82"
"5","ref5","7926","8425","86"
"10","ref2","3365","4364","100"
"9","ref1","2310","2501","93"
"1","ref2","2661","3075","92"
"1","ref4","7079","7238","89"
"1","ref1","6069","6181","100"
"4","ref4","7388","7460","94"
"7","ref4","9148","10079","90"
"12","ref1","1151","1271","85"
"6","ref3","1554","1599","85"
"9","ref3","1960","2008","86"
"10","ref1","4338","4549","80"
"11","ref1","4227","4302","100"
"8","ref3","1507","1541","100"
"10","ref1","1480","1574","92"
"3","ref4","7944","8038","99"
"5","ref1","6133","6147","81"
"11","ref4","6401","6635","91"
"12","ref4","9050","9264","87"
"5","ref3","1852","1873","97"
"7","ref5","6123","6384","97"
"6","ref5","6160","7159","81"
"11","ref1","1190","1229","81"
"10","ref1","7019","7050","96"
"9","ref3","1986","2015","80"
"12","ref1","956","1256","98"
"3","ref1","3134","3259","98"
"4","ref4","7361","7467","98"
"4","ref4","7083","7181","86"
"11","ref1","2363","2423","85"
"9","ref3","1854","1865","84"
"7","ref4","9735","10288","85"
"9","ref4","6142","6367","87"
"10","ref4","9521","9666","80"
"12","ref3","1925","1967","82"
"4","ref4","9995","10178","91"
"10","ref1","3280","3363","92"
"8","ref4","7220","7965","91"
"8","ref5","8874","9021","90"
"2","ref4","9594","10207","84"
"5","ref4","7438","8437","97"
"6","ref4","6700","6813","93"
"6","ref1","110","220","94"
"3","ref2","3952","4038","90"
"12","ref3","1500","1627","100"
"9","ref4","8396","8457","93"
"1","ref2","3810","3934","81"
"6","ref3","1964","1995","93"
"6","ref3","1584","1658","95"
"3","ref1","4705","4762","99"
"7","ref1","1594","1652","80"
"3","ref1","1991","2019","90"
"5","ref2","2460","2859","85"
"7","ref4","9599","9901","94"
"11","ref4","9367","9491","87"
"10","ref2","2790","2913","82"
"4","ref1","6967","7149","82"
"7","ref3","1982","2063","100"
"4","ref1","543","641","98"
"12","ref2","3590","4107","100"
"2","ref1","2845","3181","92"
"9","ref1","7352","7539","81"
"6","ref2","2791","3472","82"
"5","ref4","7691","7798","90"
"2","ref1","828","1140","85"
"5","ref1","4991","5021","86"
"12","ref4","8120","8555","95"
"1","ref4","7196","7306","94"
"9","ref2","2547","2756","88"
"1","ref5","8857","9290","83"
"6","ref3","1964","2157","82"
"10","ref4","8576","8689","98"
"6","ref3","1941","2062","85"
"7","ref3","1696","1896","100"
"11","ref1","724","769","88"
"7","ref1","4358","4502","91"
"6","ref1","490","660","93"
"2","ref3","1744","1821","85"
"2","ref5","7429","8037","85"
"1","ref4","8884","8955","85"
"2","ref1","5393","5546","80"
"6","ref1","5933","5943","92"
"7","ref4","7910","7985","86"
"4","ref4","7284","7375","98"
"11","ref5","7595","7644","85"
"1","ref4","8072","8261","93"
"12","ref4","7029","7120","81"
"9","ref1","7568","7656","94"
"8","ref4","9191","9473","86"
"4","ref1","7711","8587","87"
"4","ref4","9058","10057","100"
"3","ref1","3472","3599","98"
"12","ref2","2971","3343","90"
"4","ref1","6241","6397","99"
"11","ref1","4801","4901","89"
"10","ref2","3862","4054","90"
"7","ref2","2535","3367","92"
"2","ref1","3862","4131","81"
"6","ref1","7488","7560","100"
"11","ref4","9931","10131","85"
"7","ref1","6095","6704","91"
"11","ref4","6674","6903","82"
"12","ref3","1836","1842","97"
"2","ref3","1767","1815","94"
"7","ref4","7440","7520","95"
"5","ref4","9261","10260","97"
"1","ref1","2154","2214","98"
"7","ref4","6984","7177","88"
"6","ref2","3153","3382","86"
"2","ref5","5969","6035","96"
"7","ref2","3288","3620","80"
"5","ref1","7956","8093","84"
"8","ref2","2371","2516","81"
"4","ref4","7616","7763","96"
"8","ref4","6859","7140","98"
"3","ref2","3147","3824","81"
"11","ref3","1757","1805","97"
"7","ref2","2739","3495","89"
"5","ref1","6383","6450","90"
"8","ref2","3387","3522","96"
"11","ref2","3161","3526","83"
"10","ref3","1813","1882","94"
"8","ref2","2305","2349","87"
"7","ref4","6662","7055","97"
"3","ref2","3556","3850","89"
"7","ref3","1611","1661","87"
"10","ref4","6028","6863","88"
"10","ref2","3460","4027","92"
"6","ref3","1611","1691","81"
"3","ref4","8578","8722","84"
"1","ref2","3279","3527","86"
"5","ref1","5991","6122","86"
"5","ref2","3919","3983","98"
"8","ref1","3435","3549","91"
"9","ref4","9877","10028","98"
"7","ref4","8065","8088","84"
"5","ref4","9591","10428","95"
"9","ref4","7067","7523","84"
"4","ref2","3187","3498","97"
"6","ref4","8435","9040","99"
"10","ref1","344","398","83"
"3","ref5","5724","6689","80"
"5","ref4","7024","7303","96"
"8","ref5","4341","4906","87"
"8","ref4","8357","8740","85"
"10","ref2","3349","3481","94"
"7","ref1","2031","2073","83"
