"channel","reference","start","end","identity"
"6","ref1","810","927","100"
"2","ref4","6542","6643","96"
"6","ref2","3866","4277","88"
"2","ref1","1608","1744","88"
"3","ref2","2000","2334","91"
"11","ref4","6839","7838","93"
"4","ref2","3707","3949","96"
"8","ref2","2479","3419","80"
"5","ref3","1810","1857","85"
"2","ref1","1038","1757","85"
"5","ref1","6705","6828","87"
"11","ref2","2851","3821","99"
"9","ref3","1617","1689","84"
"9","ref2","2998","3677","100"
"4","ref1","4601","4725","83"
"3","ref3","1916","1969","92"
"7","ref3","1556","1622","90"
"12","ref1","2980","3050","97"
"1","ref1","1300","1327","96"
"9","ref1","4136","4346","98"
"7","ref5","5232","5817","96"
"1","ref1","6035","6114","94"
"5","ref5","7512","7823","84"
"3","ref4","9771","10060","87"
"2","ref3","1501","1617","91"
"3","ref1","4964","5196","93"
"6","ref5","8881","9506","91"
"3","ref4","6164","6297","100"
"10","ref1","5226","5596","99"
"4","ref1","4776","4809","99"
"2","ref4","9454","9605","100"
"5","ref4","6244","7243","86"
"11","ref1","152","257","91"
"12","ref1","7846","8845","86"
"2","ref1","1389","1420","94"
"4","ref1","4882","4934","82"
"12","ref2","2274","2872","90"
"2","ref4","6563","6608","98"
"10","ref2","3413","3493","97"
"7","ref5","4371","5370","93"
"7","ref3","1786","1894","94"
"4","ref4","7100","7141","99"
"9","ref4","8770","9041","96"
"9","ref2","2581","2762","98"
"10","ref1","1104","1179","93"
"12","ref1","2854","2951","85"
"10","ref4","8308","8399","87"
"9","ref4","7823","7969","100"
"7","ref3","1655","1675","81"
"8","ref1","5759","5922","97"
"4","ref4","8190","8408","85"
"2","ref4","6521","6714","96"
"5","ref5","8281","8570","80"
"12","ref2","2960","3607","85"
"1","ref5","6530","6978","80"
"10","ref1","1458","1490","89"
"8","ref4","6532","6811","90"
"6","ref1","6406","7168","100"
"10","ref3","1587","1596","100"
"11","ref1","5176","5300","80"
"2","ref4","7042","7121","97"
"12","ref3","1519","1577","92"
"2","ref4","6003","6634","83"
"7","ref2","2522","2751","86"
"6","ref4","7785","8148","96"
"8","ref1","7227","7330","89"
"8","ref3","1763","1903","80"
"2","ref4","9929","9989","95"
"3","ref4","9252","9427","82"
"3","ref1","6724","6822","80"
"7","ref3","1855","1863","95"
"12","ref1","746","780","100"
"2","ref2","2095","2642","92"
"1","ref5","6750","7174","100"
"11","ref2","3322","4008","80"
"1","ref4","6785","6892","81"
"1","ref4","6236","6328","84"
"5","ref5","5285","6180","92"
"9","ref4","6278","6449","94"
"5","ref4","6583","6729","98"
"2","ref1","57","404","82"
"2","ref2","3604","4603","88"
"10","ref4","8189","8312","91"
"1","ref4","9757","10410","88"
"6","ref4","9427","10164","83"
"6","ref1","3061","3184","99"
"6","ref1","4786","4809","96"
"1","ref4","7617","8616","91"
"2","ref4","9337","9897","89"
"5","ref4","7602","7736","86"
"7","ref2","2713","2936","83"
"7","ref2","2266","3195","81"
"9","ref2","2298","2866","82"
"11","ref4","9968","10121","81"
"1","ref3","1973","1992","90"
"5","ref2","3223","3272","89"
"11","ref3","1522","1626","96"
"1","ref1","5973","6787","96"
"1","ref4","8778","8871","95"
"6","ref3","1778","1800","80"
"7","ref1","5698","5861","82"
"1","ref1","3767","3792","86"
"10","ref2","2914","3137","99"
"7","ref1","3630","3835","81"
"1","ref4","7780","8520","94"
"8","ref2","3107","3149","89"
"4","ref3","1962","2202","93"
"8","ref3","1636","1803","81"
"9","ref1","6862","6988","80"
"12","ref4","7722","7797","91"
"5","ref1","2238","2267","83"
"1","ref3","1746","1782","95"
