"channel","reference","start","end","identity"
"2","ref3","1543","1656","90"
"6","ref3","1573","1702","92"
"4","ref3","1552","1768","94"
"1","ref5","8542","8748","81"
"6","ref1","3753","4216","81"
"12","ref4","6877","7307","89"
"6","ref4","7851","8141","93"
"4","ref3","1812","2450","97"
"2","ref2","3983","4389","100"
"10","ref4","6814","7458","84"
"7","ref3","1781","1809","92"
"11","ref2","2217","3216","99"
"7","ref4","9299","9396","87"
"12","ref3","1824","1925","86"
"8","ref1","4963","5071","83"
"2","ref2","3694","4294","83"
"10","ref4","9386","9571","85"
"6","ref4","7558","7685","97"
"8","ref2","2269","2325","89"
"10","ref4","7820","7932","92"
"12","ref4","6333","6407","88"
"3","ref1","2319","2718","95"
"1","ref1","7309","7374","98"
"2","ref5","4747","5353","92"
"6","ref5","8928","9059","99"
"8","ref1","5534","5620","99"
"6","ref1","5363","5378","97"
"3","ref3","1873","1955","86"
"8","ref5","7176","7395","87"
"7","ref1","6634","6829","81"
"10","ref1","367","622","91"
"5","ref3","1949","1967","98"
"4","ref3","1875","1900","93"
"3","ref2","2168","2285","87"
"5","ref1","330","443","93"
"10","ref2","2303","2474","97"
"4","ref5","7499","7738","92"
"8","ref2","3277","3396","80"
"7","ref1","3492","3944","80"
"7","ref1","6366","6424","88"
"2","ref1","1237","1468","86"
"8","ref4","7808","7832","96"
"7","ref1","7276","7553","92"
"1","ref4","7133","8132","89"
"9","ref1","5547","5846","97"
"9","ref4","9882","9949","95"
"8","ref4","6797","6880","88"
"11","ref2","3009","3137","97"
"8","ref3","2000","2017","85"
"4","ref2","3118","4063","90"
"7","ref2","2476","3110","81"
"3","ref4","6197","6665","92"
"4","ref3","1907","1958","92"
"10","ref1","2337","2551","91"
"12","ref1","5299","5445","80"
"3","ref1","5583","6582","99"
"6","ref4","7414","7727","85"
"3","ref4","6497","6563","82"
"8","ref4","8923","9643","81"
"5","ref1","1799","1816","91"
"6","ref4","7744","8073","99"
"5","ref2","2939","3031","90"
"6","ref4","7966","8036","91"
"1","ref1","3956","4063","85"
"11","ref4","7066","7157","92"
"3","ref3","1636","1792","82"
"11","ref2","2893","3892","95"
"12","ref1","3296","3378","85"
"9","ref5","5100","5401","100"
"2","ref4","9712","9905","91"
"5","ref5","7068","7646","86"
"9","ref1","2422","2674","81"
"1","ref1","4802","4868","80"
"1","ref1","3026","3111","89"
"2","ref3","1687","1732","85"
"4","ref3","1826","1845","96"
"5","ref5","4371","4627","89"
"2","ref2","3219","4218","90"
"12","ref2","3320","3394","85"
"6","ref5","6430","6901","96"
"1","ref1","4290","4553","84"
"3","ref1","5856","6410","93"
"12","ref4","9218","9327","87"
"10","ref3","1549","1559","97"
"3","ref2","2185","2313","92"
"12","ref3","1834","1859","97"
"7","ref1","514","1513","88"
"4","ref3","1885","1891","94"
"1","ref5","5960","6822","89"
"12","ref4","8343","8623","90"
"11","ref3","1898","1922","89"
"3","ref2","3162","4002","87"
"2","ref2","3890","4399","95"
"5","ref1","4713","4802","96"
"2","ref4","8384","8512","100"
"6","ref5","7793","7926","96"
"11","ref2","3509","4027","86"
"2","ref1","679","693","92"
"7","ref1","3157","3209","82"
"6","ref2","3486","3605","91"
"9","ref4","9127","9231","84"
"8","ref3","1826","1918","90"
"3","ref5","8685","9670","95"
"4","ref3","1649","1725","87"
"6","ref1","7484","7527","98"
"6","ref4","8277","8526","100"
"1","ref1","7168","7315","80"
"6","ref3","1555","1587","87"
"1","ref1","7978","8153","88"
"5","ref2","2751","3341","90"
"5","ref4","7895","7984","84"
"6","ref1","5786","5854","86"
"8","ref2","3702","4008","87"
"7","ref1","2465","3464","98"
"4","ref1","7001","7227","93"
"1","ref1","6936","7037","87"
"10","ref1","23","76","88"
"6","ref1","759","1247","97"
"4","ref1","296","355","80"
"1","ref1","4518","4585","89"
"2","ref1","1881","1999","92"
"7","ref5","8067","9066","85"
"2","ref2","2200","2626","80"
"10","ref4","6648","6928","86"
"9","ref4","7406","7606","94"
"4","ref1","2612","2627","83"
"9","ref4","6073","6106","98"
"8","ref2","3886","4670","93"
"11","ref2","3621","4462","84"
"3","ref4","8243","8303","96"
"7","ref3","1740","1834","88"
"2","ref2","2864","3802","82"
"11","ref2","2322","3321","86"
"4","ref2","2730","2974","84"
"1","ref1","4617","5390","81"
"1","ref4","7464","7550","99"
"12","ref3","1724","1732","87"
"10","ref3","1781","2520","98"
"8","ref5","7208","8013","100"
"1","ref2","2779","2877","90"
"8","ref4","6159","6346","83"
"11","ref2","2082","2326","89"
"8","ref5","8201","8347","80"
"11","ref1","6084","6323","93"
"6","ref1","1471","1840","88"
"1","ref3","1785","1971","90"
"4","ref1","4272","4553","86"
"8","ref3","1629","1647","87"
"1","ref4","7289","7560","88"
"6","ref4","7179","7402","89"
"4","ref5","7359","7718","87"
"1","ref1","2309","2415","94"
"10","ref2","2166","2580","93"
"7","ref2","2142","2204","90"
"1","ref3","1778","1888","96"
"10","ref4","7691","8231","92"
"3","ref4","7071","7244","80"
"12","ref4","6235","6333","87"
"4","ref4","8289","8374","87"
"1","ref4","8490","8664","90"
"12","ref2","2422","2486","95"
"6","ref1","1688","1818","80"
"12","ref4","9364","9473","90"
"9","ref1","2203","2213","84"
"12","ref4","8193","8532","93"
"8","ref4","6684","6700","89"
"3","ref2","3600","3740","95"
"4","ref1","1356","1520","99"
"1","ref4","6591","7331","98"
"9","ref1","3416","3512","94"
"12","ref3","1840","1860","89"
"6","ref5","6010","6374","88"
"12","ref4","6752","7035","91"
"5","ref1","7398","7582","96"
"2","ref5","6025","7024","100"
"4","ref1","4455","4711","84"
"12","ref3","1902","2003","82"
"1","ref4","8285","8580","97"
"3","ref2","3080","3210","81"
"3","ref4","9699","9750","89"
"6","ref3","1587","1647","99"
"3","ref3","1951","1976","81"
"5","ref5","6947","7946","93"
"10","ref2","2988","3023","99"
"8","ref1","1415","1590","88"
"9","ref1","5794","5808","81"
"9","ref2","2087","2772","87"
"3","ref2","2715","2861","93"
"3","ref2","2167","2682","96"
"3","ref2","3877","4258","83"
"12","ref2","2621","2706","93"
"4","ref1","6987","7060","83"
"3","ref1","6420","6741","82"
"7","ref4","8817","9816","84"
"3","ref4","8237","9124","93"
"7","ref3","1849","1899","96"
"1","ref1","3328","3400","92"
"5","ref4","9349","10348","94"
"8","ref4","8217","8244","83"
"3","ref4","6554","6749","94"
"12","ref1","5347","5407","84"
"2","ref5","6825","7557","97"
"8","ref3","1526","1547","99"
"9","ref4","6946","7055","80"
"8","ref2","3412","3511","85"
"1","ref1","4866","4912","99"
"12","ref4","8444","8879","81"
"3","ref1","346","614","92"
"2","ref1","3328","3403","99"
"2","ref3","1891","1948","92"
"8","ref1","5711","5923","91"
"2","ref4","6730","6906","87"
"7","ref2","2149","2669","88"
"9","ref3","1809","1963","86"
"3","ref2","3861","4046","80"
"8","ref4","7582","8000","86"
"3","ref1","5047","5181","86"
"11","ref4","8195","8581","84"
"12","ref3","1739","1880","95"
"4","ref4","9946","9976","80"
"4","ref4","9976","10085","90"
"8","ref4","9009","9215","95"
"1","ref1","7236","7469","80"
"8","ref4","9100","9270","86"
"9","ref3","1572","1923","83"
"7","ref4","8744","9368","97"
"1","ref4","9530","9547","87"
"5","ref2","2676","3100","89"
"8","ref1","6507","6614","84"
"9","ref2","3848","3989","96"
"10","ref1","4879","4994","90"
"9","ref2","2266","2404","95"
"4","ref2","2318","3143","96"
"12","ref1","3763","3797","93"
"3","ref2","3634","3709","88"
"1","ref3","1720","1758","91"
"6","ref2","3242","3695","82"
"3","ref5","7720","8638","86"
"6","ref2","2406","2995","93"
"12","ref4","6618","6824","98"
"11","ref4","7211","7276","83"
"2","ref2","2269","2414","94"
"1","ref1","5219","5297","94"
"3","ref5","5761","6760","86"
"9","ref4","6986","7985","90"
"12","ref4","8435","8866","100"
"12","ref1","5433","5525","87"
"1","ref4","6669","6978","96"
"6","ref3","1769","1873","91"
"1","ref1","5389","5763","86"
"12","ref3","1976","2701","85"
"4","ref4","6350","6450","91"
"10","ref4","6976","7495","81"
"6","ref1","4679","4826","85"
"11","ref3","1975","1998","80"
"1","ref2","2816","3343","98"
"1","ref5","7564","7653","95"
"5","ref4","7790","8054","82"
"11","ref5","5716","5929","84"
"6","ref4","7520","7863","81"
"1","ref3","1857","1882","93"
"5","ref1","527","658","85"
"8","ref4","6731","6790","83"
"8","ref3","1717","1805","83"
"6","ref1","5731","5760","99"
"6","ref3","1542","1603","87"
"5","ref3","1619","1788","81"
"10","ref5","4737","5736","98"
"6","ref1","5596","6392","84"
"2","ref1","1091","1101","93"
"10","ref1","2363","3223","82"
"12","ref5","8944","9727","85"
"12","ref3","1686","1713","84"
"9","ref1","2340","2384","86"
"3","ref2","2721","2832","97"
"9","ref4","8193","8611","92"
"8","ref3","1977","2010","100"
"10","ref1","1649","1838","99"
"6","ref4","7420","8419","87"
"5","ref4","7760","7950","90"
"7","ref2","3361","3491","89"
"4","ref2","3327","3383","94"
"8","ref1","97","501","89"
"5","ref4","8048","8634","82"
"6","ref2","3002","3501","93"
"12","ref3","1657","1928","80"
"6","ref4","6590","7107","98"
"10","ref2","3631","3760","90"
"11","ref4","7534","7674","83"
"9","ref2","2903","3902","95"
"10","ref4","9735","9779","86"
"3","ref2","3830","4175","84"
"1","ref3","1619","1702","96"
"2","ref2","3143","3307","98"
"3","ref5","5841","6599","96"
"5","ref1","1230","1713","91"
"10","ref2","3254","3550","85"
"8","ref3","1563","1728","86"
"10","ref3","1995","2127","85"
"1","ref2","3557","4556","97"
"11","ref4","7562","7888","83"
"1","ref1","7227","7239","93"
"6","ref2","2061","2335","81"
"6","ref3","1612","1622","99"
"12","ref4","7267","7552","95"
"1","ref4","9703","9823","88"
"9","ref1","1602","1661","96"
"1","ref5","7130","8129","90"
"8","ref1","704","712","99"
"5","ref3","1871","2052","99"
"10","ref5","4352","4946","91"
"2","ref5","8862","9861","81"
"6","ref2","2212","2395","95"
"12","ref1","6305","6395","98"
"11","ref2","3466","3690","88"
"8","ref1","5385","5543","91"
"7","ref2","2032","2695","98"
"2","ref4","8181","9180","84"
"8","ref1","4094","4161","80"
"6","ref1","5494","5586","92"
"6","ref4","9763","10183","90"
"11","ref1","1174","1284","82"
"2","ref3","1862","1938","95"
"8","ref1","5612","5723","81"
"1","ref2","2023","2306","93"
"2","ref1","1302","1365","98"
"1","ref3","1876","1886","88"
"1","ref3","1934","1942","86"
"2","ref4","8489","8958","89"
"8","ref3","1930","1981","87"
"10","ref3","1643","1708","85"
"10","ref3","1587","1591","100"
"12","ref5","4329","5328","89"
"7","ref4","6636","6910","99"
"11","ref2","3910","4283","95"
"4","ref1","4646","5288","100"
"3","ref1","1642","1698","95"
"3","ref3","1995","2008","99"
"6","ref3","1601","1669","83"
"9","ref2","3629","3706","84"
"2","ref3","1940","1947","98"
"6","ref2","3425","3503","86"
"9","ref1","5991","6088","93"
"3","ref1","6482","6517","83"
"5","ref2","2346","3232","82"
"6","ref2","3129","4128","92"
"12","ref2","2541","2663","91"
"1","ref4","8310","9309","91"
"11","ref1","102","743","91"
"11","ref1","3561","3598","84"
"6","ref4","6377","6610","81"
"7","ref2","2798","3232","82"
"6","ref4","6263","6455","85"
"5","ref2","2867","3082","87"
"12","ref2","2588","2600","86"
"5","ref3","1959","2086","87"
"10","ref3","1603","1823","94"
"12","ref4","6397","6507","86"
"12","ref3","1649","1886","94"
"11","ref1","4103","4154","88"
"4","ref3","1863","1911","93"
"4","ref4","6794","6859","90"
"8","ref1","678","954","91"
"9","ref2","2218","2338","81"
"1","ref2","2758","2827","96"
"2","ref2","3411","3650","91"
"9","ref1","5745","6071","80"
"10","ref4","7599","8598","97"
"7","ref1","5899","6057","90"
"1","ref1","4218","4247","95"
"1","ref2","2428","3209","85"
"9","ref2","2224","3223","96"
"11","ref5","6384","6696","81"
"5","ref1","209","792","88"
"2","ref3","1510","1637","98"
"5","ref5","4694","5411","84"
"7","ref4","7593","7646","90"
"4","ref4","8319","8748","85"
