"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11669","12134","0.9216494845360824"
"3","KC242800|Ilembe|Gabon|2002","4856","5365","0.8449612403100775"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12149","0.9174852652259332"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6534","7007","0.9176954732510288"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9784","0.9053803339517625"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","709","929","0.9210526315789473"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9786","0.9416195856873822"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16909","17360","0.8838709677419355"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14155","0.8793774319066148"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4082","4587","0.9205426356589147"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15763","0.8993839835728953"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.858"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1697","2166","0.9"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16486","16971","0.9513184584178499"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16108","16578","0.8431771894093686"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","873","1324","0.8731808731808732"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3289","3778","0.87109375"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2076","2580","0.8122676579925651"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3694","4151","0.9294871794871795"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10492","10967","0.9278350515463918"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9354","0.862"
"1","KC242793|1Eko|Gabon|1996","10499","10967","0.9308176100628931"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5779","0.9241516966067864"
"1","KC242798|1Ikot|Gabon|1996","10458","10572","0.8559322033898306"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2524","2997","0.9371069182389937"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16957","0.919661733615222"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13681","14155","0.9333333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15301","15768","0.8977505112474438"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11252","11718","0.8941908713692946"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4891","5363","0.9257731958762887"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4505","4969","0.8851774530271399"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9240246406570842"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.8840579710144928"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.9105058365758755"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12840","13341","0.9376218323586745"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","17760","18191","0.898876404494382"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","13300","13607","0.8927444794952681"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11256","11726","0.865979381443299"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15693","16168","0.9126819126819127"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4085","4588","0.9280155642023347"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","435","929","0.942"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15759","0.9358178053830227"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9775","0.8816631130063965"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.9043824701195219"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14545","0.9195876288659793"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","7008","0.9195171026156942"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14078","14469","0.91"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16500","16971","0.9259259259259259"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4578","0.9206963249516441"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9330543933054394"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14080","14566","0.906187624750499"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.9426229508196722"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18177","0.919831223628692"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9282","9787","0.8888888888888888"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7784","0.9232409381663113"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9284","9787","0.916015625"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13687","14155","0.7987551867219918"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2153","0.9182389937106918"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1349","0.8540856031128404"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9038076152304609"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4577","0.9295499021526419"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11715","0.927536231884058"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8897","9357","0.9305263157894736"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16563","0.939203354297694"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13680","14156","0.9124236252545825"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","929","0.888015717092338"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13740","0.9238900634249472"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16496","16971","0.9036885245901639"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10507","10967","0.958963282937365"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","447","929","0.9429735234215886"
