"channel","reference","start","end","identity"
"11","ref1","7699","7742","98"
"6","ref1","2699","3048","100"
"6","ref4","6510","6529","93"
"10","ref4","9407","9591","96"
"2","ref2","3136","3317","82"
"2","ref2","3256","3812","87"
"4","ref2","2576","3198","100"
"11","ref2","3946","4513","92"
"3","ref1","3663","3688","83"
"6","ref3","1763","1799","84"
"10","ref3","1708","1730","95"
"10","ref1","5122","5211","93"
"5","ref1","3375","3499","85"
"11","ref3","1834","1914","99"
"4","ref1","6849","7249","100"
"4","ref5","4424","4732","83"
"12","ref5","4945","5637","97"
"7","ref4","7120","7279","82"
"9","ref3","1625","1638","90"
"9","ref1","5960","6587","92"
"5","ref4","6375","6605","93"
"9","ref2","3872","4022","96"
"10","ref4","7436","7663","89"
"10","ref1","7244","7331","89"
"7","ref3","1549","1589","84"
"8","ref4","7666","8095","83"
"1","ref4","6889","6974","81"
"11","ref3","1585","1612","100"
"2","ref4","8922","9775","81"
"2","ref4","9583","10233","100"
"5","ref3","1933","1947","88"
"8","ref1","3067","3258","95"
"4","ref1","6849","6959","80"
"6","ref1","7022","7083","86"
"8","ref3","1812","1867","100"
"2","ref3","1715","1813","92"
"1","ref1","3997","4065","93"
"11","ref5","5374","6044","82"
"10","ref1","2706","2731","90"
"7","ref1","344","711","84"
"7","ref3","1822","1840","99"
"5","ref3","1927","2053","98"
"12","ref4","7542","7754","98"
"7","ref1","7827","7980","91"
"8","ref4","7704","8326","93"
"7","ref1","1052","1066","90"
"6","ref3","1619","1672","92"
"2","ref1","1218","1305","93"
"10","ref3","1919","1988","89"
"7","ref2","2984","3668","85"
"2","ref2","2345","2907","97"
"8","ref4","6922","7105","97"
"1","ref4","6754","6779","99"
"8","ref2","3510","3599","80"
"9","ref1","7467","7656","83"
"12","ref1","3113","3237","87"
"3","ref1","1681","1752","86"
"2","ref3","1882","1975","98"
"5","ref2","2131","2212","89"
"4","ref4","8612","8815","87"
"7","ref4","8765","8871","88"
"3","ref1","3428","3546","97"
"3","ref3","1972","2036","98"
"9","ref3","1590","1596","91"
"1","ref2","2965","3443","81"
"11","ref4","6258","6445","94"
"9","ref3","1550","1601","90"
"6","ref4","8489","8629","99"
"8","ref4","7791","7929","88"
"1","ref1","891","954","85"
"10","ref4","8942","9007","84"
"6","ref2","3415","3565","90"
"7","ref2","3413","3496","85"
"9","ref5","7628","7797","88"
"8","ref3","1670","1790","94"
