"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1752","0.9563492063492064"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1698","2161","0.9388185654008439"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11655","12145","0.8831683168316832"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11649","12145","0.9224806201550387"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16107","16578","0.9398340248962656"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3702","4167","0.9447983014861996"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18447","18913","0.8970588235294118"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","440","923","0.9166666666666666"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4872","5357","0.9452332657200812"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1697","2161","0.9550321199143469"
"1","KM519951|Boende-Lokolia|DRC|2014","3294","3778","0.9118236472945892"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9014373716632443"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10490","10967","0.9284253578732107"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4566","0.948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7792","0.9180672268907563"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.9597457627118644"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5289","5779","0.9382470119521913"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14085","14566","0.9308943089430894"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9075975359342916"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9334677419354839"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5293","5779","0.9272727272727272"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12144","0.8705882352941177"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10507","10967","0.9361702127659575"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.9421841541755889"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7788","0.9079497907949791"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11656","12060","0.9512195121951219"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5289","5779","0.903353057199211"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.9206349206349206"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12101","0.8676789587852495"
"1","KC242793|1Eko|Gabon|1996","17726","18191","0.8839103869653768"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16892","17366","0.9465020576131687"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9279","9787","0.9535783365570599"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.9464285714285714"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12137","0.9437751004016064"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14557","0.8929292929292929"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8529","8993","0.8662551440329218"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16564","0.8514644351464435"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.9372384937238494"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16960","0.901010101010101"
"1","KC242798|1Ikot|Gabon|1996","3693","4158","0.9225941422594143"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9774","0.839622641509434"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12840","13322","0.9210526315789473"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.8991769547325102"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6593","0.9373695198329853"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16159","16578","0.8855140186915887"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.8637236084452975"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2510","2983","0.9476987447698745"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1338","0.9628099173553719"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9777","0.9038461538461539"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1750","0.9415204678362573"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.9136546184738956"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12144","0.9481037924151696"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8897","9365","0.9117647058823529"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17720","18180","0.940677966101695"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2153","0.9138655462184874"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9465346534653465"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7785","0.8985507246376812"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7798","0.9028925619834711"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9292","9773","0.8554216867469879"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.9241516966067864"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12852","13341","0.9474747474747475"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1348","0.7980392156862746"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11650","12145","0.9051383399209486"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.9401197604790419"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.8503937007874016"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10501","10967","0.948936170212766"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14499","14973","0.9257731958762887"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1334","0.8927125506072875"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1697","2166","0.9456066945606695"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1328","0.8523908523908524"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1747","0.9053254437869822"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12857","13336","0.8658536585365854"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","8515","8993","0.8951612903225806"
