"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","882","1349","0.8677685950413223"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4880","5346","0.9081419624217119"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","449","929","0.8795918367346939"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5364","0.8846153846153846"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16567","0.9159663865546218"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5366","0.929718875502008"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5366","0.8949494949494949"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14077","14566","0.7864077669902912"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4120","4432","0.8"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5285","5768","0.926829268292683"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9357","0.869215291750503"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.9152215799614644"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1349","0.9094488188976378"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1341","0.9391480730223124"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11658","12131","0.8836734693877552"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1698","2166","0.9298969072164949"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5780","0.7370095440084835"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16484","16960","0.8993963782696177"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","860","1351","0.9383697813121272"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9366","0.9173553719008265"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10511","10967","0.9271948608137045"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5293","5779","0.9116465863453815"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9357","0.8882113821138211"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","914","0.9527720739219713"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4556","0.8877551020408163"
"1","KC242793|1Eko|Gabon|1996","7334","7798","0.8858921161825726"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4583","0.9017013232514177"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1341","0.8712273641851107"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14528","14957","0.8571428571428571"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5356","0.8993963782696177"
"1","KC242793|1Eko|Gabon|1996","447","929","0.8554216867469879"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13275","13737","0.9221052631578948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.8952772073921971"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4881","5360","0.8868686868686869"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4568","0.8943248532289628"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9279","9787","0.9229287090558767"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2565","0.853515625"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7788","0.8987341772151899"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7773","0.9114470842332614"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5777","0.896"
"1","KM519951|Boende-Lokolia|DRC|2014","3289","3778","0.9595959595959596"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16139","16571","0.9459459459459459"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15768","0.9474747474747475"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9357","0.9305263157894736"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2076","2573","0.9005847953216374"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4589","0.9519230769230769"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","435","903","0.8898128898128899"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14547","0.9270833333333334"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16557","16971","0.9270588235294117"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14154","0.9087221095334685"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9111111111111111"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1252","1751","0.8891050583657587"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8530","8993","0.948936170212766"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11244","11689","0.9464285714285714"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11650","12145","0.9182879377431906"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16500","16971","0.878099173553719"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14564","0.8997995991983968"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6998","0.9270833333333334"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1762","0.8811320754716981"
"1","KC242793|1Eko|Gabon|1996","7328","7714","0.8668341708542714"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9218436873747495"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8531","8992","0.9531914893617022"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4878","5355","0.964509394572025"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14088","14566","0.9487704918032787"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1744","0.9218436873747495"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","13676","14144","0.8658280922431866"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","435","929","0.8627450980392157"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9032882011605415"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.9226305609284333"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5292","5779","0.8644400785854617"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4915","5339","0.8717948717948718"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13977","14566","0.8794788273615635"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","889","1349","0.8849372384937239"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16950","0.9268817204301075"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13670","14156","0.8891089108910891"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.8742632612966601"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8873239436619719"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.8605577689243028"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9189723320158103"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13677","14156","0.9066937119675457"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7008","0.9272727272727272"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10503","10958","0.941304347826087"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11655","12134","0.9585062240663901"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.944558521560575"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.946611909650924"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5295","5779","0.8701825557809331"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9365","0.9384288747346072"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1761","0.8840304182509505"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5363","0.922920892494929"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14144","0.9141104294478528"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13341","0.9268774703557312"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.929718875502008"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5350","0.8997955010224948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3289","3778","0.9163346613545816"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.9473684210526315"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4076","4588","0.9224952741020794"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9357","0.9364406779661016"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4554","4969","0.9383886255924171"
