"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4448","0.8717277486910995"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.9528487229862476"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16502","16971","0.8767676767676768"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.9406952965235174"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14559","0.936"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7189","7388","0.9117647058823529"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1326","0.9213250517598344"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3309","3791","0.8637274549098196"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6526","6987","0.8872340425531915"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14105","14535","0.7700892857142857"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5347","0.9147609147609148"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","929","0.9464285714285714"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.902"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.8849206349206349"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1701","2161","0.9276595744680851"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16499","16963","0.9334719334719335"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3719","0.8470066518847007"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13670","14144","0.893223819301848"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1252","1747","0.8939096267190569"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1762","0.9266409266409267"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","873","1349","0.9331983805668016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4573","0.9146825396825397"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10817","0.8757396449704142"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.9296875"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16488","16971","0.9511201629327902"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1698","2161","0.9549356223175965"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4071","4572","0.8862745098039215"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9785","0.935361216730038"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16970","0.9355509355509356"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4071","4531","0.9211087420042644"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10503","10947","0.9444444444444444"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8803245436105477"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13324","0.886"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5305","5779","0.8849206349206349"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16108","16575","0.9288702928870293"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16496","16952","0.8083333333333333"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8531","8991","0.929637526652452"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9345991561181435"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6537","7008","0.9238900634249472"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.893970893970894"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1341","0.8414872798434442"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.9059304703476483"
"3","KF113528|Kelle_1|DRC|2003","8894","9368","0.8483606557377049"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9111111111111111"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16960","0.9348739495798319"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1752","0.9431372549019608"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11665","12145","0.9387755102040817"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","7327","7787","0.8760683760683761"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11719","12145","0.9311926605504587"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10498","10967","0.940677966101695"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5366","0.9094488188976378"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9776","0.918918918918919"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12142","0.9471544715447154"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1349","0.8470588235294118"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5350","0.9139344262295082"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.8514851485148515"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13327","0.9457831325301205"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9360","0.9136842105263158"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1269","1762","0.9437751004016064"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11669","12156","0.8615984405458089"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","867","1349","0.9443298969072165"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8959","0.9391304347826087"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14076","14552","0.8271604938271605"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8945","9345","0.8305084745762712"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9298597194388778"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.8983739837398373"
