"channel","reference","start","end","identity"
"10","ref5","7086","8085","88"
"9","ref1","1538","1793","86"
"12","ref3","2000","2058","96"
"2","ref1","6082","6199","86"
"4","ref4","8448","8848","98"
"11","ref1","3952","4064","85"
"11","ref3","1980","2232","97"
"5","ref5","5469","5578","82"
"1","ref1","6835","7315","82"
"2","ref1","3099","4085","80"
"2","ref3","1839","1922","82"
"4","ref3","2000","2079","92"
"9","ref2","3871","4183","93"
"7","ref5","7064","7343","85"
"1","ref2","3971","4970","100"
"1","ref3","1706","1725","86"
"6","ref1","1825","1927","85"
"8","ref4","6594","6702","97"
"12","ref4","6294","6318","90"
"8","ref1","2936","3162","89"
"8","ref2","3703","3917","81"
"8","ref2","3094","4050","100"
"8","ref1","4178","5177","88"
"4","ref4","9976","10006","82"
"12","ref4","6220","6258","84"
"4","ref2","3207","4206","89"
"10","ref3","1948","1984","96"
"9","ref1","5759","5871","88"
"1","ref5","4762","5761","100"
"4","ref3","1999","2409","83"
"2","ref1","4823","4977","89"
"1","ref5","8263","8601","100"
"1","ref1","7708","8251","97"
"8","ref4","9969","10066","93"
"11","ref4","8851","8902","84"
"10","ref3","1997","2005","83"
"9","ref2","2238","2782","99"
"1","ref2","2085","2212","89"
"7","ref1","3654","3869","88"
"9","ref2","2159","2446","98"
"11","ref3","1925","1943","87"
"2","ref5","7970","8850","81"
"7","ref4","9131","9427","91"
"1","ref4","7941","8437","85"
"7","ref5","8493","9492","82"
"3","ref1","6182","6205","94"
"6","ref4","9971","10046","98"
"4","ref5","8510","8909","100"
"10","ref2","2409","2727","97"
"6","ref4","8126","8445","95"
"10","ref1","445","500","92"
"6","ref4","8863","8965","94"
"2","ref2","3700","3904","92"
"10","ref1","3116","3213","85"
"9","ref1","5889","6229","89"
"9","ref2","2286","2621","91"
"12","ref3","1975","2023","97"
"11","ref4","8026","8184","96"
"5","ref1","3187","3472","100"
"10","ref4","6548","7547","100"
"11","ref1","4332","4404","94"
"9","ref2","3062","3400","99"
"4","ref2","2022","2171","100"
"4","ref2","3722","3795","88"
"2","ref1","6272","6302","89"
"9","ref4","8184","8334","98"
"7","ref1","6248","6290","81"
"9","ref2","2274","2450","84"
"9","ref3","1698","1741","87"
"7","ref4","6129","6301","98"
"10","ref2","2720","2976","100"
"1","ref3","1680","1776","100"
"12","ref2","2494","2707","80"
"1","ref4","9301","9353","80"
"12","ref1","2573","2640","90"
"3","ref1","3571","3612","99"
"7","ref4","7382","7554","92"
"6","ref4","6783","7782","92"
"9","ref1","3975","4047","84"
"10","ref3","1777","1812","81"
"2","ref3","1839","1947","98"
"6","ref4","9711","9794","86"
"5","ref2","2641","3180","95"
"10","ref5","8622","8839","99"
"11","ref4","9482","9592","98"
"10","ref1","6833","6850","97"
"3","ref4","7407","7432","82"
"11","ref2","3161","3259","94"
"5","ref1","4883","5043","90"
"5","ref3","1777","1795","89"
"10","ref3","1642","1683","84"
"4","ref4","8879","9264","99"
"9","ref2","2663","3662","84"
"3","ref4","9023","9826","86"
"9","ref4","9815","9955","82"
"11","ref1","382","600","81"
"4","ref4","6677","6807","80"
"9","ref4","8408","9164","99"
"11","ref1","662","912","95"
"1","ref3","1970","2025","92"
"5","ref4","9044","9164","92"
"9","ref3","1831","1845","89"
"8","ref2","3484","3582","100"
"4","ref1","7290","7947","90"
"6","ref5","8958","9676","94"
"4","ref3","1580","1670","85"
"1","ref1","4663","4905","80"
"5","ref1","3521","3549","84"
"11","ref4","6588","6728","82"
"3","ref1","7950","8242","100"
"6","ref4","7948","8087","88"
"1","ref3","1555","1568","90"
"4","ref4","6499","6640","86"
"5","ref5","8064","8399","85"
"9","ref2","2580","2704","99"
"11","ref3","1920","1939","95"
"1","ref4","9701","10039","80"
"11","ref4","9791","9943","86"
"9","ref3","1975","2007","86"
"11","ref2","3632","4365","100"
"3","ref4","7710","8370","84"
"2","ref4","7550","7651","93"
"7","ref2","3102","3697","92"
"8","ref5","7684","8683","100"
"1","ref4","9795","9872","83"
"12","ref1","5384","5839","99"
"9","ref2","2406","2967","89"
"6","ref1","290","335","86"
"4","ref1","6777","6890","84"
"8","ref2","2737","2984","89"
"11","ref1","5181","5238","98"
"1","ref2","3074","3464","91"
"12","ref5","5680","6180","98"
"5","ref1","594","744","92"
"5","ref1","4992","5010","100"
"3","ref2","3611","3950","97"
"4","ref2","3530","4032","84"
"11","ref4","8644","8968","99"
"2","ref4","8827","9202","83"
"5","ref1","2241","2565","95"
"9","ref2","3736","4735","82"
"8","ref2","3922","4693","95"
"11","ref4","6988","7265","92"
"1","ref1","6610","6642","89"
"8","ref2","3156","3253","86"
"8","ref3","1968","1983","91"
"5","ref1","4593","4985","82"
"4","ref3","1709","1993","83"
"3","ref1","1124","1225","93"
"9","ref3","1826","1878","89"
"11","ref4","9058","9515","90"
"2","ref3","1848","2032","80"
"11","ref4","6993","7992","89"
"2","ref3","1863","1919","82"
"12","ref1","4297","4329","92"
"6","ref5","8861","9860","93"
"11","ref1","829","877","85"
"6","ref1","7629","7835","91"
"6","ref1","5754","5859","85"
"12","ref4","7864","8183","96"
"6","ref2","2954","3342","80"
"7","ref4","7299","7376","81"
"4","ref5","7380","8379","85"
"12","ref2","3325","3487","95"
"4","ref4","7665","7726","83"
"7","ref1","5663","5679","82"
"10","ref4","7899","8469","99"
"2","ref3","1506","1539","89"
"11","ref5","4579","4921","92"
"6","ref3","1935","1990","83"
"8","ref1","6741","6812","92"
"2","ref1","3440","3512","88"
"6","ref1","5999","6339","88"
"7","ref1","1095","1273","84"
"2","ref2","3179","4178","85"
"8","ref3","1585","1629","93"
"5","ref1","5919","6101","97"
"4","ref1","4607","4667","84"
"10","ref5","6809","6985","97"
"9","ref4","8263","8636","81"
"10","ref3","1527","1575","89"
"5","ref1","5462","5565","100"
"9","ref4","6135","6356","99"
"6","ref4","8296","8692","92"
"2","ref5","4757","5424","88"
"9","ref4","8265","8847","87"
"7","ref3","1517","1557","86"
"4","ref5","5835","5936","84"
