"channel","reference","start","end","identity"
"1","ref1","4048","4231","90"
"7","ref1","6997","7026","81"
"6","ref2","3333","3427","90"
"9","ref4","8052","8213","85"
"6","ref1","2505","2583","91"
"3","ref1","6580","6600","99"
"8","ref1","740","796","92"
"1","ref2","3619","3731","94"
"11","ref2","2594","2759","90"
"6","ref4","9763","9856","82"
"12","ref1","4827","5154","97"
"12","ref4","6249","6393","81"
"8","ref3","1724","1789","100"
"7","ref3","1536","1567","82"
"11","ref2","3037","3585","89"
"1","ref2","2964","3266","80"
"4","ref1","4570","4613","87"
"5","ref4","9011","9082","99"
"6","ref3","1944","2021","91"
"8","ref4","6850","6933","82"
"7","ref2","3430","4413","87"
"12","ref2","2276","2506","82"
"10","ref4","6090","6513","80"
"1","ref3","1846","1891","82"
"10","ref1","7483","7629","96"
"4","ref3","1809","1843","86"
"3","ref2","2104","2182","97"
"1","ref3","1645","1668","82"
"7","ref2","2308","2589","99"
"9","ref4","7822","7887","100"
"6","ref2","2616","3125","96"
"2","ref2","3048","3069","83"
"12","ref4","8633","8802","91"
"3","ref2","3358","3542","83"
"9","ref1","673","743","80"
"1","ref4","7261","7301","93"
"1","ref4","6309","6416","89"
"10","ref4","6327","6346","95"
"10","ref2","2931","3930","87"
"7","ref3","1767","1913","93"
"9","ref1","6813","6891","83"
"4","ref1","943","995","81"
"2","ref1","3797","3807","87"
"8","ref1","1966","1976","96"
"12","ref4","6932","7189","81"
"11","ref4","9174","9380","94"
"7","ref4","9531","10523","92"
"8","ref1","4936","5935","98"
"2","ref1","2462","2510","95"
"1","ref1","2931","3006","97"
"9","ref2","2323","2621","87"
"10","ref3","1727","1733","93"
"1","ref3","1919","1946","89"
"11","ref2","2587","3586","97"
"8","ref2","3721","3786","91"
"3","ref1","4440","4550","97"
"6","ref4","8450","9449","94"
"8","ref3","1920","1980","84"
"9","ref4","9352","10351","93"
"4","ref3","1763","1900","91"
"4","ref2","3304","4303","89"
"9","ref1","5064","5094","95"
"4","ref1","6074","6121","91"
"1","ref5","7313","7726","90"
"9","ref1","7899","7992","99"
"3","ref3","1911","2827","93"
"1","ref4","7610","7843","83"
"9","ref1","6818","6840","93"
"9","ref2","3333","3859","87"
"5","ref2","3020","3151","96"
"4","ref4","7212","7285","91"
"1","ref1","4117","4244","83"
"10","ref4","6187","6245","80"
"2","ref4","6078","7077","82"
"4","ref5","4413","5100","83"
"12","ref4","6227","6268","84"
"8","ref3","1601","1620","80"
"3","ref2","3356","3711","93"
"11","ref1","4213","4439","82"
"12","ref5","5265","6264","85"
"6","ref1","3774","3796","89"
"11","ref4","7771","7817","84"
"4","ref1","1584","1605","83"
"8","ref4","9168","9301","92"
"2","ref4","7733","8125","95"
"1","ref3","1626","1656","92"
"1","ref1","7856","8037","83"
"10","ref4","7667","7916","99"
"8","ref5","4982","5236","85"
"12","ref3","1618","1632","84"
"8","ref3","1762","1771","89"
"3","ref2","3182","4181","82"
"10","ref1","7780","7954","82"
"1","ref1","6180","6216","83"
"1","ref1","235","404","99"
"1","ref3","1522","1543","84"
"4","ref4","8378","8394","83"
"3","ref2","2924","3018","90"
"10","ref4","6256","6367","98"
"2","ref1","1757","1797","99"
"10","ref2","3602","3789","83"
"12","ref1","69","105","87"
"10","ref4","9219","10218","94"
"4","ref4","7047","7108","97"
"3","ref1","4047","4352","100"
"1","ref4","6288","6766","100"
"6","ref1","3859","3948","87"
"12","ref4","6327","6516","87"
"3","ref2","2318","2643","92"
"8","ref1","2202","2672","92"
"7","ref5","4536","5063","100"
"3","ref2","2045","2373","85"
"2","ref4","9742","9876","88"
"6","ref4","7374","7506","90"
"11","ref1","2017","2339","86"
"4","ref4","7879","8007","91"
"5","ref3","1932","2027","81"
"4","ref1","4158","4198","95"
"8","ref4","8849","8976","90"
"5","ref3","1984","2311","84"
"3","ref2","2414","2755","94"
"11","ref1","59","332","85"
"8","ref3","1576","1608","100"
"3","ref1","7263","7903","91"
"6","ref2","2690","2941","80"
"1","ref2","3762","3848","83"
"9","ref1","7120","7172","90"
"11","ref4","9437","9966","88"
"7","ref1","2535","3052","98"
"12","ref1","2679","2965","93"
"10","ref4","8891","9047","96"
"10","ref2","2760","3463","99"
