"channel","reference","start","end","identity"
"5","ref3","1548","1720","82"
"4","ref2","2304","2681","94"
"10","ref5","4305","4668","84"
"8","ref2","3998","4997","96"
"4","ref2","3491","3634","83"
"11","ref3","1980","2064","86"
"12","ref2","2918","3051","98"
"4","ref2","3813","4504","95"
"3","ref2","4000","4257","84"
"11","ref1","702","941","91"
"5","ref4","9399","9888","83"
"4","ref4","7690","8013","80"
"7","ref2","2115","2458","100"
"6","ref4","8634","9073","86"
"12","ref3","1643","1652","99"
"10","ref1","6366","6629","97"
"5","ref4","9475","9632","100"
"3","ref2","3284","3379","98"
"2","ref5","6144","7143","96"
"6","ref5","4782","4923","95"
"1","ref1","7327","7395","91"
"5","ref4","6052","6357","99"
"2","ref3","1729","1731","88"
"2","ref1","6473","6554","87"
"1","ref1","588","608","81"
"2","ref4","9602","10141","95"
"10","ref5","6482","6830","83"
"12","ref2","3647","3980","93"
"9","ref1","3418","3786","99"
"7","ref1","3621","3798","83"
"8","ref2","2532","3531","91"
"12","ref1","1022","1333","88"
"6","ref1","3172","3220","93"
"9","ref1","5449","5522","88"
"6","ref1","7014","7060","98"
"2","ref4","6622","7296","96"
"7","ref5","5012","6011","92"
"6","ref1","484","541","100"
"1","ref1","1700","1903","86"
"3","ref5","5263","6072","94"
"7","ref2","3527","3941","94"
"3","ref4","8219","8407","83"
"8","ref4","6612","7014","100"
"9","ref2","2035","2080","96"
"9","ref4","9416","9728","84"
"2","ref4","9692","9873","81"
"10","ref4","8898","9174","80"
"5","ref2","3963","4346","93"
"6","ref2","3234","3528","99"
"4","ref3","1526","1587","94"
"10","ref4","6041","6120","98"
"4","ref4","7120","7194","95"
"1","ref1","6723","7328","80"
"6","ref2","2613","2894","81"
"8","ref3","1672","1747","90"
"9","ref1","2354","2496","94"
"10","ref5","5170","5375","91"
"4","ref4","6615","7040","95"
"6","ref5","7801","8190","90"
"6","ref3","1649","1730","99"
"8","ref4","6066","6295","86"
"11","ref2","2147","2539","82"
"9","ref2","3260","3398","88"
"10","ref3","1770","1844","83"
"8","ref2","3644","3817","99"
"1","ref1","7963","8038","89"
"12","ref3","1608","1657","87"
"2","ref2","3809","4078","90"
"5","ref2","3326","3556","81"
"7","ref4","7155","7264","98"
"8","ref4","9044","9133","80"
"10","ref1","2340","2361","96"
"10","ref4","6699","6806","99"
"12","ref4","7094","7323","90"
"3","ref4","7248","7268","87"
"8","ref3","1598","1747","96"
"2","ref1","5291","5301","87"
"9","ref2","2431","2952","86"
"1","ref1","7505","7863","89"
"10","ref1","1765","1846","83"
"7","ref5","6899","6924","85"
"3","ref4","9375","9612","91"
"4","ref1","2282","2488","85"
"10","ref2","3951","4135","92"
"5","ref3","1736","1877","99"
"4","ref4","6102","6274","92"
"11","ref2","2023","2315","99"
"4","ref2","2937","3207","90"
"6","ref3","1578","1597","87"
"2","ref1","2046","2095","86"
"11","ref1","2004","2041","88"
"7","ref4","6090","6645","99"
"11","ref1","1523","1613","91"
"12","ref1","3407","3617","81"
"9","ref5","8360","8522","90"
"12","ref4","8702","8794","80"
"6","ref4","8435","8828","99"
"7","ref1","94","265","90"
"12","ref1","1992","2012","81"
"4","ref4","9778","9813","83"
"4","ref1","2582","2635","94"
"1","ref4","9066","9241","100"
"9","ref1","1338","1614","94"
"9","ref2","3228","3510","92"
