"channel","reference","start","end","identity"
"11","ref1","6426","6694","99"
"9","ref4","6462","6618","94"
"1","ref4","8914","9003","94"
"9","ref5","6746","6883","90"
"8","ref1","7585","7687","93"
"3","ref1","134","597","99"
"4","ref4","7652","8063","97"
"11","ref2","3469","3611","100"
"4","ref2","2375","2668","86"
"9","ref4","9315","9570","84"
"5","ref1","875","1008","91"
"12","ref1","4826","4848","80"
"9","ref2","3376","3726","86"
"3","ref1","2476","2500","80"
"11","ref1","3277","3800","89"
"8","ref4","7313","7651","88"
"10","ref5","4592","4740","93"
"11","ref1","6485","6663","88"
"10","ref5","6536","7535","85"
"6","ref2","2888","3447","81"
"4","ref3","1872","1889","96"
"2","ref3","1725","1773","93"
"2","ref2","2964","3125","82"
"9","ref1","6253","6283","85"
"6","ref3","1727","1768","95"
"9","ref2","3910","4143","89"
"1","ref3","1828","1934","84"
"5","ref2","3765","4220","90"
"3","ref1","3279","3393","88"
"3","ref1","1410","1563","81"
"5","ref5","6452","7009","94"
"9","ref2","3004","3092","92"
"6","ref1","5806","5819","80"
"6","ref1","256","382","89"
"1","ref5","7258","8257","87"
"12","ref1","5634","5698","85"
"11","ref4","9126","9162","98"
"11","ref4","7724","8043","98"
"11","ref3","1552","1594","91"
"12","ref5","4423","4647","98"
"3","ref5","4096","5095","97"
"4","ref3","1530","1607","95"
"5","ref3","1662","1682","87"
"12","ref3","1864","2053","100"
"8","ref1","6468","6485","82"
"9","ref4","9828","9942","89"
"6","ref4","6177","6330","93"
"10","ref5","8265","8595","98"
"12","ref1","5298","5352","87"
"9","ref2","2940","3473","95"
"8","ref1","862","899","80"
"4","ref2","3105","3577","94"
"12","ref5","6772","7593","95"
"4","ref4","7371","7550","88"
"8","ref1","3918","3938","83"
"10","ref3","1752","1876","81"
"4","ref3","1871","1956","100"
"2","ref3","1798","1845","96"
"10","ref5","8744","9025","85"
"11","ref1","2859","2902","83"
"12","ref2","3346","4058","86"
"10","ref4","7708","7781","81"
"11","ref2","3614","3866","91"
"5","ref1","6373","6510","99"
"6","ref1","98","137","97"
"12","ref4","7745","7964","100"
"10","ref2","3378","3786","82"
"4","ref1","5836","5924","81"
"7","ref1","4790","4862","81"
"10","ref4","7106","7381","89"
"8","ref2","3874","4028","91"
"11","ref4","9227","9598","100"
"2","ref2","3405","4264","85"
"9","ref4","9741","10410","80"
"11","ref3","1997","2003","90"
"2","ref2","3927","4299","99"
"9","ref1","7223","7959","90"
"10","ref4","6300","6611","95"
"7","ref1","3825","3894","93"
"1","ref5","5349","5432","89"
"12","ref4","8386","8747","80"
"9","ref4","8251","9250","95"
"4","ref1","1033","1042","100"
"6","ref5","6291","7290","82"
"12","ref2","2110","2265","90"
"4","ref4","9216","9232","96"
"12","ref3","1828","1906","83"
