"channel","reference","start","end","identity"
"11","ref2","3656","4108","99"
"2","ref1","83","374","95"
"8","ref1","6838","6934","90"
"10","ref4","9947","9981","99"
"4","ref1","2337","2400","94"
"8","ref3","1884","2032","85"
"4","ref5","7134","7514","87"
"11","ref1","5245","5332","80"
"5","ref1","5470","5655","87"
"10","ref2","3785","4205","90"
"11","ref4","7251","8250","88"
"2","ref1","1812","1938","94"
"4","ref4","6461","7460","90"
"1","ref5","8783","8840","93"
"8","ref1","1434","1516","90"
"10","ref3","1778","1882","90"
"4","ref4","6570","6890","89"
"5","ref4","8467","8943","100"
"4","ref1","6996","7284","99"
"10","ref1","7201","7287","97"
"1","ref1","172","197","87"
"2","ref4","9621","9748","86"
"2","ref3","1750","1793","97"
"5","ref4","9362","9466","94"
"4","ref2","3719","4286","93"
"7","ref4","7694","7747","85"
"4","ref1","7277","7344","100"
"5","ref4","7266","7467","96"
"10","ref1","3632","3688","91"
"1","ref4","7174","7591","95"
"7","ref2","2084","2202","98"
"8","ref2","2194","2595","94"
"12","ref2","3588","4587","94"
"10","ref2","3817","4369","80"
"9","ref3","1500","1538","84"
"5","ref5","6011","6429","91"
"6","ref1","4692","5153","92"
"8","ref3","1907","1914","81"
"5","ref5","7035","7853","91"
"6","ref2","2512","2971","90"
"5","ref1","735","868","88"
"8","ref1","555","654","86"
"3","ref1","6759","7077","89"
"3","ref5","7602","7928","84"
"7","ref1","7945","8265","84"
"12","ref4","7325","7803","84"
"8","ref2","2445","2798","94"
"11","ref4","6906","6920","90"
"4","ref3","1881","1919","95"
"10","ref3","1788","1816","87"
"7","ref1","4947","4961","96"
"2","ref3","1624","1818","80"
"10","ref3","1762","1791","98"
"5","ref3","1531","1574","89"
"10","ref5","8857","9856","81"
"2","ref2","2608","2687","97"
"5","ref4","9060","9438","100"
"1","ref4","7530","7634","95"
"12","ref4","8473","8667","99"
"8","ref2","2193","2434","94"
"5","ref2","3655","4007","98"
"9","ref2","2953","3247","86"
"1","ref2","2059","2132","99"
"9","ref4","9363","9435","80"
"8","ref1","5723","5747","100"
"12","ref2","2771","3026","89"
"11","ref3","1547","1586","93"
"5","ref1","3947","3967","83"
"8","ref2","3432","3581","88"
"10","ref1","1909","2325","80"
"1","ref2","3375","3605","84"
"10","ref3","1944","2436","99"
"12","ref1","7895","8007","96"
"4","ref1","5530","5725","90"
