"channel","reference","start","end","identity"
"2","ref4","7599","7807","98"
"5","ref1","3467","3663","97"
"11","ref4","9682","9895","82"
"7","ref4","7540","7644","95"
"8","ref2","2235","2460","81"
"7","ref4","6705","7205","95"
"1","ref3","1890","2008","97"
"7","ref1","7257","7342","81"
"8","ref5","6638","7348","85"
"12","ref5","8075","8359","81"
"12","ref4","7133","7405","97"
"4","ref4","8974","9137","80"
"2","ref2","3253","3546","80"
"7","ref3","1861","1959","100"
"7","ref5","6891","7263","92"
"6","ref2","3292","3655","98"
"1","ref2","2181","2445","81"
"6","ref3","1865","1886","96"
"6","ref4","6846","6932","99"
"6","ref3","1701","1792","81"
"2","ref2","2341","3340","84"
"1","ref4","6538","6646","81"
"11","ref3","1898","2057","82"
"11","ref4","9104","9328","94"
"10","ref1","138","213","84"
"1","ref5","8146","8425","94"
"7","ref4","8252","8368","86"
"2","ref1","2760","2867","86"
"11","ref2","2542","3541","85"
"7","ref1","6137","6173","94"
"8","ref1","3172","3496","90"
"3","ref1","2501","2579","82"
"9","ref4","8011","8134","92"
"8","ref2","2965","3085","99"
"3","ref2","2256","3255","95"
"3","ref2","3100","3132","97"
"9","ref1","3761","4015","99"
"8","ref5","4453","4517","84"
"7","ref2","2471","3470","86"
"11","ref3","1721","1735","80"
"8","ref5","4995","5152","96"
"7","ref2","3030","3410","80"
"12","ref4","8456","8944","98"
"7","ref1","7624","7700","98"
"11","ref2","2989","3028","82"
"1","ref2","2804","3803","86"
"11","ref4","7565","8014","86"
"4","ref4","7001","7142","87"
"7","ref1","3206","3252","87"
"2","ref5","6363","6508","100"
"9","ref5","6516","7502","100"
"10","ref3","1950","1995","93"
"1","ref2","3468","3518","94"
"7","ref4","9444","9590","81"
"2","ref5","8974","9284","80"
"8","ref1","5266","5475","90"
"8","ref1","7625","7644","98"
"5","ref4","7422","7880","96"
"3","ref1","1811","2034","80"
"9","ref3","1538","1576","89"
"3","ref4","7117","7583","81"
"8","ref3","1506","1629","93"
"2","ref4","6232","7231","99"
"6","ref2","2511","3510","83"
"7","ref2","2053","2108","84"
"4","ref4","8976","9311","84"
"8","ref3","1738","1892","86"
"5","ref2","3349","3385","98"
"12","ref3","1511","1566","86"
"4","ref5","8834","9321","84"
"9","ref1","4743","4780","95"
"6","ref5","6521","7109","90"
"12","ref1","6599","6940","82"
"3","ref3","1992","2072","88"
"2","ref4","9923","10102","85"
"9","ref4","9124","9390","81"
