"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17719","18176","0.8825995807127882"
"1","KC242798|1Ikot|Gabon|1996","8891","9357","0.9094736842105263"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9198396793587175"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9357","0.9235537190082644"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8515","8980","0.9317697228144989"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4579","0.8838095238095238"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2518","2997","0.9392712550607287"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9294605809128631"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18444","18921","0.934020618556701"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","919","0.89"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1705","2577","0.9425675675675675"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11244","11709","0.8703703703703703"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4505","4969","0.8739495798319328"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5289","5779","0.8978388998035364"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10498","10967","0.9088983050847458"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4869","5357","0.8667992047713717"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9777","0.9113680154142582"
"1","KM519951|Boende-Lokolia|DRC|2014","10670","10964","0.87"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6592","0.91701244813278"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8910","9368","0.9168443496801706"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5779","0.9025341130604289"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14500","14973","0.9438669438669439"
"1","KC242793|1Eko|Gabon|1996","10748","10967","0.9417040358744395"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","872","1327","0.8720173535791758"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18445","18905","0.9546436285097192"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10504","10936","0.920814479638009"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18191","0.9406952965235174"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5776","0.9072978303747534"
"1","KC242784|9_Luebo|DRC|2007","10585","10967","0.9278350515463918"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","16490","16959","0.9125"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5297","5779","0.8911290322580645"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7785","0.9006211180124224"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.9355509355509356"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9281","9787","0.9423076923076923"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1698","2165","0.9288702928870293"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14090","14566","0.9059304703476483"
"1","KC242784|9_Luebo|DRC|2007","8891","9367","0.8875739644970414"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.9428571428571428"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2442","0.7964824120603015"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15701","16165","0.9470338983050848"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10966","0.9171974522292994"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16108","16578","0.8235294117647058"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.9139579349904398"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","448","929","0.8949494949494949"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1688","2153","0.8926315789473684"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5779","0.8976377952755905"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.882703777335984"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1703","2997","0.6914329037149356"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16961","0.9081419624217119"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9775","0.9122222222222223"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4092","4572","0.8877551020408163"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","7005","0.944558521560575"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.9"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6537","7007","0.8958333333333334"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5290","5779","0.9103585657370518"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1342","0.9188640973630832"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1349","0.9334677419354839"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8600405679513184"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9365","0.9294605809128631"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9356","0.9469214437367304"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8871287128712871"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11713","0.9390756302521008"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9289940828402367"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5298","5779","0.9266802443991853"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1750","0.9217221135029354"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","889","1349","0.9133192389006343"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2163","0.9362139917695473"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12131","0.9257731958762887"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14156","0.9331983805668016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.7842741935483871"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7007","0.9222903885480572"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1349","0.9055441478439425"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14523","14962","0.9342105263157895"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14155","0.9375"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","452","929","0.8600405679513184"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16966","0.8745019920318725"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.9132149901380671"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","448","929","0.9281314168377823"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12060","0.9379474940334129"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18175","0.9041666666666667"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","8891","9368","0.8209255533199196"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9655","0.9464285714285714"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18434","18909","0.9254658385093167"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4566","0.9444444444444444"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16960","0.9458333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12130","0.9346938775510204"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8528","8993","0.9390756302521008"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1688","2153","0.8902691511387164"
"1","KC242793|1Eko|Gabon|1996","16132","16566","0.88470066518847"
