"channel","reference","start","end","identity"
"10","ref4","7917","8223","97"
"11","ref3","1912","1945","99"
"4","ref1","1560","1749","95"
"4","ref1","6282","6772","81"
"12","ref4","9846","10845","87"
"4","ref2","3371","3681","96"
"12","ref2","3538","3635","86"
"1","ref1","3445","3569","90"
"2","ref4","9650","10239","83"
"5","ref3","1524","1552","80"
"9","ref3","1683","1703","83"
"2","ref1","5236","5253","81"
"1","ref4","8715","8850","86"
"2","ref3","1856","1877","94"
"7","ref3","1933","2123","99"
"2","ref3","1583","1595","81"
"12","ref2","2557","2783","92"
"3","ref3","1799","1827","96"
"3","ref5","5638","6188","98"
"7","ref4","9124","10123","93"
"10","ref2","3297","3623","88"
"4","ref5","7351","7462","92"
"6","ref4","8526","8833","96"
"10","ref1","5436","5533","87"
"2","ref4","6539","7418","91"
"6","ref5","5297","5838","93"
"6","ref5","5438","6437","92"
"10","ref2","3291","4290","95"
"5","ref3","1635","1720","87"
"8","ref2","3794","3930","88"
"3","ref1","5237","5398","93"
"8","ref1","2622","2628","95"
"2","ref5","7781","8744","80"
"11","ref4","6243","6342","97"
"3","ref4","8495","8736","95"
"1","ref1","2244","2301","87"
"9","ref1","193","207","85"
"1","ref2","2129","2205","98"
"8","ref2","3820","4092","80"
"12","ref2","3458","4041","98"
"6","ref4","6227","6323","87"
"10","ref4","7220","7445","90"
"7","ref1","6447","6605","80"
"3","ref1","1751","1976","83"
"1","ref2","2009","2437","100"
"8","ref4","6858","7857","80"
"7","ref4","6471","6613","88"
"3","ref5","6306","6859","80"
"8","ref1","6841","6986","98"
"2","ref2","3351","3531","97"
"6","ref1","5816","5830","88"
"8","ref2","3305","3349","99"
"10","ref5","6546","6927","99"
"10","ref4","9061","9238","83"
"6","ref4","8196","8265","93"
"10","ref3","1966","2007","98"
"8","ref1","6876","6902","92"
"2","ref1","3575","3756","95"
"8","ref5","8846","9049","87"
"10","ref3","1582","1640","95"
"6","ref5","4167","5166","90"
"6","ref2","2215","2579","85"
"1","ref4","7895","8005","100"
"9","ref4","6481","7032","85"
"10","ref4","6340","6390","90"
"5","ref5","7855","8079","96"
"11","ref3","1590","1688","86"
"10","ref2","2130","2375","89"
"6","ref2","3897","4854","94"
"10","ref1","4693","4772","84"
"7","ref4","6335","6457","87"
"7","ref2","3777","4064","90"
"10","ref2","2938","3937","83"
"11","ref1","3247","3302","98"
"3","ref1","5902","5942","97"
"11","ref4","8849","8965","88"
"8","ref5","7640","7690","98"
"10","ref4","9164","9227","90"
"5","ref1","3396","3413","82"
"12","ref2","3301","3397","86"
"4","ref4","7239","7395","81"
"6","ref4","6509","6573","80"
"6","ref4","8806","8939","98"
"4","ref2","2213","2254","97"
"12","ref2","3938","4320","82"
"7","ref4","7574","7740","95"
"10","ref1","5139","5171","88"
"10","ref1","3461","3495","86"
"1","ref1","1744","1854","99"
"8","ref2","3353","3674","85"
"12","ref2","2885","3106","83"
"7","ref1","7281","7309","80"
"11","ref5","5331","5426","89"
"6","ref1","7012","7629","91"
"7","ref5","4726","5725","86"
"6","ref1","6600","6688","81"
"5","ref2","3038","3372","83"
"9","ref3","1999","2057","84"
"3","ref4","7700","8699","92"
"10","ref2","2525","2604","86"
"3","ref2","2223","2651","100"
"5","ref1","1045","1201","84"
"8","ref2","2871","3787","84"
"3","ref2","3808","4269","80"
"11","ref4","7704","7868","98"
"1","ref2","3170","3202","95"
"7","ref3","1936","2006","87"
"12","ref2","3077","3516","81"
"8","ref4","7089","7200","98"
"11","ref3","1708","1730","97"
"11","ref2","3819","4449","96"
"6","ref1","2965","3164","87"
"2","ref1","7328","7444","88"
"4","ref1","4379","4613","87"
"8","ref1","6036","6207","92"
"5","ref4","6987","7134","87"
"6","ref4","8059","8211","83"
"5","ref4","6998","7028","89"
"7","ref1","5592","5965","89"
"4","ref4","9730","9822","85"
"7","ref4","7919","8022","96"
"3","ref2","3572","3815","93"
"1","ref5","8400","8535","90"
"3","ref5","4932","5283","88"
"10","ref3","1714","1752","81"
"8","ref1","4165","4285","95"
"4","ref2","2333","3259","93"
"1","ref1","4764","5108","87"
"11","ref5","5005","5649","99"
