"channel","reference","start","end","identity"
"5","ref2","3688","4139","100"
"9","ref5","6745","7021","89"
"6","ref4","9013","9408","84"
"7","ref4","7983","8283","86"
"3","ref4","8952","9195","94"
"4","ref5","4155","4347","83"
"6","ref3","1954","1979","82"
"9","ref2","2137","2660","95"
"1","ref2","2910","3088","84"
"3","ref3","1836","1886","86"
"8","ref4","8175","8545","88"
"3","ref5","8679","9197","82"
"1","ref5","5568","6557","96"
"10","ref3","1958","1980","86"
"7","ref2","3973","4042","81"
"8","ref5","5806","6805","85"
"4","ref4","6761","7238","91"
"4","ref1","3351","3699","86"
"11","ref3","1873","1978","81"
"1","ref1","6285","6337","90"
"5","ref3","1682","1707","100"
"3","ref5","8682","9181","90"
"4","ref3","1804","1820","88"
"11","ref5","8479","9478","84"
"11","ref1","4415","4452","89"
"12","ref1","274","390","88"
"12","ref2","2998","3304","94"
"6","ref4","7543","7944","97"
"5","ref4","6978","7075","86"
"1","ref2","3672","4462","80"
"5","ref1","6440","6512","90"
"6","ref4","7010","7512","88"
"5","ref2","3897","3940","90"
"7","ref1","4741","4759","93"
"10","ref1","2002","2026","86"
"1","ref2","3089","3401","82"
"10","ref1","5717","5757","94"
"7","ref1","5740","5930","83"
"10","ref2","3947","4401","95"
"5","ref3","1543","1629","96"
"1","ref4","7296","7361","100"
"1","ref2","3098","3157","100"
"9","ref1","3470","3496","84"
"2","ref2","3550","3643","95"
"4","ref3","1993","2006","91"
"6","ref3","1885","1899","80"
"3","ref1","2249","2374","93"
"9","ref3","1912","1930","96"
"1","ref4","7566","8559","100"
"9","ref1","2425","2555","100"
"1","ref4","9150","9304","90"
"12","ref1","2004","2055","98"
"9","ref3","1894","1951","87"
"10","ref1","6830","7688","96"
"2","ref4","6797","7077","85"
"7","ref3","1826","1886","86"
"4","ref2","3494","4493","91"
"3","ref4","6330","6659","100"
"3","ref1","4794","5076","99"
"10","ref1","7354","7404","84"
"10","ref2","2332","2373","82"
"7","ref3","1701","1712","98"
"2","ref2","2200","2320","93"
"3","ref3","1568","1623","95"
"7","ref4","7235","7314","83"
"11","ref1","6960","7003","80"
"9","ref2","2565","2614","93"
"6","ref1","7140","7193","100"
"8","ref3","1593","1675","90"
"2","ref3","1923","1935","83"
"6","ref1","6674","6779","94"
"9","ref3","1628","1818","83"
"10","ref2","2590","2655","97"
"9","ref2","3692","4035","81"
"2","ref5","8680","9139","92"
"7","ref1","1422","1490","82"
"9","ref3","1659","1785","87"
"1","ref1","839","1838","98"
"12","ref1","1441","1801","83"
"6","ref1","1759","1981","92"
"12","ref2","2121","2568","90"
"1","ref1","6019","6051","100"
"7","ref4","6128","6198","99"
"9","ref1","6066","6086","80"
"4","ref2","2241","2730","88"
"2","ref1","7098","7207","89"
"4","ref3","1773","1796","88"
"4","ref4","7768","7828","94"
"11","ref2","3409","3818","91"
"10","ref4","9335","9594","91"
"3","ref2","2839","2954","93"
"1","ref3","1558","1564","86"
"4","ref4","8794","8855","89"
"11","ref3","1965","2084","87"
"2","ref4","9366","10049","93"
"10","ref3","1920","1960","85"
"3","ref5","7420","8035","95"
"11","ref1","4363","4499","87"
"6","ref4","7466","7544","90"
"9","ref2","2116","2586","91"
"10","ref1","2015","2020","92"
"8","ref4","9209","9295","90"
"2","ref4","8334","9145","93"
"2","ref1","4278","4318","93"
"11","ref2","2571","2759","94"
"9","ref4","6227","6685","90"
"8","ref4","8286","8606","91"
"7","ref3","1555","1560","87"
"4","ref4","9050","9452","89"
"10","ref1","874","941","82"
"9","ref1","6721","6869","92"
"8","ref5","4313","5146","82"
"5","ref2","2189","2431","85"
"7","ref3","1941","1959","92"
"2","ref2","2100","2766","89"
"12","ref3","1826","1849","92"
"11","ref2","3577","4563","94"
"4","ref2","2377","2776","99"
"10","ref1","3733","3834","94"
"6","ref2","2157","2497","90"
"5","ref3","1650","1661","91"
"11","ref1","2248","2259","100"
"6","ref5","5715","6521","98"
"3","ref1","5960","6016","97"
"1","ref3","1927","2264","83"
"4","ref1","6149","6235","95"
"3","ref2","2482","2865","91"
"12","ref1","5769","5797","91"
"10","ref2","2740","2949","80"
"9","ref4","9724","9865","99"
"3","ref2","2123","2373","81"
"1","ref4","7144","8143","98"
"8","ref2","3748","3772","81"
"6","ref4","9553","9653","87"
"1","ref4","7275","7314","92"
"5","ref2","3987","4233","95"
"4","ref1","682","761","92"
"6","ref1","4832","5121","94"
"3","ref1","3336","3368","82"
"6","ref2","2610","2669","94"
"8","ref4","6156","6485","81"
"4","ref1","6434","6714","83"
"3","ref3","1670","1717","99"
"11","ref4","6847","7028","80"
"6","ref4","9901","10003","94"
"7","ref4","6786","6854","99"
"10","ref4","8218","8552","95"
"12","ref5","5917","6025","93"
"4","ref1","5540","5804","81"
"4","ref4","9258","9428","85"
"2","ref1","1838","1863","97"
"5","ref4","6795","6928","98"
"1","ref1","6772","6835","83"
"12","ref1","6583","6708","84"
"5","ref4","7119","7296","90"
"10","ref3","1602","1670","81"
"2","ref1","168","290","86"
"2","ref5","6207","6571","85"
"6","ref1","3515","3717","96"
"7","ref4","6142","6313","94"
"11","ref3","1560","1849","87"
"8","ref5","6804","7803","88"
"10","ref1","1351","1471","86"
"4","ref1","2302","2719","88"
"3","ref2","3761","3986","90"
"8","ref1","4150","4420","87"
"9","ref4","7245","7842","90"
"11","ref1","2717","2781","84"
"8","ref4","8239","8313","86"
"10","ref4","7608","8607","94"
"8","ref1","3703","3900","100"
"9","ref1","4780","5373","93"
"11","ref1","880","1038","91"
"7","ref3","1518","1679","80"
"5","ref4","9246","9267","98"
"11","ref2","2015","2146","83"
"8","ref2","2843","2906","81"
"1","ref1","6630","6833","100"
"6","ref1","7254","7286","91"
"9","ref5","4502","5501","83"
"11","ref2","3934","4013","89"
"3","ref4","9483","9625","84"
"1","ref5","6885","7231","100"
"12","ref4","6518","6763","94"
"3","ref3","1629","1694","82"
"7","ref5","5963","6212","84"
"9","ref3","1530","1599","95"
"5","ref4","8929","9579","86"
"7","ref4","8006","8472","96"
"3","ref1","6034","6076","83"
"12","ref4","7573","7661","92"
"3","ref1","7961","7967","91"
"11","ref1","1323","1352","98"
"10","ref4","8956","9172","100"
"8","ref5","6860","7068","83"
"3","ref2","2487","2968","97"
"9","ref2","3438","3544","100"
"12","ref1","4655","4666","80"
"2","ref1","4327","4423","92"
"4","ref4","8841","9165","82"
"3","ref2","3154","3348","96"
"7","ref4","8581","9580","88"
"4","ref4","8312","8438","97"
"3","ref1","5760","5771","94"
"5","ref4","7297","7335","85"
"4","ref1","7772","7846","90"
"9","ref1","4722","4769","80"
"5","ref3","1636","1687","88"
"4","ref3","1569","1610","91"
"11","ref4","6655","6740","97"
"6","ref1","7496","7557","95"
"5","ref4","9920","9946","91"
"1","ref1","7140","7163","100"
"10","ref4","6383","6514","80"
"12","ref2","3036","3887","91"
"12","ref2","2114","2363","87"
"4","ref1","3028","3310","98"
"7","ref4","8118","8195","85"
"12","ref4","8593","8636","93"
"12","ref1","7058","7208","100"
"8","ref1","6076","6149","94"
"10","ref5","8953","9923","88"
"5","ref1","2625","2666","80"
"5","ref1","3207","3252","99"
"3","ref4","7606","7827","97"
"1","ref2","2727","2987","86"
"2","ref2","2563","2766","99"
"5","ref4","7052","7138","88"
"6","ref3","1736","1821","95"
"11","ref1","2559","2575","98"
"2","ref4","8761","9760","80"
"10","ref2","3170","3484","85"
"12","ref1","4961","5055","100"
"10","ref2","2534","3138","82"
"3","ref4","9403","10192","95"
"1","ref2","3291","3651","95"
"2","ref3","1886","2033","98"
"5","ref2","2366","2622","85"
"10","ref2","3749","4748","96"
"5","ref3","1669","1720","85"
"1","ref2","3694","4160","95"
"3","ref4","7526","7736","99"
"3","ref4","7508","7723","93"
"9","ref1","5458","5568","94"
"7","ref3","1951","2363","82"
"2","ref1","1701","1782","97"
"10","ref2","3076","3160","95"
"6","ref1","3586","3610","87"
"5","ref5","8379","9378","80"
"3","ref2","2395","2554","83"
"4","ref1","4144","4207","100"
"9","ref1","418","512","84"
"11","ref4","7594","7829","80"
"8","ref4","9424","9474","90"
"5","ref3","1812","1870","90"
"3","ref3","1561","1613","86"
"5","ref4","6859","7314","82"
"9","ref3","1932","1973","87"
"12","ref1","3374","3916","90"
"12","ref4","6571","6897","91"
"12","ref5","7116","7925","100"
"12","ref4","8941","8998","87"
"7","ref2","2457","3138","92"
"1","ref4","7658","7814","85"
"6","ref1","6257","7256","84"
"3","ref1","6882","6934","84"
"1","ref4","7653","7815","98"
"12","ref1","5259","5412","80"
"1","ref1","3660","3889","100"
"7","ref4","9049","9126","88"
"10","ref2","3288","3642","94"
"6","ref3","1808","2395","91"
"10","ref2","2937","3016","94"
"11","ref2","3965","4642","89"
"6","ref2","3931","4683","89"
"6","ref2","3776","3911","97"
"9","ref2","3070","3994","99"
"4","ref1","1342","1488","81"
"4","ref5","6198","7197","83"
"3","ref4","9830","10829","87"
"7","ref1","5466","5614","99"
"1","ref3","1598","1690","86"
"9","ref4","6370","6487","87"
"2","ref4","6328","6600","94"
"9","ref1","4862","4977","91"
"11","ref3","1869","1916","80"
"1","ref3","1803","1830","95"
"2","ref2","2422","2502","99"
"3","ref3","1950","1980","83"
"5","ref5","6216","7215","85"
"8","ref3","1600","1750","82"
"5","ref2","3635","3852","85"
"6","ref4","6131","6220","87"
"8","ref1","4200","4304","99"
"10","ref1","231","333","97"
"8","ref4","6106","7105","89"
"4","ref1","1340","1341","86"
"12","ref3","1696","1779","85"
"1","ref1","4339","4385","88"
"6","ref2","2131","2507","92"
"8","ref4","6365","6473","80"
"8","ref4","7280","7470","91"
"6","ref1","6368","6631","80"
"12","ref4","9182","9248","100"
"4","ref1","7717","7829","85"
"9","ref1","4528","4597","84"
"10","ref1","4806","5007","91"
"7","ref3","1853","1935","83"
"3","ref3","1883","1932","92"
"2","ref2","2528","2699","100"
"8","ref2","2225","2678","81"
"6","ref2","2652","2911","90"
"7","ref3","1765","1799","81"
"7","ref1","858","1730","84"
"10","ref4","7417","7515","82"
"12","ref3","1545","1754","94"
"3","ref1","684","1049","90"
"1","ref1","7358","7455","86"
"7","ref4","7460","8459","84"
"3","ref4","7539","7940","96"
