"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9205702647657841"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","447","929","0.9249492900608519"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11714","0.9331941544885177"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4073","4584","0.8931297709923665"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1341","0.9153225806451613"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16107","16566","0.8997867803837953"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14146","0.9137577002053389"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","929","0.9333333333333333"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16107","16577","0.9149377593360996"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8521","8974","0.8659574468085106"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16561","0.9308176100628931"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5348","0.879837067209776"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10498","10967","0.8542094455852156"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1346","0.884"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","863","1330","0.9385593220338984"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9777","0.9122137404580153"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.8590476190476191"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9772","0.9096153846153846"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10499","10967","0.8729166666666667"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12853","13325","0.9006211180124224"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9367","0.9190871369294605"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","873","1349","0.9075975359342916"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12841","13341","0.9090909090909091"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","872","1327","0.8595744680851064"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16108","16570","0.9216101694915254"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4503","4960","0.9287257019438445"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10502","10967","0.8292682926829268"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9425051334702259"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4587","0.9179389312977099"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5290","5777","0.9230769230769231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1752","0.916504854368932"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2153","0.8361344537815126"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9781","0.9089184060721063"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10492","10957","0.9517819706498952"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16901","17377","0.9176706827309237"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10494","10953","0.8140495867768595"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7007","0.886"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5294","5779","0.9230769230769231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9595744680851064"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13680","14156","0.907258064516129"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16119","16578","0.9085106382978724"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11650","12140","0.92"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2510","2986","0.9409368635437881"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9787","0.9316888045540797"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5285","5779","0.9298597194388778"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","436","929","0.8831683168316832"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.9110671936758893"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6997","0.9559748427672956"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9187","9349","0.8070175438596491"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.908183632734531"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9367","0.934020618556701"
"1","KC242793|1Eko|Gabon|1996","7334","7798","0.9136842105263158"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16963","0.885480572597137"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10489","10964","0.9458333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14096","14566","0.9225941422594143"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9776","0.9293893129770993"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1699","2155","0.9297872340425531"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5768","0.9024390243902439"
"1","KM519951|Boende-Lokolia|DRC|2014","16519","16971","0.9291845493562232"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7786","0.9096638655462185"
