"channel","reference","start","end","identity"
"9","ref4","6775","7061","91"
"1","ref1","5571","5630","91"
"8","ref1","5621","5851","81"
"9","ref4","7040","7257","97"
"12","ref4","8306","8384","88"
"2","ref1","7925","7995","93"
"12","ref2","3279","3405","91"
"4","ref1","486","669","95"
"5","ref2","3685","4178","80"
"7","ref1","2906","2932","98"
"12","ref3","1661","1682","100"
"1","ref3","1944","1948","81"
"9","ref4","7505","7590","87"
"2","ref1","6614","6639","85"
"1","ref5","7654","7788","85"
"7","ref2","2246","3179","89"
"1","ref3","1579","1595","93"
"9","ref2","2362","2942","95"
"12","ref1","1261","1307","96"
"12","ref2","2861","3380","84"
"11","ref1","2030","2173","100"
"11","ref4","8868","8959","93"
"6","ref4","6213","6394","96"
"12","ref1","5229","5375","85"
"1","ref5","8891","9890","83"
"9","ref1","5722","5821","99"
"3","ref1","76","126","85"
"6","ref1","6078","6107","87"
"10","ref4","6525","7431","98"
"5","ref4","6958","7029","93"
"10","ref4","6074","7073","84"
"3","ref1","2896","3061","82"
"12","ref5","6012","6137","86"
"11","ref4","8635","9438","95"
"3","ref1","5605","5821","96"
"2","ref4","7171","7410","94"
"12","ref3","1675","2457","100"
"6","ref1","360","395","99"
"8","ref3","1688","1718","96"
"10","ref1","6988","7233","81"
"6","ref1","4329","4454","98"
"5","ref4","6973","7138","89"
"8","ref1","114","122","90"
"9","ref4","9702","10071","94"
"7","ref4","7215","7502","93"
"12","ref1","7205","7329","90"
"10","ref1","5899","5926","99"
"10","ref1","1012","1265","81"
"12","ref1","1008","1034","100"
"9","ref1","4620","5068","89"
"9","ref4","6990","7989","82"
"2","ref3","1775","1973","81"
"8","ref5","6419","6765","83"
"10","ref4","6823","7399","88"
"12","ref4","8467","9466","85"
"3","ref3","1732","1875","100"
"4","ref1","4368","4678","99"
"11","ref2","3136","4135","81"
"3","ref4","9192","9475","94"
"11","ref3","1872","1884","96"
"6","ref2","2782","3781","90"
"12","ref5","7969","8104","82"
"12","ref4","9097","9304","85"
"3","ref2","2563","3122","84"
"1","ref4","7450","7809","92"
"2","ref1","5121","5184","81"
"5","ref2","2653","3030","88"
"12","ref1","5204","5236","80"
"8","ref1","3796","3911","96"
"9","ref4","7185","7214","91"
"10","ref5","8281","8958","91"
"10","ref4","6302","6515","82"
"5","ref1","6283","6801","89"
"11","ref1","6355","6373","99"
"8","ref3","1528","1531","80"
"10","ref1","4902","5031","91"
"4","ref1","263","272","99"
"8","ref1","1503","1630","98"
"10","ref1","7553","8206","89"
"10","ref1","829","928","100"
"5","ref3","1554","1643","91"
"7","ref3","1957","1992","86"
"4","ref1","7311","7468","87"
"3","ref1","4025","4288","88"
"9","ref1","2194","2500","84"
"2","ref3","1979","1995","87"
"1","ref4","7916","8693","93"
"6","ref4","7739","7780","84"
"6","ref4","6919","7617","99"
"5","ref4","9591","9886","99"
"7","ref1","1646","1735","88"
"11","ref4","9767","10412","85"
"12","ref4","6336","6951","81"
"2","ref4","6733","6742","95"
"10","ref3","1855","1858","87"
"7","ref5","8569","9568","80"
"11","ref4","6689","7688","90"
"2","ref1","3519","3685","87"
"5","ref4","9764","9883","85"
"1","ref1","2808","2885","81"
"1","ref1","286","448","91"
"5","ref5","5022","5134","91"
"11","ref1","1074","1107","83"
"8","ref3","1931","1946","99"
"8","ref3","1929","2042","86"
"8","ref1","1731","1804","98"
"8","ref1","258","466","99"
"9","ref3","1921","1970","92"
"4","ref2","3795","4172","82"
"4","ref3","1764","1791","90"
"1","ref2","2236","2391","90"
"1","ref2","3385","3437","88"
"10","ref1","2634","2663","85"
"7","ref1","1137","1265","94"
"9","ref5","4894","5893","90"
"2","ref3","1752","1935","90"
"8","ref1","4510","5104","98"
"4","ref1","5843","6842","90"
"1","ref2","2144","2226","100"
"5","ref4","8032","8051","95"
"10","ref3","1870","2005","94"
"3","ref4","8774","8821","90"
"8","ref4","7156","7404","82"
"4","ref4","7845","7901","91"
"5","ref4","9831","10078","83"
"2","ref2","3142","3494","95"
"2","ref4","6963","7097","87"
"4","ref4","9719","9855","97"
"1","ref4","9768","9903","100"
"5","ref1","125","294","97"
"10","ref4","7645","7818","99"
"5","ref5","6556","6974","84"
"7","ref1","7856","8374","90"
"8","ref1","1851","1979","84"
"1","ref3","1909","1923","85"
"11","ref5","8513","9512","85"
"12","ref2","2806","2877","90"
"5","ref4","6872","6958","86"
"3","ref4","7399","7553","85"
"10","ref3","1738","1812","87"
"10","ref5","5881","5988","81"
"8","ref2","2578","2863","85"
"2","ref5","6010","6441","86"
"4","ref1","7732","7917","94"
"12","ref4","6478","6736","100"
"9","ref3","1587","1626","86"
"3","ref4","7369","7789","91"
"9","ref3","1831","1889","96"
"2","ref1","1338","1378","83"
"3","ref3","1541","1543","84"
"10","ref3","1619","1702","100"
"3","ref3","1787","1802","100"
"1","ref2","3980","4944","90"
"1","ref5","8975","9777","80"
"4","ref3","1920","2195","86"
"3","ref5","8255","8804","86"
"7","ref2","3762","3902","89"
"9","ref3","1633","1684","87"
"6","ref4","9894","10072","83"
"8","ref2","2973","3870","88"
"5","ref4","6190","6344","87"
"1","ref4","6190","6545","88"
"6","ref1","3116","3201","86"
"4","ref2","2030","2337","85"
"10","ref3","1610","1639","92"
"6","ref1","5198","5240","80"
"9","ref5","5291","5753","95"
"6","ref3","1827","1831","86"
"2","ref2","3283","3335","84"
"12","ref4","6999","7139","84"
"11","ref2","3093","3450","96"
"5","ref4","9363","9407","90"
"12","ref1","3915","3962","98"
"7","ref2","3969","4255","93"
"5","ref2","3595","4140","95"
"5","ref4","9296","9341","82"
"4","ref3","1770","1860","96"
"7","ref2","2634","3057","96"
"2","ref4","8698","8880","86"
"1","ref5","4848","5159","82"
"7","ref4","7088","7242","95"
"3","ref3","1546","1572","81"
"11","ref5","5670","5744","92"
"9","ref1","1144","1358","97"
"10","ref4","9791","10309","88"
"5","ref3","1948","2021","99"
"1","ref2","3098","3852","81"
"6","ref1","7968","8967","80"
"11","ref3","1653","1678","100"
"5","ref4","9997","10017","86"
"12","ref1","1747","1778","83"
"10","ref1","2251","2386","88"
"4","ref3","1550","1690","94"
"6","ref3","1712","1810","97"
"4","ref1","5700","5803","98"
"8","ref1","740","1448","94"
"1","ref5","5229","5649","86"
"10","ref1","7819","7974","88"
"9","ref4","6910","7267","83"
"4","ref4","8520","8531","94"
"12","ref1","5187","5259","100"
"3","ref4","7373","7460","86"
"5","ref4","9645","10255","88"
"11","ref3","1665","1683","87"
"10","ref1","1261","1411","85"
"9","ref3","1780","1822","95"
"12","ref5","7325","8324","99"
"3","ref1","6890","6910","80"
"9","ref4","6956","7537","82"
"11","ref1","2830","2878","90"
"12","ref1","2859","2878","83"
"9","ref3","1638","1653","83"
"5","ref4","7323","7406","94"
"1","ref1","2859","2876","87"
"2","ref5","7889","8888","97"
"11","ref4","7358","7409","95"
"12","ref5","4651","4993","96"
"10","ref3","1813","1816","81"
"2","ref2","3735","3903","90"
"3","ref5","6113","6479","87"
"11","ref3","1652","1657","95"
"5","ref1","6227","6558","90"
"3","ref2","3453","4315","88"
"5","ref4","7870","8134","89"
"1","ref5","5972","6095","96"
"7","ref1","7158","7274","93"
"2","ref2","2341","3281","80"
"7","ref1","2654","2682","99"
"8","ref1","7329","7510","96"
"6","ref1","4438","4653","99"
"11","ref1","690","722","91"
"7","ref4","7060","7303","93"
"7","ref4","7730","7774","85"
"4","ref1","1054","1204","87"
"12","ref2","3987","4111","80"
"8","ref1","2420","2925","97"
"12","ref2","3829","3986","90"
"9","ref4","6991","7230","96"
"8","ref2","3620","3795","90"
"2","ref4","9717","10003","81"
"4","ref1","5997","6535","89"
"4","ref4","8558","8652","89"
"7","ref1","2540","2720","99"
"2","ref1","1756","1865","98"
"3","ref2","2917","3035","94"
"12","ref1","7087","7202","88"
"3","ref4","7827","8017","91"
"2","ref5","6882","7777","83"
"1","ref3","1977","1990","83"
"6","ref1","4861","5204","88"
"8","ref1","7915","8045","87"
"8","ref2","2832","3146","86"
"8","ref4","7213","7397","95"
"4","ref1","801","911","86"
"4","ref1","7791","8101","82"
"5","ref3","1854","1925","93"
"7","ref2","2815","2850","81"
"5","ref1","3179","3279","83"
"2","ref2","2145","2373","90"
"9","ref4","6610","6680","89"
"11","ref1","1288","1776","84"
"7","ref2","2376","2425","92"
"8","ref4","7862","8032","80"
"3","ref4","8095","8779","90"
"9","ref4","6337","6463","97"
"11","ref1","3974","4217","100"
"1","ref4","6898","7263","90"
"7","ref2","3582","4581","99"
"4","ref1","4367","4455","91"
"10","ref4","8415","8479","97"
"6","ref1","5143","5364","100"
"12","ref1","3581","3682","88"
"5","ref2","3492","3683","82"
