"channel","reference","start","end","identity"
"10","ref4","9703","10113","82"
"12","ref3","1637","1878","80"
"11","ref4","8244","9026","93"
"8","ref2","3233","3476","92"
"4","ref5","8649","9648","83"
"3","ref4","6131","6291","92"
"8","ref2","2984","3294","85"
"9","ref2","2495","3494","87"
"2","ref3","1618","1647","83"
"9","ref2","3517","3652","82"
"2","ref4","8999","9110","94"
"3","ref4","7427","8066","87"
"12","ref3","1607","1639","90"
"11","ref4","7860","8208","98"
"8","ref3","1571","1757","80"
"4","ref3","1892","1929","86"
"10","ref1","6543","6704","93"
"9","ref1","314","425","94"
"12","ref4","7897","8117","83"
"6","ref3","1585","1680","86"
"3","ref2","3851","4060","100"
"1","ref4","6755","7220","81"
"12","ref4","7115","7222","81"
"5","ref4","6115","6807","91"
"6","ref2","2774","3133","87"
"10","ref2","2808","2895","90"
"1","ref4","8433","8451","86"
"4","ref3","1879","1973","85"
"8","ref1","1319","1727","95"
"8","ref3","1760","2056","88"
"4","ref4","9413","9769","83"
"10","ref5","8377","9376","94"
"3","ref1","330","446","88"
"5","ref1","4847","5322","82"
"4","ref4","9590","9822","85"
"1","ref3","1602","1633","85"
"4","ref1","2636","2692","93"
"4","ref2","2936","3090","100"
"9","ref2","2020","2095","95"
"3","ref2","3501","3907","96"
"6","ref2","3936","4182","98"
"6","ref1","648","716","82"
"9","ref2","3063","4062","88"
"7","ref2","2848","3102","83"
"1","ref1","3370","3445","100"
"5","ref2","2117","3116","82"
"4","ref1","621","713","85"
"6","ref3","1853","1866","91"
"6","ref5","6653","7652","82"
"5","ref2","3486","4485","95"
"4","ref3","1639","1768","94"
"2","ref1","3658","3758","99"
"10","ref2","3112","3251","86"
"4","ref3","1808","1825","89"
"8","ref2","2593","3032","96"
"12","ref4","8970","9049","95"
"12","ref5","8210","8441","89"
"3","ref4","9874","10553","98"
"1","ref1","2659","2700","91"
"10","ref1","1215","1638","94"
"8","ref4","7918","8440","92"
"9","ref1","6993","7102","86"
"4","ref1","7491","7533","93"
"4","ref1","3730","3869","91"
"10","ref2","3066","3955","88"
"3","ref4","6870","6905","92"
"6","ref2","3038","3182","80"
"10","ref2","3029","3483","95"
"6","ref4","8833","9063","83"
"10","ref5","8525","9524","89"
"6","ref3","1745","1803","92"
"4","ref3","1652","1730","96"
"2","ref4","8779","8917","96"
"1","ref1","5573","5601","87"
"6","ref2","3548","3727","97"
"9","ref5","6938","7546","94"
"9","ref2","3033","3498","80"
"11","ref3","1913","1995","82"
"6","ref5","4044","4527","91"
"1","ref2","2364","2598","96"
"10","ref4","8484","9077","97"
"8","ref3","1525","1705","97"
"7","ref2","2021","2979","80"
"3","ref3","1686","1735","89"
"7","ref3","1545","1611","92"
"8","ref1","7032","7309","100"
"10","ref1","2664","2690","93"
"10","ref3","1599","1858","84"
"8","ref2","3599","4218","94"
"2","ref4","8961","9313","96"
"5","ref4","9854","10157","85"
"12","ref1","4271","4315","89"
"10","ref5","8870","9163","82"
"11","ref3","1736","1761","84"
"10","ref2","3314","3524","94"
"3","ref2","2831","3173","97"
"3","ref1","7421","7533","93"
"5","ref1","2921","2950","99"
"7","ref2","3188","3719","95"
"5","ref1","4804","5003","93"
"9","ref1","3459","3588","85"
"1","ref4","7355","7582","91"
"3","ref1","6772","6931","89"
"6","ref4","9797","10085","82"
"10","ref1","6147","6221","84"
"7","ref4","7858","7975","100"
"4","ref3","1951","2035","84"
"1","ref3","1976","2029","98"
"3","ref5","6816","7815","88"
"3","ref4","8641","8790","89"
"9","ref4","7937","8094","92"
"11","ref2","2458","3252","87"
"6","ref1","6511","6565","90"
"12","ref1","4180","4321","93"
"3","ref3","1756","1828","92"
"5","ref4","9392","9410","100"
"6","ref5","7994","8993","90"
"8","ref3","1817","1881","97"
"8","ref4","7586","7922","85"
"10","ref4","8537","8660","96"
"9","ref4","8255","8454","89"
"1","ref2","3591","3955","100"
"12","ref1","4522","4575","95"
"1","ref2","2655","3057","94"
"6","ref5","5513","5662","91"
"6","ref4","7139","7407","81"
"9","ref1","2347","2367","96"
"12","ref3","1758","1816","83"
"2","ref2","2724","3663","93"
"8","ref3","1532","1600","98"
"9","ref1","4598","4788","81"
"12","ref1","4550","4796","88"
"12","ref5","5797","6796","97"
"8","ref1","11","227","100"
"12","ref2","2734","2855","99"
"3","ref1","388","456","100"
"3","ref2","3615","3676","82"
"3","ref2","3233","3894","81"
"12","ref4","6742","7741","80"
"1","ref1","6090","6133","96"
"7","ref2","3179","3461","89"
"1","ref4","6499","7232","88"
"12","ref4","9609","9764","87"
"12","ref4","7487","7811","84"
"9","ref3","1560","1615","84"
"10","ref1","2873","3034","99"
"2","ref2","2784","2921","93"
"11","ref5","7119","7141","100"
"2","ref2","3397","4141","87"
"3","ref5","4553","4867","87"
"11","ref3","1542","1620","98"
"6","ref3","1618","1846","98"
"9","ref1","22","45","84"
"8","ref4","6606","6662","97"
"2","ref1","1783","1840","92"
"10","ref5","7827","8441","90"
"5","ref1","4079","4606","97"
"2","ref3","1709","1822","94"
"3","ref3","1780","1855","88"
"2","ref1","6178","6234","87"
"7","ref4","8893","9142","91"
"12","ref2","3721","4003","88"
"11","ref5","4438","4625","100"
"9","ref1","3318","3433","89"
"6","ref3","1786","1791","83"
"5","ref4","8412","8606","81"
"4","ref4","6077","6247","92"
"5","ref4","8103","9102","93"
"3","ref1","4967","5077","85"
"12","ref4","8868","8931","83"
"12","ref1","515","824","86"
"9","ref1","4988","5255","87"
"3","ref2","2656","3655","91"
"7","ref4","7942","8000","97"
"2","ref1","2653","2840","88"
"5","ref1","2159","2163","98"
"10","ref2","3460","3708","94"
"5","ref1","5185","5279","98"
"5","ref2","3732","4296","85"
"12","ref5","5716","6338","88"
"1","ref4","7743","7956","84"
"11","ref4","7409","7614","82"
"8","ref2","3592","4106","84"
"2","ref5","7532","8453","100"
"5","ref2","2602","2769","92"
"6","ref5","8836","9049","92"
"8","ref2","2809","3307","82"
"2","ref4","8855","9116","80"
"3","ref5","6088","7029","90"
"12","ref3","1892","1947","100"
"8","ref5","8320","9046","86"
"1","ref4","6245","6289","87"
"4","ref3","1586","1618","87"
"4","ref3","1643","1715","98"
"3","ref1","770","892","95"
"5","ref1","5771","5817","87"
"4","ref2","2855","3084","81"
"3","ref1","4267","4312","80"
"3","ref3","1991","2228","94"
"6","ref3","1961","1969","99"
"11","ref1","2828","2860","96"
"6","ref3","1831","2830","82"
"11","ref1","1459","1544","83"
"12","ref5","6102","6508","90"
"12","ref4","6999","7202","83"
"2","ref3","1722","1931","96"
"4","ref3","1649","1692","92"
"4","ref4","6976","7086","95"
"12","ref2","3479","3714","80"
"7","ref4","7564","7869","100"
"1","ref1","1347","1435","94"
"10","ref4","6458","7343","99"
"11","ref3","1939","1956","83"
"7","ref1","4028","4174","93"
"3","ref1","2318","2476","91"
"12","ref2","3220","3496","98"
"10","ref2","3945","4372","80"
"7","ref4","7784","7841","93"
"12","ref4","8718","9169","91"
"6","ref4","8120","8335","83"
"3","ref1","7866","7912","81"
"5","ref4","8203","8626","86"
"10","ref1","4024","4108","91"
"10","ref1","6136","6235","99"
"5","ref1","6490","6574","93"
"4","ref3","1689","1777","98"
"5","ref2","3364","3770","95"
"12","ref1","7701","7776","88"
"7","ref4","6042","6133","80"
"2","ref1","7040","7100","97"
"12","ref1","1827","1895","100"
"6","ref1","1267","1333","84"
"2","ref1","2007","2151","100"
"8","ref5","8801","8946","95"
"4","ref3","1553","1561","81"
"9","ref2","2538","2666","90"
"7","ref1","5810","5822","90"
"5","ref3","1959","2013","97"
"3","ref1","623","683","97"
"6","ref1","7283","7532","94"
"7","ref1","6551","6709","86"
"10","ref3","1507","1603","81"
"6","ref4","6416","7297","91"
"2","ref2","2125","2850","97"
"8","ref2","3622","3807","80"
"5","ref2","2595","3093","86"
"11","ref1","6500","6586","96"
"5","ref5","5287","5457","88"
"4","ref2","3890","4130","91"
"2","ref2","2522","2600","89"
"3","ref3","1865","1903","90"
"7","ref4","6098","6197","97"
"7","ref4","6360","6399","93"
"6","ref4","9294","9407","94"
"5","ref2","2355","2593","96"
"11","ref4","7071","7645","93"
"6","ref3","1676","1779","90"
"12","ref2","2861","3248","93"
"8","ref3","1962","2017","80"
"9","ref2","3973","4410","96"
"4","ref3","1923","1955","99"
"11","ref4","6948","6962","99"
"8","ref3","1629","1689","98"
"10","ref1","1227","1362","86"
"9","ref4","9006","9597","87"
"10","ref1","720","807","84"
"10","ref1","7442","7451","93"
"9","ref2","2748","3224","86"
"6","ref2","3690","4018","94"
"2","ref1","383","581","98"
"4","ref5","8141","9140","83"
"11","ref2","3055","3556","82"
"8","ref3","1904","1995","91"
"6","ref3","1913","2089","84"
"11","ref1","1725","1816","99"
"3","ref2","3088","3379","97"
"5","ref1","7587","8139","97"
"6","ref4","8867","8989","99"
"11","ref1","2946","2999","96"
"4","ref2","3289","3851","92"
"12","ref3","1505","1515","89"
"10","ref2","2105","2334","83"
"3","ref2","2754","3301","80"
"12","ref5","8924","9539","94"
"2","ref2","2453","3244","86"
"8","ref1","2224","2297","92"
"4","ref2","3866","4077","91"
"3","ref4","6403","6726","97"
"12","ref5","7723","7987","82"
"9","ref4","8892","9061","97"
"3","ref5","4270","5215","85"
"7","ref4","7641","7960","99"
"7","ref4","8499","9498","86"
"12","ref1","2307","3112","81"
"8","ref2","2100","2370","90"
"1","ref3","1572","1622","98"
"12","ref3","1809","1881","80"
"11","ref1","2924","3027","96"
"4","ref4","9678","9794","82"
"12","ref4","6805","7060","92"
"1","ref4","9410","9559","83"
"10","ref2","2203","2407","84"
"5","ref4","7635","7698","85"
"4","ref1","7144","7336","99"
"11","ref4","7310","7485","91"
"1","ref1","1014","1761","91"
"10","ref2","2854","2879","93"
"3","ref4","6885","7125","86"
"2","ref1","1969","1991","99"
"7","ref3","1638","1686","84"
"10","ref4","9986","10316","91"
"9","ref1","5349","5454","90"
"9","ref4","6018","6086","82"
"11","ref5","8115","8377","82"
"12","ref4","8701","9044","82"
"5","ref4","7986","8270","88"
"4","ref5","6388","7057","86"
"5","ref3","1707","1904","99"
"12","ref1","2600","2648","93"
"12","ref2","2080","2413","97"
"6","ref4","6112","6223","85"
"5","ref1","7174","7235","86"
"7","ref4","9623","9675","85"
"3","ref2","3115","3455","94"
"11","ref2","2314","2619","95"
"2","ref1","2792","2888","93"
"10","ref2","3572","4049","99"
"11","ref2","2789","2961","87"
"10","ref4","6592","6635","83"
"7","ref4","8492","8538","90"
"8","ref3","1840","1896","84"
"1","ref2","2517","2957","82"
"6","ref3","1768","1819","95"
"1","ref4","6926","7173","86"
"9","ref1","2743","2915","82"
"7","ref4","8306","9264","81"
"5","ref1","2433","2484","87"
"7","ref4","8310","8416","97"
"2","ref1","1052","1072","80"
"8","ref4","8524","8955","98"
"8","ref2","3938","4491","95"
