"channel","reference","start","end","identity"
"3","ref2","3811","4810","87"
"6","ref3","1758","1805","100"
"10","ref3","1617","1642","99"
"12","ref2","2572","3571","90"
"4","ref1","1329","1458","81"
"9","ref3","1770","1835","87"
"2","ref1","2720","2845","80"
"4","ref4","7318","7572","89"
"4","ref1","2479","3045","80"
"12","ref4","8159","8181","99"
"2","ref4","7322","7389","99"
"7","ref1","1704","2042","89"
"5","ref2","2356","2553","83"
"11","ref1","2118","2331","82"
"11","ref2","3253","3427","95"
"5","ref4","6076","6602","97"
"12","ref3","1932","1951","94"
"4","ref4","7546","7910","83"
"2","ref3","1877","1906","83"
"11","ref1","2692","3691","86"
"10","ref1","2063","2160","95"
"2","ref4","6421","6556","93"
"1","ref4","6501","6755","86"
"12","ref2","3500","4430","83"
"11","ref4","8789","8947","84"
"10","ref3","1705","1796","84"
"5","ref4","8321","8532","89"
"12","ref1","615","728","86"
"5","ref1","1548","1564","86"
"10","ref5","6366","7307","96"
"9","ref2","3783","3969","85"
"2","ref3","1909","2094","99"
"1","ref1","4601","4725","99"
"11","ref1","3151","3241","91"
"4","ref4","7409","7574","90"
"12","ref2","2015","3014","98"
"9","ref2","3852","4851","93"
"12","ref5","4958","5957","99"
"2","ref3","1587","1612","85"
"2","ref1","5896","5948","90"
"1","ref2","2037","2175","91"
"8","ref1","4326","4395","83"
"4","ref3","1510","1570","83"
"4","ref1","5132","5367","94"
"7","ref5","8403","8881","97"
"7","ref1","738","795","96"
"9","ref5","6507","6788","93"
"3","ref2","2495","3006","99"
"3","ref1","4420","4462","84"
"4","ref4","6432","6656","92"
"6","ref4","7306","7604","99"
"9","ref1","3459","3514","100"
"8","ref4","8461","8677","85"
"1","ref4","8701","9039","100"
"2","ref1","2769","2775","94"
"9","ref1","143","228","81"
"10","ref4","7409","7438","98"
"11","ref4","7972","8111","84"
"6","ref4","7219","7362","85"
"9","ref4","7967","8305","87"
"12","ref3","1553","1579","100"
"7","ref4","8774","9069","97"
"8","ref4","8498","8750","83"
"11","ref5","8207","8806","100"
"11","ref2","2050","3049","85"
"2","ref4","8456","8785","94"
"1","ref3","1509","1530","89"
"8","ref4","7586","7690","95"
"8","ref1","4959","4973","99"
"5","ref3","1536","1598","88"
"11","ref4","6664","6729","85"
"9","ref3","1588","1624","85"
"10","ref4","6921","7046","83"
"6","ref1","6287","6329","99"
"8","ref1","7652","7762","83"
"3","ref1","4639","4677","89"
"3","ref1","4987","5110","97"
"7","ref1","6774","6908","100"
"10","ref3","1700","1713","98"
"3","ref3","1541","1548","89"
"4","ref1","3952","4172","82"
"10","ref3","1506","1575","84"
"3","ref3","1516","1554","85"
"11","ref4","6564","7455","81"
"5","ref1","4726","4744","89"
"12","ref3","1783","1795","86"
"9","ref1","4242","4367","82"
"11","ref3","1931","2030","87"
"10","ref1","1268","1675","88"
"9","ref4","6470","6812","89"
"9","ref1","1089","1142","85"
"6","ref2","2375","2544","99"
"8","ref3","1519","1586","80"
"5","ref4","9367","10243","92"
"2","ref1","3280","3320","89"
"6","ref2","2105","2414","98"
"3","ref1","1123","1387","88"
"1","ref2","3654","4462","82"
"2","ref3","1741","1759","82"
"7","ref1","808","900","88"
"2","ref1","967","976","99"
"4","ref4","9426","10425","86"
"2","ref3","1708","1775","85"
"5","ref2","2287","2485","100"
"4","ref1","5852","5952","97"
"8","ref2","3017","4016","95"
"12","ref1","1692","1956","91"
"8","ref4","6258","6622","97"
"1","ref4","9872","9982","84"
"9","ref1","6249","6318","97"
"1","ref2","3265","3351","93"
"7","ref2","2665","3438","88"
"1","ref4","7572","7822","96"
"5","ref4","6621","6793","95"
"10","ref1","2226","2340","96"
"9","ref4","6402","6481","85"
"6","ref1","3728","3867","94"
"5","ref1","4154","4250","94"
"11","ref2","2249","2620","98"
"10","ref1","7158","7317","92"
"5","ref1","1074","1124","92"
"4","ref3","1886","1940","81"
"9","ref3","1505","1579","95"
"12","ref1","1610","2137","100"
"3","ref1","3248","3381","95"
"12","ref5","6701","7507","85"
"8","ref1","542","618","81"
"6","ref1","4674","4812","92"
"1","ref4","8969","9422","99"
"3","ref4","8975","9834","90"
"3","ref2","3693","4311","94"
"4","ref4","9750","9864","85"
"8","ref1","6791","6820","92"
"6","ref1","5700","5811","90"
"12","ref1","85","304","85"
"5","ref1","1037","1059","88"
"12","ref3","1796","1797","87"
"11","ref1","131","274","81"
"7","ref1","4281","4483","98"
"7","ref1","4253","4911","85"
"9","ref1","6298","6324","81"
"4","ref4","9342","9482","99"
"11","ref2","3481","3759","97"
"2","ref4","8925","9216","96"
"7","ref2","2906","3111","84"
"3","ref3","1807","1817","85"
"4","ref1","4313","4436","82"
"4","ref4","6166","6210","82"
"8","ref1","2322","2385","80"
"10","ref4","8108","8574","86"
"10","ref1","4484","4611","80"
"6","ref3","1819","1836","92"
"7","ref4","7301","8300","94"
"6","ref1","4029","4041","90"
"8","ref2","3928","4001","98"
"6","ref1","6569","6689","88"
"6","ref4","6060","6467","90"
"8","ref5","7544","7833","87"
"4","ref1","1033","1201","80"
"10","ref3","1726","1747","83"
"4","ref2","2955","3669","100"
