"channel","reference","start","end","identity"
"3","ref5","7074","8073","91"
"7","ref3","1657","1750","81"
"9","ref2","2601","2668","84"
"9","ref2","3338","3555","89"
"2","ref2","2997","3762","97"
"12","ref4","6238","7237","81"
"6","ref1","1112","1133","81"
"5","ref1","3996","3998","96"
"9","ref2","3141","4000","95"
"3","ref3","1536","1544","98"
"4","ref1","1857","2102","83"
"4","ref1","2757","2819","85"
"8","ref4","6306","6691","93"
"2","ref2","3135","3582","85"
"12","ref1","5252","5324","95"
"2","ref1","6108","6307","87"
"12","ref1","6362","6665","91"
"2","ref3","1542","1582","81"
"2","ref3","1960","2146","94"
"12","ref5","5178","5478","88"
"11","ref1","2623","2807","90"
"1","ref4","8971","9136","85"
"9","ref2","2859","3858","94"
"6","ref4","7913","8553","83"
"8","ref1","3281","3455","97"
"3","ref5","8522","8656","84"
"12","ref2","2474","2685","92"
"10","ref3","1995","2011","86"
"1","ref2","3813","4397","98"
"4","ref2","2671","2875","96"
"11","ref4","7978","8166","96"
"12","ref4","8584","8670","100"
"3","ref4","6325","6557","96"
"12","ref3","1860","2014","97"
"8","ref3","1599","1621","99"
"3","ref3","1774","1803","95"
"5","ref2","3434","4433","94"
"1","ref1","5003","5160","93"
"12","ref4","8948","9022","99"
"5","ref1","5062","5362","86"
"10","ref1","2699","2835","91"
"2","ref5","5996","6291","95"
"5","ref2","3964","4224","82"
"5","ref5","7273","8272","88"
"8","ref1","3751","4165","93"
"1","ref2","3230","3672","86"
"7","ref1","7926","8011","90"
"4","ref3","1955","2011","85"
"9","ref3","1790","1858","99"
"8","ref1","5717","5983","86"
"11","ref1","5780","5900","90"
"3","ref2","2253","2518","89"
"9","ref1","3914","4189","95"
"10","ref1","1868","2207","85"
"1","ref4","6141","6676","87"
"2","ref1","2954","3175","100"
"1","ref4","9226","9491","85"
"7","ref2","2082","3040","83"
"2","ref1","6050","7027","82"
"3","ref1","1440","1554","91"
"3","ref2","3999","4519","81"
"5","ref2","3503","4347","90"
"1","ref4","6961","7127","100"
"9","ref1","398","479","92"
"9","ref1","776","839","92"
"5","ref3","1619","1688","83"
"7","ref2","3313","4020","80"
"9","ref4","7294","7659","83"
"6","ref1","6875","6919","87"
"6","ref2","3246","3839","81"
"10","ref1","2792","2821","84"
"7","ref1","1404","1445","85"
"2","ref2","2339","2467","93"
"3","ref1","5877","5986","100"
"8","ref4","7115","7452","85"
"2","ref2","2010","2152","92"
"5","ref3","1746","1969","87"
"10","ref4","7050","7440","87"
"11","ref2","2300","2384","98"
"4","ref3","1924","1943","99"
"10","ref5","6611","7163","88"
"5","ref4","8593","9053","85"
"12","ref4","9372","9685","85"
"8","ref3","1955","1987","100"
"1","ref1","3397","3464","89"
"10","ref5","5362","6361","94"
"2","ref4","6278","7264","84"
"4","ref3","1706","1737","96"
"2","ref4","8687","9113","95"
"5","ref2","3215","4186","88"
"12","ref2","3549","3839","99"
"2","ref3","1872","1912","87"
"8","ref2","2292","2962","90"
"7","ref4","9830","10027","93"
"3","ref1","7036","7066","88"
"12","ref2","3859","3975","81"
"9","ref1","152","425","81"
"3","ref5","5171","5439","83"
"10","ref1","306","567","92"
"8","ref3","1889","1911","96"
"2","ref1","3799","3917","84"
"7","ref1","1783","1860","97"
"6","ref3","1599","1903","99"
"1","ref4","8009","8112","91"
"12","ref2","3348","3669","80"
"8","ref2","2784","3222","85"
"6","ref4","9112","10033","84"
"4","ref2","2272","2613","84"
"9","ref1","5780","5891","96"
"4","ref3","1546","1583","100"
"6","ref3","1639","1685","83"
"3","ref4","7145","7239","94"
"4","ref1","7742","7967","85"
"12","ref1","5013","5137","92"
"2","ref5","4820","5819","97"
"1","ref3","1683","1729","87"
"1","ref2","3139","3541","100"
"3","ref2","2471","2695","95"
"7","ref1","2856","2930","85"
"1","ref3","1998","2096","89"
"1","ref2","3406","3603","96"
"1","ref2","3562","3752","81"
"10","ref1","4201","4660","96"
"10","ref2","2653","2743","99"
"11","ref4","9996","10165","88"
"5","ref5","5578","5920","91"
"10","ref2","3418","3835","100"
"7","ref2","3590","3912","100"
"1","ref4","8027","8050","86"
"8","ref3","1856","2123","96"
"10","ref4","7593","7642","84"
"1","ref1","3912","3950","95"
"11","ref4","6898","7035","81"
"5","ref1","2625","2752","86"
"9","ref2","2062","3061","90"
"3","ref1","4329","4378","85"
"4","ref4","8534","8571","82"
"10","ref4","7147","7374","97"
"7","ref5","7626","7888","83"
"2","ref2","3125","3209","81"
"8","ref2","2970","3096","82"
"6","ref4","8879","9001","88"
"5","ref2","3164","4025","80"
"3","ref1","3008","3089","80"
"7","ref3","1823","1870","95"
"11","ref2","2584","2653","91"
"3","ref3","1613","1734","91"
"11","ref4","6270","6351","98"
"6","ref2","3046","3329","92"
"3","ref5","4866","5415","89"
"1","ref2","2216","2349","81"
"11","ref2","3116","3398","86"
"4","ref4","8000","8900","89"
"5","ref1","628","720","85"
"8","ref1","76","104","96"
"6","ref1","3677","3682","84"
"9","ref1","792","868","85"
"4","ref5","6272","6556","80"
"12","ref3","1580","1614","86"
"11","ref3","1504","1516","91"
"5","ref2","2588","2658","80"
"3","ref1","499","1117","87"
"12","ref1","2609","2773","91"
"12","ref2","3085","3242","96"
"5","ref3","1728","1731","85"
"8","ref4","8617","8748","100"
"10","ref2","3071","3653","96"
"7","ref4","7706","7879","99"
"5","ref3","1758","1820","85"
"1","ref4","8258","8525","84"
"6","ref4","9357","9471","82"
"2","ref3","1881","1922","80"
"5","ref1","5759","5832","86"
"1","ref5","5940","6161","97"
"6","ref2","3779","4082","91"
"3","ref1","7542","7562","80"
"12","ref4","6783","6807","82"
"4","ref1","3010","3055","100"
"9","ref1","1812","1841","90"
"2","ref1","7194","7252","92"
"1","ref4","9025","9041","94"
"6","ref2","2007","2105","85"
"1","ref2","2457","2558","85"
"4","ref1","2643","2793","95"
"4","ref1","6209","6243","96"
"10","ref4","6139","6201","93"
"10","ref1","707","867","82"
"3","ref1","2729","2754","92"
"4","ref1","4955","5060","84"
"9","ref4","6988","7053","99"
"8","ref3","1745","1892","84"
"8","ref3","1937","1961","98"
"3","ref1","2594","2851","90"
"9","ref1","1084","1231","85"
"9","ref4","9672","9738","81"
"10","ref5","4445","4747","93"
"9","ref2","3563","3754","100"
"11","ref2","2867","2994","86"
"8","ref4","9280","9419","86"
"10","ref1","5997","6064","88"
"10","ref1","51","228","96"
"5","ref4","7989","8179","91"
"2","ref1","6445","6639","84"
"3","ref1","6900","7270","93"
"5","ref4","8995","9114","81"
"10","ref3","1740","1794","96"
"7","ref3","1952","2030","83"
"12","ref1","6880","7093","89"
"2","ref1","479","528","100"
"9","ref5","8026","8391","83"
"10","ref2","3748","3798","99"
"12","ref2","2138","2211","88"
"5","ref1","5384","5671","91"
"12","ref5","8929","9410","80"
"8","ref1","916","995","99"
"2","ref1","3036","3098","98"
"3","ref4","6278","6450","83"
"3","ref3","1546","1559","90"
"9","ref2","3789","3918","92"
"7","ref1","582","637","91"
"8","ref3","1722","1869","80"
"4","ref2","3193","3731","91"
"12","ref1","1333","1491","90"
"1","ref1","885","909","99"
"6","ref3","1770","1847","82"
"1","ref4","6477","6519","81"
"11","ref2","2487","2774","97"
"11","ref1","253","673","94"
"3","ref2","3603","3879","87"
"4","ref3","1592","1621","84"
"4","ref3","1960","2105","93"
"2","ref3","1635","1671","82"
"11","ref5","8645","9644","95"
"8","ref1","4521","4542","80"
"6","ref5","7992","8991","99"
"10","ref1","6266","6344","100"
"4","ref5","7725","8401","87"
"5","ref3","1544","1562","86"
"4","ref3","1639","1727","99"
"7","ref4","9454","9714","94"
"5","ref4","6741","6834","91"
"10","ref2","2508","3507","92"
"11","ref3","1576","1600","81"
"7","ref1","6926","6955","81"
"12","ref4","7630","7718","94"
"12","ref4","9827","9881","94"
"3","ref2","3565","3720","95"
"11","ref2","2814","3071","92"
"6","ref1","7151","7226","96"
"2","ref3","1639","1784","86"
"4","ref5","7395","8226","82"
"6","ref1","5193","5294","100"
"5","ref1","7123","7194","86"
"9","ref3","1580","1590","80"
"4","ref2","3140","3809","84"
"4","ref4","8697","8796","81"
"10","ref4","7219","7399","88"
"7","ref3","1683","1707","91"
"12","ref3","1659","1713","85"
"8","ref4","7803","7963","95"
"4","ref2","3728","4563","88"
"8","ref2","3738","4737","88"
"10","ref4","6651","7081","98"
"7","ref2","2787","2884","89"
"4","ref5","7416","8415","86"
"5","ref4","8254","8289","96"
"2","ref3","1847","1885","85"
"8","ref5","6791","7161","81"
"7","ref2","2759","2820","87"
"4","ref5","7105","7774","100"
"10","ref3","1526","1547","85"
"2","ref2","2388","2487","88"
"12","ref3","1760","1806","89"
"10","ref2","3245","4244","86"
"5","ref1","6074","6135","91"
"12","ref4","7715","7967","80"
"5","ref1","2160","2194","80"
"6","ref2","3946","4046","84"
"12","ref4","9788","10338","98"
"4","ref4","8192","8289","88"
"11","ref1","4564","4686","92"
"9","ref2","2710","2950","94"
"3","ref3","1740","1786","82"
"9","ref2","2495","2586","93"
"7","ref3","1737","1908","90"
"8","ref4","7180","7358","84"
"3","ref2","2483","3072","82"
"2","ref5","4360","5282","84"
"1","ref4","9697","9974","85"
"6","ref1","2325","2620","83"
"6","ref2","3842","4512","88"
"2","ref1","5305","5684","89"
"3","ref3","1541","1641","90"
"7","ref1","393","407","87"
"4","ref2","3066","3232","93"
"8","ref1","2796","2914","92"
"8","ref4","7550","7626","83"
"2","ref1","6910","6927","86"
"8","ref3","1647","1682","97"
"10","ref4","9810","9887","91"
"6","ref3","1865","1874","99"
"1","ref3","1502","1546","86"
"3","ref1","1025","1043","92"
"10","ref3","1899","2129","80"
"2","ref4","6265","6482","93"
"7","ref2","2223","2325","94"
"11","ref1","6414","6650","98"
"2","ref3","1976","1982","94"
"2","ref1","2162","2269","88"
"9","ref3","1717","1726","82"
"1","ref1","2820","2973","95"
"11","ref1","6233","6950","89"
