"channel","reference","start","end","identity"
"5","ref5","4360","5207","89"
"5","ref2","2709","2793","81"
"1","ref4","9389","10388","86"
"4","ref2","2528","3142","80"
"5","ref4","6591","7009","85"
"4","ref2","3983","4301","99"
"1","ref5","7895","8297","86"
"6","ref1","1732","1917","99"
"11","ref3","1611","1836","97"
"11","ref3","1993","2088","95"
"11","ref2","2700","3105","84"
"11","ref1","2229","2286","99"
"4","ref2","3365","4313","90"
"7","ref5","4511","4616","96"
"12","ref1","7141","7214","80"
"2","ref1","943","1030","80"
"2","ref2","3901","4302","95"
"10","ref1","4669","4788","98"
"6","ref4","9137","9432","87"
"7","ref2","3633","3909","87"
"6","ref1","4418","4475","84"
"8","ref3","1707","1746","99"
"10","ref5","8547","9323","98"
"1","ref1","5127","5163","98"
"11","ref1","2336","2371","86"
"11","ref2","2214","3213","96"
"3","ref1","1871","1936","90"
"8","ref3","1537","1630","84"
"3","ref4","9900","10501","82"
"7","ref2","2835","3133","93"
"6","ref1","2888","3041","96"
"4","ref1","6594","6644","99"
"5","ref3","1892","1962","95"
"9","ref3","1652","1687","81"
"1","ref5","4635","5634","85"
"5","ref4","9781","9869","93"
"11","ref2","3073","3538","95"
"2","ref1","1955","1997","85"
"12","ref4","8846","9199","82"
"1","ref4","9003","9075","85"
"7","ref2","3468","3601","80"
"7","ref4","6570","6682","89"
"12","ref4","8477","9221","98"
"8","ref2","3428","4427","80"
"2","ref2","2113","2866","96"
"6","ref3","1653","1689","87"
"10","ref1","3617","3727","97"
"11","ref1","2869","3043","97"
"1","ref1","6474","6515","85"
"1","ref1","2786","3364","100"
"6","ref1","1062","1104","87"
"5","ref2","2066","2586","81"
"11","ref3","1738","2097","87"
"2","ref2","3724","3900","85"
"1","ref5","6820","7327","84"
"6","ref2","2406","2590","90"
"8","ref4","7862","8044","89"
"1","ref2","2893","3004","98"
"11","ref5","7273","7710","99"
"5","ref4","7810","7862","82"
"5","ref4","8998","9177","96"
"9","ref1","1109","1201","86"
"1","ref1","2510","2824","80"
"12","ref3","1872","1887","94"
"1","ref3","1846","1935","81"
"8","ref3","1736","1793","87"
"8","ref5","7918","8917","93"
"11","ref2","2404","2976","91"
"6","ref4","6070","6204","100"
"10","ref1","762","944","92"
"5","ref2","2786","3041","89"
"5","ref2","2348","2752","96"
"7","ref1","4895","5043","88"
"2","ref1","4277","4397","94"
"3","ref3","1998","2045","88"
"12","ref4","9621","9784","87"
"10","ref1","372","479","81"
"7","ref2","2823","3108","81"
"4","ref1","551","566","80"
"5","ref2","3756","3867","91"
"7","ref4","9959","10000","94"
"9","ref4","7680","8033","95"
"11","ref2","3369","3833","84"
"6","ref3","1717","1741","100"
"12","ref5","6178","6406","90"
"1","ref4","6433","6767","92"
"5","ref1","394","431","85"
"10","ref4","8922","8981","92"
"10","ref1","240","281","91"
"4","ref1","4326","4360","92"
"3","ref1","1709","1735","82"
"3","ref4","8714","9263","84"
"11","ref1","5405","5442","96"
"5","ref4","7286","8285","92"
"2","ref2","3930","4182","87"
"10","ref2","2076","2595","96"
"5","ref4","8862","9127","90"
"7","ref2","3543","3771","100"
"8","ref2","2724","2784","91"
"12","ref4","9322","9896","97"
"8","ref3","1637","1768","90"
"11","ref1","3081","3344","99"
"3","ref2","2271","3270","94"
"2","ref2","2841","3605","85"
"4","ref3","1659","1703","96"
"2","ref5","6982","7577","91"
"11","ref2","2751","3026","80"
"10","ref3","1816","1856","97"
"6","ref1","4112","4276","87"
"10","ref2","2430","2447","88"
"6","ref5","7856","8220","98"
"10","ref3","1577","1602","89"
"1","ref1","3306","3590","91"
"7","ref1","4512","4847","84"
"9","ref5","8140","8906","89"
"12","ref2","2490","2603","84"
"5","ref3","1733","1837","90"
"9","ref3","1768","1974","81"
"1","ref1","1354","1458","95"
"8","ref3","1993","2084","98"
"1","ref5","4101","4189","96"
"5","ref4","6814","6860","92"
"7","ref5","6266","6381","83"
"8","ref4","8463","9036","85"
"6","ref4","7169","7310","98"
"7","ref3","1514","1623","85"
"4","ref1","4041","4146","94"
"8","ref1","6880","6932","91"
"7","ref2","3114","3474","86"
"9","ref1","3735","3833","91"
"9","ref3","1828","1862","97"
"3","ref2","2357","3356","98"
"11","ref4","6078","6283","85"
"7","ref3","1578","1674","90"
"9","ref2","3147","4146","99"
