"channel","reference","start","end","identity"
"1","ref1","7406","7514","99"
"5","ref4","9740","9919","88"
"6","ref4","8621","9518","96"
"7","ref4","6560","6597","87"
"7","ref3","1941","2138","93"
"10","ref4","6019","6099","90"
"2","ref1","1580","1775","93"
"9","ref5","8811","9261","97"
"6","ref5","6832","7492","80"
"7","ref2","3835","3959","93"
"1","ref1","253","500","93"
"5","ref3","1712","1810","82"
"1","ref3","1583","1661","90"
"10","ref4","8721","9235","85"
"1","ref4","7106","7271","90"
"6","ref5","5401","5935","85"
"4","ref4","6738","6933","96"
"6","ref2","2926","3103","85"
"5","ref1","7346","7537","89"
"2","ref1","6546","6708","100"
"1","ref3","1784","1846","94"
"10","ref2","2730","3287","93"
"8","ref2","3456","3663","89"
"9","ref4","7229","7335","86"
"12","ref4","9112","9411","80"
"8","ref4","7723","8116","100"
"8","ref1","6095","6125","97"
"9","ref4","7960","8154","92"
"7","ref1","2021","2183","96"
"6","ref4","6509","6949","90"
"3","ref1","6331","6465","88"
"1","ref4","7158","7329","88"
"9","ref4","9875","10057","95"
"6","ref4","8297","8335","99"
"1","ref2","3450","3707","96"
"2","ref1","5232","5370","88"
"8","ref1","7316","7463","97"
"3","ref3","1699","1760","96"
"7","ref1","2333","2802","99"
"8","ref3","1619","1675","94"
"6","ref2","3918","4305","84"
"6","ref3","1832","2030","99"
"10","ref1","3336","3429","91"
"11","ref2","3015","3145","98"
"11","ref1","4513","4546","86"
"10","ref2","3706","4705","87"
"3","ref1","2831","2931","85"
"8","ref2","3953","4117","80"
"5","ref1","5977","6119","84"
"9","ref1","5758","5790","93"
"4","ref4","7776","7990","96"
"7","ref3","1767","1813","91"
"5","ref1","897","1265","92"
"1","ref2","3025","3171","97"
"1","ref1","4494","4521","94"
"12","ref5","6185","6306","99"
"2","ref1","1158","1166","100"
"5","ref4","8282","8316","97"
"2","ref4","8962","9446","82"
"4","ref1","3006","3142","83"
"11","ref2","3350","3487","94"
"7","ref3","1677","1716","99"
"12","ref4","9955","10115","99"
"3","ref1","2783","2869","93"
"12","ref1","3481","3884","87"
"1","ref2","3736","3775","81"
"5","ref1","2698","2742","83"
"6","ref4","7348","7484","82"
"11","ref3","1629","1667","82"
"9","ref5","4058","4195","90"
"9","ref4","7070","7175","85"
"11","ref1","1455","1644","98"
"12","ref4","7161","7295","81"
"11","ref2","2322","2475","82"
"9","ref4","8447","8860","92"
"2","ref2","3169","3229","92"
"10","ref1","6129","6193","84"
"3","ref3","1584","1624","84"
"5","ref4","7229","7308","83"
"5","ref4","8583","8893","83"
"4","ref1","7304","7373","92"
"5","ref2","2158","2400","100"
"9","ref4","7190","7196","97"
"5","ref2","3855","4568","96"
"2","ref1","3580","3815","81"
"4","ref1","5890","5945","85"
"12","ref3","1684","1716","84"
"10","ref3","1661","1719","85"
"6","ref3","1742","2067","83"
"5","ref4","8612","8658","87"
"9","ref5","7451","7495","93"
"5","ref1","5331","5491","83"
"2","ref3","1635","1715","96"
"10","ref1","5880","6180","93"
"4","ref2","2802","3013","82"
"4","ref3","1578","1632","99"
"4","ref4","6607","6784","80"
"4","ref1","7232","7313","99"
"3","ref1","7586","7696","92"
"5","ref3","1849","1912","91"
"12","ref1","4331","4451","97"
