"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5778","0.9017681728880157"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","860","1338","0.88"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9754","0.936"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13730","0.7039337474120083"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.854043392504931"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4088","4588","0.8908382066276803"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.9089068825910931"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16905","17377","0.9438669438669439"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11650","12145","0.8952569169960475"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14732","14973","0.8735177865612648"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.8714011516314779"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10504","10967","0.9426751592356688"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8523","8993","0.8898128898128899"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15288","15767","0.9008097165991903"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7722","7933","0.9227272727272727"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14089","0.9090909090909091"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9161554192229039"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9787","0.903041825095057"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4566","0.906930693069307"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7792","0.8350730688935282"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5776","0.9056974459724951"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","448","929","0.891566265060241"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4490","0.913953488372093"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15768","0.9285714285714286"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9153543307086615"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11653","12134","0.9261477045908184"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8537","8993","0.9010752688172043"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","870","1349","0.9171717171717172"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6977","0.853448275862069"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9786","0.9061135371179039"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5718","6192","0.8778004073319755"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","922","0.8851485148514852"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3707","4150","0.8819599109131403"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16528","16950","0.8137931034482758"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9366","0.94824016563147"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12124","0.863265306122449"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4882","5769","0.9198682766190999"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","902","1338","0.8915929203539823"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3304","3791","0.9325396825396826"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","435","929","0.8846153846153846"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8905","9368","0.8734439834024896"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.8176470588235294"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13740","0.8770833333333333"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3773","0.882"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16562","0.9264705882352942"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9785","0.9220532319391636"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10500","10967","0.8739837398373984"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16578","0.8742632612966601"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.912621359223301"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1252","1747","0.90625"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10503","10967","0.8721649484536083"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6997","0.9139344262295082"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15286","15766","0.9204081632653062"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13338","0.9115913555992141"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9079754601226994"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6996","0.9074074074074074"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.8922764227642277"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.8752399232245681"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1912","2157","0.8804780876494024"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9488752556237219"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5349","0.9397089397089398"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","128","513","0.8407960199004975"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.9205702647657841"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","14136","0.8975409836065574"
