"channel","reference","start","end","identity"
"1","ref3","1638","1664","92"
"2","ref3","1723","1803","96"
"1","ref2","3422","4360","87"
"6","ref4","9007","9218","82"
"4","ref3","1506","1567","86"
"9","ref1","273","399","93"
"11","ref5","8156","8865","84"
"5","ref4","9524","9602","86"
"6","ref4","7886","8323","80"
"11","ref4","6665","6798","80"
"10","ref4","9264","9348","90"
"11","ref1","3695","3740","100"
"8","ref2","3836","4220","90"
"4","ref2","2454","2740","97"
"5","ref1","3824","3844","84"
"7","ref1","4822","5523","96"
"6","ref4","7754","8095","84"
"12","ref1","6795","6892","100"
"5","ref4","7810","8041","82"
"6","ref3","1887","2009","89"
"5","ref2","2571","2723","81"
"3","ref2","2164","2755","85"
"2","ref2","3734","3832","81"
"11","ref4","8336","8425","98"
"12","ref1","4052","4108","92"
"8","ref1","7298","7603","97"
"8","ref3","1522","1580","99"
"12","ref4","9702","10428","96"
"6","ref3","1828","1958","97"
"10","ref1","659","861","96"
"12","ref3","1705","1791","86"
"10","ref4","8487","8601","93"
"1","ref4","6801","7011","95"
"1","ref3","1921","1962","85"
"5","ref3","1926","1972","91"
"6","ref3","1608","1664","100"
"12","ref1","7111","7230","100"
"3","ref2","2061","2078","90"
"10","ref2","3374","4178","91"
"9","ref2","2393","2567","90"
"8","ref2","3147","3501","92"
"9","ref4","7768","8003","95"
"8","ref2","3303","4149","90"
"12","ref4","6209","6723","98"
"5","ref4","9537","10139","88"
"12","ref1","5499","5558","99"
"8","ref1","423","437","82"
"11","ref1","493","727","84"
"6","ref1","802","836","97"
"12","ref5","4612","4745","100"
"1","ref1","7453","7842","83"
"5","ref1","790","862","89"
"1","ref3","1997","2033","90"
"1","ref4","7335","7608","80"
"6","ref1","3703","3817","81"
"6","ref3","1536","1568","98"
"5","ref1","1751","1995","80"
"8","ref4","8586","8712","89"
"8","ref1","4182","4191","90"
"11","ref1","7057","7116","92"
"1","ref2","3222","4221","81"
"7","ref1","2935","3001","91"
"10","ref3","1659","1735","88"
"7","ref1","3191","3295","97"
"6","ref2","3386","3720","80"
"8","ref5","5274","6273","99"
"1","ref1","2885","3501","100"
"2","ref5","7642","8302","82"
"6","ref4","6180","6640","84"
"9","ref3","1882","1956","96"
"11","ref5","4111","4467","91"
"7","ref1","99","300","98"
"8","ref1","6468","6594","88"
"2","ref4","9108","9201","87"
"10","ref2","2779","2870","99"
"10","ref2","2796","3619","81"
"6","ref3","1569","1676","96"
"3","ref2","3954","4046","88"
"3","ref1","1973","2105","89"
"2","ref3","1861","1983","83"
"1","ref3","1527","1895","95"
"10","ref2","2423","3073","83"
"7","ref3","1737","1752","94"
"4","ref1","19","58","95"
"12","ref4","8295","8331","90"
"6","ref3","1534","1645","81"
"6","ref4","7254","7464","97"
"4","ref2","3407","4092","92"
"6","ref3","1705","1767","85"
"1","ref2","2529","2915","80"
"1","ref3","1757","1934","99"
"3","ref4","6815","6907","91"
"1","ref2","2122","2363","83"
"12","ref4","7498","7569","93"
"6","ref1","1873","1889","98"
"10","ref4","9193","10192","92"
"4","ref4","7838","7999","99"
"9","ref1","3440","3593","97"
"2","ref5","7799","7983","87"
"3","ref2","3496","3755","97"
"2","ref1","487","527","81"
"5","ref4","7371","7573","81"
"6","ref2","3241","3405","95"
"2","ref4","6491","6886","82"
"4","ref2","2780","2928","88"
"8","ref2","3504","4353","80"
"6","ref4","8348","9018","98"
"6","ref2","3065","3302","88"
"6","ref1","32","341","94"
"4","ref1","117","448","93"
"2","ref4","7807","7887","81"
"10","ref3","1859","1940","87"
"2","ref1","4982","5042","83"
"7","ref1","7539","7853","83"
"1","ref1","5957","6014","82"
"9","ref5","8559","8910","82"
"5","ref2","3446","3546","83"
"7","ref1","842","1042","94"
"8","ref4","6282","6300","91"
"1","ref1","5283","5488","92"
"5","ref1","2522","2677","92"
"7","ref2","3117","3387","86"
"5","ref2","2462","3144","88"
"9","ref1","1633","1657","85"
"2","ref3","1809","1822","90"
"3","ref4","9414","10413","98"
"10","ref4","7093","7131","87"
"2","ref3","1962","2032","93"
"3","ref2","3688","4687","100"
"1","ref3","1610","1621","96"
"4","ref3","1761","1782","94"
"12","ref2","2377","2541","83"
"1","ref1","5007","5222","90"
"4","ref1","7462","7530","91"
"6","ref4","9134","9300","99"
"12","ref1","3665","3746","98"
"12","ref3","1525","1648","97"
"8","ref2","2134","2242","86"
"11","ref3","1855","1978","97"
"12","ref4","6526","6632","81"
"6","ref1","2844","3017","94"
"10","ref3","1744","1857","89"
"7","ref2","2733","2989","86"
"2","ref2","3592","3956","93"
"5","ref5","8222","9221","92"
"3","ref5","4026","5025","84"
"5","ref3","1676","1754","87"
"5","ref3","1714","1775","92"
"6","ref1","6085","7084","98"
"9","ref4","8836","9561","81"
"8","ref1","4338","4377","96"
"7","ref2","3777","3896","82"
"10","ref2","3947","4552","82"
"4","ref3","1715","1838","99"
"9","ref1","6353","6459","93"
"6","ref3","1832","1926","93"
"4","ref4","6367","6516","88"
"12","ref2","2264","2404","99"
"1","ref3","1948","2000","100"
"2","ref1","5501","5617","86"
"6","ref2","2448","2600","86"
"10","ref1","2382","2490","94"
"11","ref4","6378","7377","96"
"5","ref3","1618","1626","97"
"11","ref5","8484","8620","92"
"12","ref4","9367","9459","97"
"6","ref1","1497","1517","98"
"8","ref1","6584","6725","92"
"7","ref4","7541","7636","82"
"5","ref2","2373","3172","87"
"1","ref1","4010","4143","94"
"4","ref4","8059","8246","95"
"11","ref3","1800","1960","93"
"12","ref3","1928","2297","99"
"8","ref1","7926","8233","81"
"6","ref2","2253","2343","100"
"9","ref3","1852","1929","96"
"3","ref2","3566","4081","95"
"4","ref5","4857","5446","100"
