"channel","reference","start","end","identity"
"2","ref1","7408","7420","87"
"4","ref4","7568","8086","100"
"12","ref4","7181","7264","94"
"11","ref3","1758","1800","90"
"4","ref1","2720","2784","100"
"7","ref1","3673","3745","82"
"6","ref5","4175","4262","87"
"9","ref3","1881","2069","88"
"10","ref1","1108","1216","92"
"12","ref1","6448","6476","94"
"6","ref1","3605","3754","95"
"1","ref1","837","873","99"
"2","ref1","4551","4835","88"
"10","ref2","3160","3399","85"
"3","ref1","251","363","96"
"9","ref3","1874","1975","87"
"3","ref2","2456","3455","89"
"2","ref2","3817","4177","97"
"5","ref1","1067","1130","86"
"7","ref4","7734","7911","83"
"1","ref3","1968","1979","90"
"11","ref4","9070","9286","82"
"9","ref1","1500","1537","81"
"3","ref4","9322","9559","82"
"2","ref3","1530","1554","83"
"9","ref4","9347","9507","85"
"1","ref4","7399","7560","100"
"1","ref3","1815","1828","100"
"5","ref1","2006","2133","84"
"2","ref3","1656","1712","80"
"6","ref1","4141","4192","95"
"4","ref4","7595","8538","92"
"11","ref4","8170","8337","93"
"10","ref5","6882","7159","93"
"12","ref4","6649","7292","85"
"6","ref2","2630","2956","83"
"10","ref1","5430","5600","97"
"4","ref3","1657","1667","94"
"11","ref3","1723","1919","87"
"4","ref4","6309","6416","83"
"10","ref2","3331","3605","90"
"6","ref2","2500","3155","85"
"12","ref3","1744","1789","80"
"4","ref2","2888","3058","85"
"11","ref3","1939","1965","93"
"9","ref3","1885","1888","88"
"3","ref3","1760","1811","99"
"3","ref3","1966","1979","95"
"9","ref4","9135","9319","91"
"3","ref1","3735","3845","99"
"1","ref2","3936","4072","91"
"3","ref5","7277","8276","94"
"7","ref4","8556","9555","99"
"11","ref1","3856","3972","93"
"6","ref1","2654","2734","86"
"6","ref1","5617","5719","88"
"5","ref4","6207","6645","91"
"10","ref3","1992","2064","92"
"10","ref5","7726","7969","81"
"10","ref3","1954","1969","84"
"5","ref1","4175","4408","88"
"3","ref1","5677","5704","88"
"11","ref4","7726","7871","100"
"4","ref2","2429","2669","85"
"10","ref2","2612","2792","89"
"6","ref1","5730","5876","81"
"9","ref1","3444","3587","95"
"2","ref3","1550","1604","89"
"12","ref2","2873","3068","83"
"7","ref2","2919","3010","80"
"1","ref3","1915","1936","91"
"6","ref3","1824","2318","86"
"8","ref4","6052","6160","99"
"6","ref5","6007","6322","95"
"5","ref4","7375","7443","91"
"8","ref2","3737","3797","98"
"10","ref1","6695","6813","92"
"7","ref2","3175","3637","85"
"2","ref1","6281","6343","90"
"3","ref1","7617","7660","83"
"1","ref3","1916","1918","86"
"6","ref3","1719","1732","91"
"5","ref3","1835","2011","97"
"10","ref3","1913","1946","97"
"4","ref1","7917","8007","94"
"7","ref1","993","1054","83"
"11","ref4","9738","10431","81"
"8","ref2","3258","3499","96"
"1","ref4","8163","8308","85"
"3","ref4","8023","8444","81"
