"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2158","0.8655804480651731"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.90234375"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9740","0.8271604938271605"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4445","0.92"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9269","9787","0.9104761904761904"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10111","10572","0.9161290322580645"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.9336016096579477"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12840","13327","0.9092741935483871"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9211538461538461"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5770","0.8986083499005965"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10504","10967","0.9085239085239085"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","16490","16960","0.9494736842105264"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.8882235528942116"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5357","0.8622754491017964"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4500","4956","0.9120171673819742"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16128","16566","0.9196428571428571"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","16501","16967","0.9539748953974896"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16116","16578","0.8916666666666667"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8526","8984","0.9212765957446809"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1698","2161","0.9322033898305084"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5297","5779","0.9138276553106213"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4083","4587","0.8856589147286822"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16977","0.9129554655870445"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9280","9785","0.9168278529980658"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16497","16971","0.9544513457556936"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","14125","0.9125"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1753","0.9098039215686274"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","918","0.9264413518886679"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","14143","0.9146341463414634"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13751","0.8920570264765784"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14643","14973","0.8982558139534884"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9103585657370518"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9272727272727272"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15288","15768","0.9331983805668016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4967","0.8951781970649895"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16501","16971","0.9542619542619543"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.8884381338742393"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1345","0.9074446680080482"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9367","0.9551282051282052"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10494","10967","0.9012345679012346"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3778","0.927710843373494"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16956","0.9106029106029107"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16532","16960","0.9142212189616253"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1674","0.8930957683741648"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5289","5779","0.9305555555555556"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10490","10967","0.9102040816326531"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1334","0.9006085192697769"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9367","0.9470338983050848"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5591","5779","0.9128205128205128"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1216","0.8279569892473119"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11726","0.9232323232323232"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5352","0.9325153374233128"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12850","13341","0.8910891089108911"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13288","13751","0.9531914893617022"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6531","7008","0.8856548856548857"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.81419624217119"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16501","16971","0.9164926931106472"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13341","0.905241935483871"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11709","0.8997955010224948"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","2072","2571","0.8996062992125984"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9366","0.8875255623721882"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16971","0.9061224489795918"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5287","5770","0.944672131147541"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4082","4580","0.8948412698412699"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5290","5767","0.9183673469387755"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11649","12145","0.9140625"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16109","16578","0.9045643153526971"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.8444444444444444"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9271255060728745"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8529","8993","0.9427966101694916"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14076","14564","0.8687258687258688"
"3","KC242784|9_Luebo|DRC|2007","8515","8759","0.8911290322580645"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5363","0.9262948207171314"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3298","3780","0.9292929292929293"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13680","14151","0.8526970954356846"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10504","10967","0.9090909090909091"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13664","14156","0.9166666666666666"
"3","KC242792|Gabon|Gabon|1994","8528","8993","0.9077568134171907"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9769","0.9192913385826772"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.9217221135029354"
