"channel","reference","start","end","identity"
"6","ref1","16","28","99"
"9","ref4","7617","8014","97"
"1","ref4","8191","8530","81"
"2","ref5","8381","9161","90"
"4","ref4","7669","8189","91"
"7","ref2","2951","3137","90"
"7","ref2","2886","3179","99"
"1","ref1","6774","6982","93"
"4","ref1","5322","5638","84"
"6","ref2","2938","3465","95"
"5","ref3","1810","1921","82"
"2","ref3","1986","2076","93"
"1","ref3","1932","2103","100"
"2","ref1","6226","6237","95"
"7","ref2","2237","2870","100"
"1","ref5","7698","8697","96"
"7","ref3","1520","1567","98"
"3","ref3","1547","1576","80"
"8","ref1","2130","2216","94"
"2","ref4","7026","7316","99"
"7","ref3","1902","1912","96"
"3","ref2","2386","2992","93"
"1","ref3","1924","2031","83"
"5","ref1","4497","4533","84"
"12","ref3","1868","1958","84"
"5","ref3","1774","1959","89"
"9","ref3","1855","1866","96"
"2","ref3","1882","2141","87"
"12","ref4","8075","8299","88"
"10","ref4","8950","9030","91"
"3","ref3","1761","1774","82"
"5","ref1","2420","2441","89"
"8","ref1","3164","3205","95"
"11","ref5","8713","8880","82"
"9","ref3","1798","1919","90"
"11","ref5","6309","7308","93"
"11","ref4","6213","7212","91"
"2","ref1","3779","4055","80"
"1","ref1","6879","6895","91"
"6","ref3","1546","1561","88"
"1","ref2","2087","2173","90"
"9","ref3","1685","1799","90"
"3","ref4","7343","7646","97"
"5","ref2","2857","3103","82"
"6","ref4","9127","9290","94"
"12","ref5","8001","9000","80"
"11","ref1","832","838","96"
"12","ref1","2743","2844","85"
"1","ref2","2909","2983","85"
"5","ref1","4853","4951","86"
"4","ref3","1875","1934","100"
"1","ref3","1687","1693","80"
"1","ref1","2145","2173","95"
"7","ref5","8893","9892","82"
"7","ref1","5118","5187","98"
"7","ref4","8885","9168","84"
"9","ref1","2093","2314","88"
"4","ref5","8300","9232","81"
"10","ref1","2228","2257","92"
"12","ref1","7658","8254","83"
"7","ref4","8760","8813","90"
"10","ref2","2504","2723","92"
"4","ref2","2549","2612","81"
"10","ref1","6813","7062","80"
"2","ref2","2169","2295","87"
"10","ref5","8659","9255","97"
"2","ref1","4329","4358","89"
"2","ref4","6250","6350","100"
"2","ref4","7291","7830","83"
"6","ref4","6526","6658","94"
