"channel","reference","start","end","identity"
"10","ref4","9054","9193","93"
"9","ref3","1787","1791","88"
"3","ref2","2924","3923","87"
"8","ref1","5137","5198","85"
"6","ref2","2348","3222","98"
"3","ref3","1966","2121","89"
"8","ref1","4169","4305","98"
"2","ref2","3839","4838","88"
"7","ref1","4673","4688","88"
"9","ref5","8348","8948","94"
"6","ref4","6249","6439","90"
"9","ref1","5695","6031","85"
"12","ref1","2304","2533","87"
"8","ref4","7753","8457","82"
"12","ref1","7604","7934","96"
"6","ref2","3462","3573","81"
"3","ref1","1632","1724","88"
"6","ref2","3863","3957","80"
"9","ref1","948","988","86"
"11","ref5","4418","5100","98"
"9","ref3","1667","1752","97"
"4","ref1","4508","4916","89"
"4","ref3","1664","1679","83"
"5","ref1","1481","2003","80"
"8","ref1","4374","4471","93"
"1","ref2","2461","3460","82"
"4","ref3","1683","1755","86"
"11","ref4","8993","9162","82"
"4","ref2","2713","2820","80"
"10","ref1","1909","2022","82"
"12","ref4","7785","7834","90"
"9","ref2","3529","4528","85"
"9","ref5","5524","5610","81"
"4","ref4","6353","6514","92"
"12","ref1","6320","6455","99"
"1","ref3","1989","2038","80"
"6","ref1","2542","2563","85"
"3","ref5","7994","8116","90"
"10","ref4","7378","7426","81"
"7","ref2","2453","2750","97"
"9","ref1","5224","5256","95"
"10","ref2","2086","2415","85"
"4","ref4","7112","7449","84"
"8","ref3","1680","1729","96"
"6","ref4","7213","7340","97"
"11","ref3","1549","1894","82"
"6","ref5","7702","8598","100"
"5","ref1","2358","2389","94"
"2","ref1","6388","6616","84"
"6","ref2","2718","3717","91"
"8","ref4","7904","7959","80"
"8","ref2","3988","4191","95"
"8","ref1","4551","4813","93"
"11","ref3","1803","1848","88"
"8","ref5","8420","9419","85"
"3","ref1","4376","4635","80"
"2","ref2","2551","2696","83"
"4","ref4","7831","7865","98"
"2","ref2","3298","3348","86"
"11","ref1","5877","5987","80"
"10","ref3","1803","2083","93"
"12","ref5","4636","4695","97"
"8","ref2","3006","3220","80"
"9","ref1","2503","2591","84"
"10","ref2","3076","3265","91"
"6","ref1","6441","6901","81"
"11","ref4","6386","6913","87"
"2","ref4","6924","7215","100"
"3","ref2","3162","3853","93"
"9","ref4","9678","9897","85"
"10","ref4","7886","8885","84"
"7","ref4","7861","8439","80"
"6","ref3","1617","1844","92"
"2","ref2","3143","3305","90"
"7","ref3","1525","1544","82"
"12","ref3","1995","2085","88"
"8","ref1","6540","6734","85"
"8","ref3","1985","2302","88"
"5","ref3","1601","1660","92"
"4","ref2","3997","4795","80"
"1","ref1","6524","6652","92"
"9","ref4","8706","8758","94"
"9","ref3","1781","1811","92"
"3","ref1","3612","3680","83"
"7","ref2","2483","2855","91"
"4","ref3","1876","1945","89"
"8","ref4","9193","9345","80"
"12","ref4","9926","10023","92"
"12","ref3","1539","1697","89"
"3","ref5","6843","7110","97"
"3","ref4","8063","8590","81"
"8","ref1","6560","6578","90"
"5","ref4","7840","8041","93"
"5","ref4","6365","6620","95"
"3","ref2","2298","2382","87"
"10","ref2","3077","4076","85"
"3","ref3","1640","1770","92"
"3","ref5","7924","8316","86"
"4","ref2","2069","2649","87"
"9","ref1","7812","7906","98"
