"channel","reference","start","end","identity"
"2","ref2","3394","3660","92"
"8","ref2","3891","4162","91"
"10","ref1","1462","1516","94"
"4","ref4","6047","6397","84"
"10","ref1","355","476","92"
"5","ref4","6493","6763","84"
"5","ref4","9131","9246","90"
"11","ref3","1921","2009","97"
"11","ref4","9467","9870","93"
"3","ref1","1442","1496","97"
"4","ref1","129","170","84"
"7","ref4","6712","6810","97"
"6","ref4","6256","6308","97"
"5","ref4","9126","9260","93"
"1","ref5","7205","8204","96"
"12","ref4","7186","7471","91"
"3","ref2","2594","2700","81"
"6","ref2","3418","3625","100"
"3","ref1","4142","4322","85"
"9","ref3","1887","1951","80"
"12","ref4","6362","6494","85"
"8","ref1","5853","6157","81"
"5","ref4","7007","7044","81"
"12","ref2","2348","3050","84"
"12","ref3","1943","2022","86"
"4","ref1","7412","7520","91"
"8","ref5","4107","4238","98"
"8","ref1","2175","2704","95"
"3","ref3","1993","2146","81"
"9","ref4","7629","7789","83"
"4","ref1","560","1128","85"
"11","ref4","9146","9297","80"
"7","ref1","5109","5263","86"
"11","ref1","2597","2767","91"
"10","ref3","1766","1785","97"
"3","ref1","6037","6077","83"
"9","ref4","7931","8095","96"
"2","ref1","3524","3684","81"
"1","ref5","5390","5501","93"
"3","ref2","3579","3667","92"
"6","ref4","9916","10418","98"
"4","ref5","7761","8049","88"
"6","ref3","1933","2064","90"
"8","ref1","4466","4471","88"
"1","ref2","3084","3227","90"
"7","ref4","6207","6342","88"
"11","ref1","1594","1787","98"
"3","ref2","2297","2383","91"
"4","ref1","958","998","100"
"4","ref2","2852","3068","83"
"1","ref4","8377","8665","87"
"6","ref1","7250","7630","86"
"6","ref5","6839","7175","93"
"7","ref3","1633","1956","91"
"3","ref2","3130","4129","95"
"1","ref3","1978","2036","96"
"4","ref2","3584","3754","83"
"6","ref1","1630","1687","81"
"7","ref5","8931","9577","86"
"5","ref1","1430","1483","92"
"3","ref2","2958","3348","82"
"8","ref2","2938","3200","85"
"6","ref2","2270","3269","100"
"9","ref3","1647","1707","95"
"10","ref5","4604","5603","94"
"5","ref1","200","265","83"
"11","ref4","7673","7892","96"
"9","ref1","7685","8079","84"
"1","ref2","2114","2180","92"
"10","ref4","7902","8017","95"
"7","ref5","7656","8065","95"
"4","ref3","1678","1745","96"
"8","ref5","4299","5298","91"
"6","ref4","9257","9501","98"
"6","ref4","7933","8159","93"
"9","ref2","3200","4199","83"
"7","ref4","6142","6209","92"
"9","ref5","7741","8740","85"
"4","ref3","1783","1793","90"
"8","ref2","2381","2748","91"
"1","ref5","5349","5966","83"
"7","ref2","3617","4616","95"
"9","ref1","317","662","94"
"9","ref4","6624","7385","86"
"8","ref5","6525","7075","100"
"2","ref3","1746","1970","80"
"2","ref4","9743","9756","99"
"3","ref1","6485","6544","98"
"11","ref2","3945","4173","80"
"1","ref4","6468","6558","84"
"10","ref1","2823","2890","84"
"5","ref1","2147","2304","89"
"9","ref3","1680","1766","95"
"2","ref2","2229","2650","85"
"2","ref4","6318","6670","80"
"4","ref3","1730","1760","98"
"10","ref1","116","252","81"
"12","ref4","8824","9766","95"
"4","ref3","1648","1689","99"
"3","ref2","2530","2762","85"
"9","ref5","6646","6809","92"
"3","ref5","8876","9200","82"
"7","ref1","4065","4156","93"
"2","ref3","1720","1741","85"
"7","ref3","1865","2010","95"
"9","ref4","9534","9959","97"
"9","ref2","3516","4515","99"
"6","ref4","9205","9647","97"
"3","ref4","9212","10211","82"
"7","ref3","1778","1797","80"
"8","ref3","1886","1911","82"
"3","ref4","8329","8433","86"
"8","ref1","4988","5085","80"
"11","ref1","6308","6325","98"
"9","ref2","2506","2719","90"
"11","ref1","1646","1883","94"
"12","ref5","5221","5644","81"
"5","ref2","2246","3136","100"
"4","ref4","7273","7482","85"
"11","ref2","3951","4950","95"
"4","ref1","5639","5677","100"
"10","ref1","6101","6140","89"
"11","ref1","951","1024","99"
"11","ref4","8374","8754","88"
"6","ref1","2572","2631","91"
"9","ref2","2576","2642","81"
"4","ref5","7715","8207","87"
"5","ref2","3546","3981","95"
"6","ref4","7254","7355","91"
"7","ref3","1647","1668","98"
"4","ref4","6868","7138","82"
"4","ref4","6612","6843","95"
"10","ref1","1625","1692","93"
"10","ref1","2894","3062","93"
"12","ref1","3516","3650","99"
"7","ref2","3519","4518","94"
"11","ref3","2000","2090","94"
"9","ref4","8931","9003","93"
"12","ref1","4310","4493","82"
"10","ref1","7708","7734","89"
"7","ref2","2653","2996","80"
"4","ref1","5769","5962","99"
"5","ref2","3478","3587","84"
"2","ref1","7170","7303","84"
"7","ref3","1858","1984","88"
"3","ref5","8223","9222","90"
"8","ref2","2775","3147","83"
"7","ref4","8668","8773","93"
"8","ref4","6324","7323","99"
"6","ref1","5067","5388","100"
"5","ref2","2143","2350","91"
"2","ref1","1625","1807","85"
"10","ref1","3682","3869","84"
"10","ref1","2061","2635","98"
"3","ref2","2068","2136","84"
"12","ref1","138","369","100"
"12","ref3","1739","1833","97"
"9","ref2","3573","3601","96"
"3","ref3","1535","1546","99"
"8","ref5","4801","5061","95"
"10","ref3","1953","1978","89"
"7","ref1","2927","3171","88"
"5","ref4","8246","8420","98"
"10","ref4","9149","9755","98"
"10","ref5","5108","5593","99"
"12","ref2","2915","3428","90"
"4","ref4","9178","9292","88"
"8","ref4","9387","9522","100"
"7","ref2","3889","4312","92"
"4","ref4","6662","7636","100"
"11","ref3","1609","1615","95"
"7","ref2","2920","2965","100"
"12","ref1","7944","7989","81"
"3","ref4","9393","10092","82"
"12","ref1","525","576","85"
"6","ref5","7579","7676","96"
"7","ref4","9028","9100","96"
"2","ref4","7386","7886","95"
"5","ref1","6478","6634","83"
"5","ref4","6943","7120","92"
"7","ref1","263","289","94"
"5","ref2","3614","3750","89"
"12","ref4","7455","7558","97"
"7","ref4","9854","10853","86"
"10","ref1","4982","5386","89"
"10","ref1","3702","3897","92"
"5","ref2","2055","2465","95"
"1","ref1","2259","2293","94"
"12","ref1","4212","4513","89"
"11","ref4","7706","8270","99"
"3","ref5","5044","5842","82"
"2","ref3","1509","1537","83"
"6","ref2","3827","4400","96"
"10","ref2","3380","3540","95"
"1","ref3","1970","2071","83"
"4","ref3","1905","2074","92"
"7","ref4","9526","9647","92"
"2","ref2","3982","4181","99"
"11","ref3","1657","1679","84"
"8","ref1","1713","1866","82"
"11","ref1","4357","4588","98"
"4","ref3","1748","1802","93"
"8","ref5","8844","9510","81"
"9","ref4","9558","9848","85"
"10","ref1","7672","7829","85"
"10","ref4","8924","9248","90"
"7","ref5","5189","5448","92"
"9","ref2","2992","3058","93"
"9","ref4","9641","10056","80"
"11","ref2","2671","3670","86"
"7","ref1","213","259","89"
"4","ref2","2645","2958","88"
"8","ref1","5082","5461","91"
"12","ref2","2175","3174","99"
"10","ref3","1799","1811","86"
"4","ref5","7654","8653","83"
"12","ref4","9576","10186","91"
"11","ref4","9983","10351","94"
"4","ref1","1051","1158","81"
"11","ref1","589","620","85"
"4","ref1","3450","3552","92"
"2","ref3","1637","1657","89"
"6","ref4","8367","8406","82"
"4","ref2","3178","3365","88"
"7","ref4","6529","6989","81"
"9","ref1","4873","4975","94"
"1","ref1","6614","6687","90"
"2","ref1","5688","5812","83"
"9","ref5","8504","9127","93"
"5","ref1","1149","1586","93"
"12","ref5","4405","5404","93"
"11","ref4","6266","6677","94"
"2","ref4","9212","9231","97"
"9","ref4","9631","9666","87"
"4","ref2","3698","4208","80"
"3","ref3","1903","2136","90"
"1","ref1","6432","6488","82"
"1","ref1","1223","1450","83"
"4","ref1","5601","5716","97"
"11","ref1","818","1096","83"
"9","ref2","3012","3399","90"
"7","ref4","9489","9553","83"
"3","ref4","7919","8184","99"
"9","ref3","1710","1799","82"
"5","ref2","2687","3686","96"
"5","ref4","9951","10014","93"
"5","ref2","2954","3953","99"
"8","ref2","2319","3019","94"
"8","ref1","1339","1486","80"
"3","ref4","8719","9113","86"
"8","ref2","2369","2502","97"
"2","ref4","9414","9612","94"
"12","ref1","3429","3455","94"
"6","ref1","4515","4533","90"
"9","ref1","6421","6655","95"
"2","ref3","1943","1947","97"
"2","ref1","7508","7614","100"
"4","ref2","2977","3955","87"
"4","ref5","8682","9681","95"
"4","ref1","3434","3480","93"
"4","ref3","1685","1735","95"
"11","ref2","3012","3236","99"
"4","ref4","7920","8375","81"
"9","ref1","5689","5791","99"
"3","ref5","4898","4926","84"
"12","ref2","2221","2450","90"
"9","ref1","7846","7962","91"
"3","ref2","2576","2830","90"
"4","ref4","9302","10032","86"
"1","ref1","3718","3731","80"
"11","ref4","8850","9052","94"
"1","ref1","6029","6244","83"
"12","ref1","6757","6815","95"
"5","ref3","1908","1980","85"
"6","ref1","1076","1471","99"
"11","ref2","2679","3036","84"
"2","ref1","3631","4134","88"
"3","ref2","3207","3590","94"
"4","ref3","1862","1917","81"
"9","ref2","2499","2780","88"
"7","ref5","6316","7315","95"
"6","ref2","2731","2943","88"
"7","ref1","2286","2403","98"
"12","ref1","2006","2323","83"
"4","ref2","2218","2367","80"
"8","ref1","703","841","80"
"7","ref2","3956","4113","87"
"11","ref1","3544","3667","80"
"5","ref1","3404","3518","98"
"6","ref4","8349","8428","96"
"9","ref2","3652","4495","92"
"3","ref4","9829","10163","91"
"4","ref1","5949","5976","99"
"7","ref3","1502","1531","87"
"5","ref1","3996","4479","96"
"11","ref4","7519","8057","82"
"8","ref1","3047","3062","89"
"1","ref2","3071","3499","81"
"5","ref3","1757","1874","97"
"3","ref4","8145","8400","91"
"6","ref5","7154","8153","94"
"11","ref2","2667","2981","93"
"8","ref2","2176","2595","92"
"7","ref1","4316","4558","100"
"5","ref1","441","630","95"
"6","ref2","2317","2429","95"
"6","ref4","9087","9275","90"
"1","ref2","2430","2501","94"
"3","ref4","7063","7288","91"
"12","ref2","2345","2434","82"
"4","ref1","7752","8010","84"
"7","ref4","7533","7790","82"
"4","ref4","7618","7766","99"
"12","ref4","6435","6472","99"
"2","ref3","1970","2061","87"
"6","ref4","6396","6554","80"
"8","ref3","1772","1811","94"
"10","ref2","2173","2524","89"
"11","ref1","3162","3298","85"
"12","ref1","5139","5158","99"
"1","ref1","3143","3192","87"
"3","ref5","8891","9331","88"
"12","ref2","2629","2749","84"
"10","ref4","8039","8239","82"
"9","ref1","2977","3240","99"
"5","ref1","4852","5104","93"
"5","ref4","6236","6747","85"
"7","ref4","9154","9207","96"
"8","ref1","1764","1950","80"
"10","ref5","5478","6388","95"
"5","ref2","2397","3396","84"
"11","ref3","1557","1636","84"
"5","ref4","6145","6357","95"
"5","ref4","7106","7199","94"
"12","ref2","3762","4267","90"
"6","ref4","6395","6857","100"
"9","ref3","1683","1751","88"
"5","ref1","1519","1579","88"
"8","ref1","1323","1381","84"
"2","ref1","7726","7768","91"
"9","ref4","8289","8323","85"
"1","ref4","8872","8937","81"
"10","ref2","2242","2315","100"
"12","ref2","2563","2690","85"
"6","ref2","2655","2989","96"
"5","ref4","9757","10523","100"
"1","ref1","5816","5834","92"
"12","ref3","1914","1966","91"
"5","ref2","2739","2930","80"
"12","ref1","4045","4160","98"
"5","ref4","9971","10287","97"
"10","ref1","3600","3906","86"
"3","ref4","7724","7760","90"
"12","ref5","8652","8760","87"
"8","ref3","1772","1807","82"
"11","ref1","1041","1137","96"
"5","ref1","2982","3127","93"
"6","ref4","8814","9097","98"
"8","ref4","9378","9459","82"
"1","ref3","1891","1983","81"
"1","ref4","6578","6628","82"
"6","ref2","3859","4858","97"
"5","ref2","2008","2073","100"
"8","ref2","3076","3415","94"
"1","ref1","4921","4971","89"
"9","ref3","1594","1640","81"
"1","ref1","7991","8034","89"
"7","ref4","6795","7244","94"
"10","ref1","7766","7885","99"
"3","ref5","5410","6079","96"
"6","ref4","9001","9037","90"
"2","ref1","6610","6818","86"
"7","ref4","6161","6195","83"
"12","ref4","9248","9287","92"
"11","ref2","2125","2288","93"
"3","ref2","2378","2492","89"
"5","ref4","9152","9392","91"
"5","ref2","3259","3317","89"
"3","ref3","1792","1850","88"
"4","ref4","6253","6444","100"
"12","ref1","4131","4161","96"
"8","ref1","3045","3144","95"
"12","ref2","3497","3755","98"
"12","ref4","9332","9922","85"
"5","ref1","917","1068","89"
"3","ref3","1812","1848","81"
"3","ref5","6103","6328","81"
"1","ref3","1676","1683","91"
"2","ref2","2176","2361","96"
"9","ref2","3038","3802","89"
"5","ref5","5975","6274","89"
"7","ref2","3414","3614","84"
"9","ref2","3232","3650","87"
"7","ref5","5589","6588","87"
"12","ref3","1541","1552","83"
"5","ref1","6622","6654","94"
"11","ref4","6349","6695","92"
"5","ref1","2603","2901","98"
"7","ref3","1846","1972","92"
"2","ref5","6782","7131","84"
"9","ref4","9150","9214","85"
"1","ref4","7903","8011","92"
"1","ref2","2418","2619","80"
"6","ref3","1702","1890","94"
"7","ref3","1647","1658","88"
"1","ref2","2725","3724","80"
"6","ref2","3209","3750","90"
"8","ref1","1882","2182","85"
"3","ref3","1702","1732","92"
"6","ref2","3113","3890","94"
"7","ref5","4719","5718","87"
"7","ref1","6691","6730","93"
"3","ref2","3648","4647","97"
"6","ref1","23","93","85"
"10","ref1","6019","6147","90"
"8","ref3","1851","1917","92"
"5","ref1","7299","7768","97"
"11","ref1","3639","3739","93"
"8","ref4","9190","10189","83"
"2","ref5","8107","9106","97"
"6","ref4","8551","8696","86"
"5","ref2","3258","3579","97"
"2","ref4","9485","9613","93"
"12","ref2","2417","3066","98"
"12","ref1","7295","7373","88"
"5","ref1","319","342","88"
"1","ref1","3707","3758","98"
"5","ref1","562","745","97"
"4","ref3","1685","1724","98"
"2","ref1","4319","4409","96"
"2","ref2","2494","2595","84"
"9","ref4","6109","6142","85"
"8","ref3","1797","1811","87"
"2","ref2","3466","3687","93"
"8","ref1","6752","7246","89"
"6","ref4","8785","9784","99"
"11","ref3","1583","1685","96"
