"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18175","0.9404255319148936"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5684","0.9086538461538461"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2064","2577","0.9003831417624522"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1707","2161","0.9317697228144989"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.9226190476190477"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.8695652173913043"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13290","13650","0.8666666666666667"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10111","10572","0.9571734475374732"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9287","9787","0.9069767441860465"
"1","KF113528|Kelle_1|DRC|2003","8894","9357","0.8070539419087137"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10964","0.8895705521472392"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","920","0.922"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14552","0.8626262626262626"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11650","12145","0.9256360078277887"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2918","3359","0.9154013015184381"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8911","9368","0.8907563025210085"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9273","9762","0.896"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4121","4581","0.8020833333333334"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2483","0.9182242990654206"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4566","0.8772277227722772"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11663","12128","0.8672199170124482"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2166","0.9241803278688525"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12850","13326","0.8670634920634921"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12133","0.8359375"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8900","9354","0.9479392624728851"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6997","0.8809034907597536"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5349","0.8689516129032258"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12840","13327","0.7660377358490567"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5352","0.8666666666666667"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4564","0.9148073022312373"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16496","16969","0.8805668016194332"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12088","0.8153153153153153"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11663","12134","0.9203354297693921"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2163","0.9296066252587992"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","2507","2986","0.8196392785571143"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","877","1349","0.9"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9363","0.9531914893617022"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9461697722567288"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10498","10963","0.9182389937106918"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10504","10963","0.8518518518518519"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13340","0.9097888675623801"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13751","0.8949494949494949"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","929","0.9126984126984127"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","857","1346","0.888"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10503","10967","0.9533898305084746"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8898","9354","0.8957446808510638"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","434","914","0.9359504132231405"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","4074","4572","0.8951456310679612"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","859","1341","0.9173387096774194"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","6122","6588","0.923728813559322"
"2","KM519951|Boende-Lokolia|DRC|2014","11651","11945","0.9003322259136213"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","5348","5743","0.8741092636579573"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","7336","7781","0.8043478260869565"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.8825831702544031"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8537","8993","0.8968421052631579"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6549","7007","0.959051724137931"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.8869731800766284"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4877","5229","0.7465940054495913"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8526","8993","0.8726899383983573"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15692","16156","0.9035639412997903"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6997","0.9355509355509356"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9269","9786","0.9157303370786517"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9786","0.8571428571428571"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10489","10966","0.8293172690763052"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9470468431771895"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11650","12145","0.9384920634920635"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16367","16568","0.9223300970873787"
"1","KM519951|Boende-Lokolia|DRC|2014","16520","16971","0.9245689655172413"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14570","0.9192913385826772"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16952","0.9029535864978903"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10097","10572","0.859504132231405"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14156","0.9353535353535354"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7787","0.906054279749478"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9356","0.8875"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2518","2997","0.9164969450101833"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9357","0.9340425531914893"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12851","13341","0.9402390438247012"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.9530612244897959"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14502","14973","0.9124236252545825"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4882","5366","0.917004048582996"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10499","10967","0.9092783505154639"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9244897959183673"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5292","5779","0.9051383399209486"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2147","0.9182389937106918"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16959","0.9281183932346723"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12466","12931","0.9130434782608695"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13275","13734","0.8881856540084389"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4872","5779","0.9171151776103337"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12145","0.8912621359223301"
"1","KM519951|Boende-Lokolia|DRC|2014","14082","14556","0.9085239085239085"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","887","1349","0.9285714285714286"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.8962818003913894"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13678","14155","0.9008264462809917"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14083","14560","0.9098360655737705"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","919","0.908183632734531"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","861","1349","0.9216867469879518"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4887","5342","0.8778947368421053"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8515","8993","0.8969072164948454"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4893","5363","0.9358178053830227"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16108","16578","0.8941908713692946"
