"channel","reference","start","end","identity"
"8","ref1","2750","2833","89"
"2","ref3","1943","1955","94"
"3","ref1","1331","1493","84"
"5","ref5","6239","6614","84"
"2","ref2","3351","3738","87"
"1","ref4","7404","7554","93"
"7","ref4","7430","7599","85"
"12","ref1","6182","6220","82"
"8","ref1","1990","2396","98"
"2","ref5","6824","7617","96"
"5","ref4","8795","9075","94"
"6","ref4","9789","10054","94"
"7","ref4","7858","8103","92"
"9","ref5","4967","5483","87"
"2","ref2","2182","2349","81"
"5","ref2","2129","2175","85"
"11","ref1","7546","7588","81"
"8","ref4","7327","7347","85"
"3","ref1","7955","8090","95"
"4","ref1","2022","2385","87"
"3","ref4","9337","10336","86"
"10","ref3","1624","1666","97"
"7","ref4","8652","9078","100"
"9","ref1","1806","1837","94"
"5","ref1","2868","3214","89"
"10","ref1","1285","1357","81"
"4","ref4","7965","7989","80"
"3","ref4","9847","10350","99"
"12","ref3","1640","1735","95"
"3","ref2","3029","3390","80"
"10","ref3","1626","1650","84"
"11","ref4","6603","6848","94"
"8","ref3","1723","1743","88"
"2","ref1","5115","5614","89"
"7","ref4","9393","9705","90"
"6","ref4","9684","9816","94"
"7","ref4","6001","6068","87"
"6","ref4","6478","6523","80"
"8","ref4","9310","9490","85"
"6","ref3","1562","1940","87"
"3","ref2","2196","2518","87"
"1","ref1","6289","6710","88"
"1","ref2","3574","3734","96"
"3","ref4","9741","10180","90"
"10","ref4","8641","9489","87"
"1","ref2","3551","3648","85"
"2","ref4","6039","6159","89"
"1","ref2","2684","2849","90"
"10","ref4","8121","8147","94"
"1","ref2","3742","3857","93"
"8","ref2","3189","4056","82"
"1","ref2","3807","4034","85"
"3","ref4","6071","6090","98"
"10","ref3","1888","1999","89"
"12","ref1","5088","5092","92"
"3","ref1","1531","2530","92"
"11","ref2","2256","2390","95"
"7","ref5","6650","7526","81"
"6","ref4","6074","6250","97"
"5","ref1","6922","7000","96"
"8","ref1","2837","2904","92"
"4","ref4","7718","8326","85"
"11","ref2","2973","3972","83"
"2","ref5","8891","9651","95"
"6","ref3","1756","1972","99"
"12","ref5","6849","7848","89"
"1","ref4","8889","9217","95"
"4","ref3","1734","1833","100"
"4","ref2","3515","3610","90"
"11","ref1","2177","2269","85"
"1","ref1","4751","5279","94"
"2","ref1","5284","5384","95"
"8","ref5","4334","4844","95"
"5","ref1","3683","3952","84"
"3","ref3","1708","1721","94"
"11","ref3","1891","1921","91"
"1","ref4","6770","6895","82"
"4","ref3","1582","1654","86"
"5","ref5","8662","9039","91"
"5","ref3","1747","1841","85"
"12","ref3","1576","1589","99"
"7","ref3","1522","1657","94"
"2","ref2","2268","2511","87"
"7","ref2","3433","3477","85"
"12","ref4","6001","6364","83"
"9","ref1","231","277","93"
"9","ref1","2463","2511","86"
"3","ref3","1520","1542","87"
"6","ref3","1842","1885","89"
"2","ref4","8461","9460","84"
"11","ref2","3455","4187","86"
"6","ref1","6371","6543","87"
"5","ref2","2998","3760","93"
"10","ref1","4672","4866","89"
"12","ref2","2657","2680","95"
"8","ref4","6145","6941","80"
"3","ref1","1345","1432","90"
"1","ref4","8619","8710","91"
"9","ref3","1745","1756","89"
"12","ref1","2198","2435","86"
"11","ref2","3114","3209","87"
"7","ref4","8157","8351","97"
"4","ref4","6017","6719","95"
"8","ref1","738","851","88"
"4","ref4","9572","9694","82"
"12","ref4","6352","6513","97"
"1","ref5","8944","9225","100"
"4","ref4","8601","8773","97"
"6","ref3","1924","1945","82"
"4","ref1","4797","5081","90"
"7","ref1","3624","3838","96"
"4","ref3","1546","1580","85"
"4","ref2","3253","3387","100"
"9","ref2","3022","3190","82"
"8","ref2","3949","4115","98"
"2","ref3","1618","1665","89"
"2","ref1","1394","1794","94"
"7","ref1","3441","3487","80"
"11","ref1","4474","4573","87"
"10","ref4","6770","7718","91"
"10","ref4","8996","9086","82"
"6","ref2","2951","3210","99"
"4","ref3","1568","1604","96"
"8","ref2","3053","3073","100"
"9","ref4","8778","8836","90"
"7","ref3","1562","1643","89"
"2","ref4","6001","7000","82"
"7","ref3","1854","1876","88"
"8","ref3","1583","1591","96"
"1","ref1","6337","6516","83"
"8","ref5","4518","5261","83"
"6","ref4","9025","9254","83"
"3","ref2","2744","3333","84"
"7","ref1","2160","2317","89"
"10","ref2","3069","3664","87"
"11","ref5","4611","5014","100"
"5","ref4","9628","9748","100"
"6","ref1","1764","1779","94"
"8","ref2","3641","4017","81"
"8","ref2","3429","3795","81"
"1","ref4","8085","8399","96"
"5","ref4","7505","7543","100"
"7","ref2","2861","3860","85"
"3","ref3","1727","1791","99"
"7","ref3","1788","1817","94"
"7","ref2","3472","3688","94"
"12","ref2","3737","4214","97"
"9","ref3","1754","1789","96"
"11","ref4","8314","8873","93"
"12","ref3","1867","1957","95"
"9","ref3","1723","1754","87"
"5","ref4","8969","9321","80"
"2","ref4","6495","6530","91"
"1","ref1","5333","5571","81"
"9","ref4","8319","8492","86"
"10","ref4","9568","9751","87"
"9","ref3","1641","1752","97"
"5","ref3","1918","1999","82"
