"channel","reference","start","end","identity"
"11","ref3","1814","1846","84"
"11","ref1","5341","5371","87"
"9","ref4","9324","9569","91"
"11","ref5","8495","9464","81"
"9","ref4","8931","9174","91"
"5","ref4","7336","7636","91"
"3","ref1","27","193","97"
"6","ref4","9349","9736","96"
"1","ref3","1624","1666","99"
"5","ref3","1671","1733","99"
"11","ref5","7066","7106","97"
"2","ref2","3191","3435","81"
"5","ref2","2916","3915","84"
"7","ref4","8908","9437","83"
"7","ref2","3219","4218","93"
"1","ref1","6079","6144","100"
"8","ref1","3421","3434","85"
"7","ref2","2696","3149","87"
"3","ref1","1874","2007","83"
"1","ref1","5747","5772","97"
"3","ref2","3596","3686","97"
"8","ref3","1616","1750","88"
"2","ref1","2410","2430","84"
"1","ref4","8358","8394","85"
"4","ref3","1748","1832","81"
"6","ref5","8244","8589","99"
"1","ref1","243","267","90"
"7","ref4","6065","6175","93"
"3","ref3","1872","1965","81"
"12","ref2","3897","4118","93"
"10","ref2","3966","4196","96"
"4","ref3","1943","1989","100"
"12","ref1","1785","2084","83"
"9","ref1","779","1070","81"
"5","ref4","8630","8980","100"
"6","ref2","2788","2926","91"
"11","ref1","7363","7509","83"
"1","ref4","7543","7596","89"
"5","ref4","9053","9383","91"
"3","ref5","6924","7923","81"
"10","ref2","2472","2726","80"
"7","ref2","3266","3643","80"
"8","ref4","9281","9659","83"
"7","ref4","7192","7482","94"
"9","ref1","2287","2390","81"
"7","ref4","8302","8688","93"
"1","ref1","7265","7320","82"
"2","ref5","7382","8381","83"
"2","ref4","9448","10072","83"
"9","ref3","1626","1674","85"
"5","ref2","3294","3561","80"
"5","ref3","1579","1591","91"
"3","ref2","3637","3957","95"
"5","ref4","6647","6995","82"
"6","ref1","1005","1153","80"
"1","ref2","3507","4263","88"
"8","ref4","6059","6166","85"
"3","ref4","8952","9064","88"
"8","ref1","1184","1272","80"
"5","ref4","8766","9112","86"
"10","ref2","2977","3042","89"
"6","ref4","8555","8936","87"
"10","ref1","55","80","98"
"4","ref5","8551","9550","90"
"11","ref2","3312","3678","92"
"12","ref5","4549","5548","98"
"12","ref2","3584","4201","89"
"4","ref2","2417","3018","84"
"4","ref1","2111","2330","95"
"11","ref1","898","1122","88"
"9","ref4","8182","8229","87"
"9","ref1","6991","7642","85"
"5","ref1","72","215","100"
"7","ref3","1588","1698","99"
"8","ref2","2174","2623","94"
"1","ref5","8245","8756","83"
"5","ref3","1533","1604","93"
"11","ref2","2287","2616","96"
"12","ref4","7796","7936","85"
"12","ref4","9391","9509","97"
"4","ref1","7168","7345","84"
"7","ref4","6433","6653","88"
"4","ref1","6994","7136","98"
"5","ref1","5998","6091","84"
"6","ref2","3404","3884","83"
"12","ref2","3558","3857","86"
"9","ref1","3686","3833","93"
"2","ref4","7400","8154","80"
"1","ref3","1731","1795","85"
"7","ref1","3619","3706","81"
"3","ref1","1678","1734","82"
"10","ref2","3156","3513","83"
"2","ref4","6772","7368","88"
"12","ref1","3466","3517","88"
"1","ref2","3592","3829","80"
"5","ref2","3205","3582","91"
"6","ref3","1517","1566","93"
"3","ref1","3434","3692","87"
"11","ref4","7674","7682","93"
"10","ref4","8038","8277","97"
"1","ref4","9288","9430","100"
"5","ref3","1882","1910","80"
"1","ref3","1784","1799","97"
"8","ref3","1581","1597","85"
"5","ref1","1534","1634","84"
"6","ref4","7322","8152","86"
"3","ref3","1860","1870","97"
"12","ref2","3236","3320","86"
"10","ref1","4441","4470","100"
"9","ref3","1736","2034","90"
"1","ref2","2721","3033","100"
"10","ref4","8978","9038","85"
"8","ref5","6017","6148","95"
"10","ref3","1725","1881","100"
"11","ref4","7083","7312","96"
"4","ref5","6113","7112","94"
"3","ref1","2445","2473","91"
"9","ref2","3774","3897","98"
"1","ref2","3350","3564","90"
"12","ref4","6247","6503","99"
"8","ref2","2743","3223","86"
"12","ref1","3970","4020","88"
"12","ref3","1574","1866","94"
"8","ref3","1648","2028","97"
"11","ref4","7394","7459","100"
"11","ref2","3479","3862","99"
"7","ref4","6372","6570","81"
"9","ref2","3143","4142","92"
"12","ref2","2185","2386","95"
"8","ref3","1567","1683","85"
"12","ref4","9663","10662","83"
"9","ref4","7657","7927","90"
"9","ref2","3562","3824","82"
"4","ref2","3849","3965","94"
"9","ref4","7164","7781","80"
"12","ref4","6334","6700","87"
"2","ref3","1845","1940","93"
"5","ref4","9201","9580","93"
"1","ref1","7021","7879","89"
"7","ref4","9339","9652","92"
"7","ref5","8639","9184","95"
"6","ref2","3794","3987","83"
"5","ref1","5298","5416","87"
"8","ref2","2749","3047","96"
"10","ref1","957","978","93"
"6","ref4","6822","6934","90"
"8","ref3","1535","1649","85"
"11","ref2","3795","4794","90"
"1","ref4","9928","9963","100"
"12","ref1","330","364","81"
"4","ref4","6916","7320","85"
"12","ref4","7975","8388","86"
"1","ref1","5354","5390","100"
"1","ref4","9576","10575","97"
"8","ref2","3464","3634","91"
"10","ref4","6376","6992","94"
"2","ref2","3345","3567","98"
"11","ref1","7541","7582","87"
"5","ref2","3232","3396","93"
"9","ref1","187","246","95"
"4","ref3","1742","1787","93"
"3","ref1","5594","5995","91"
"3","ref3","1622","1632","95"
"12","ref5","4296","5295","93"
"4","ref2","2612","2797","85"
"11","ref1","7252","7384","84"
"3","ref5","5995","6516","88"
"9","ref5","7001","7124","87"
"4","ref2","2744","2974","86"
"5","ref1","1394","1478","84"
"8","ref4","7997","8310","90"
"4","ref3","1732","1764","91"
"7","ref1","7569","7679","88"
"5","ref1","2335","2536","95"
"4","ref1","7970","7975","84"
"10","ref5","8226","8889","85"
"2","ref3","1862","2010","80"
"12","ref4","6696","7516","99"
"1","ref2","2145","2410","82"
"9","ref2","3992","4339","97"
"5","ref5","8388","8910","96"
"4","ref5","7988","8535","80"
"6","ref5","5411","6410","88"
"6","ref1","743","860","80"
"12","ref3","1717","1739","89"
"12","ref1","432","638","86"
"5","ref1","7107","7126","92"
"3","ref2","2117","2300","87"
"8","ref4","6523","6983","99"
"7","ref1","3030","3150","100"
"10","ref1","2447","2887","97"
"3","ref2","3827","4826","82"
"7","ref1","7485","7641","93"
"6","ref4","6951","7008","91"
"2","ref1","2433","2595","94"
"12","ref4","7118","7256","88"
"6","ref4","7593","7769","97"
"11","ref3","1572","2074","99"
"1","ref3","1527","1536","91"
"2","ref4","6416","7156","93"
"8","ref1","3985","4041","85"
"12","ref1","4479","4784","80"
"9","ref1","527","699","99"
"6","ref2","3869","4769","91"
"5","ref1","7541","8018","82"
"5","ref2","2131","2632","89"
"2","ref4","8205","8247","85"
"5","ref2","2182","3181","87"
"12","ref4","9461","9880","96"
"5","ref1","3747","3760","97"
"7","ref1","7601","7657","96"
"11","ref3","1882","2101","80"
"6","ref1","3966","4115","96"
"10","ref1","342","456","92"
"5","ref1","7205","7241","97"
"5","ref5","5738","5971","89"
"3","ref2","3388","3671","99"
"1","ref4","8225","8917","93"
"10","ref4","8176","8237","84"
"12","ref3","1793","1806","97"
"9","ref2","2329","2492","95"
"4","ref4","6216","6454","84"
"2","ref5","5884","6556","100"
"8","ref1","3675","3903","100"
"3","ref3","1589","1592","99"
"4","ref4","6593","6854","86"
"10","ref4","7254","7570","82"
"3","ref4","6183","6271","99"
"12","ref2","2179","2246","97"
"2","ref1","7037","7064","97"
"1","ref3","1928","1940","93"
"4","ref3","1672","1691","95"
"7","ref4","8319","8395","90"
"11","ref3","1860","2002","88"
"8","ref2","3137","3189","89"
"12","ref4","6872","7093","98"
"9","ref4","7680","7758","81"
"2","ref2","2893","3404","81"
"5","ref2","3288","3437","80"
"8","ref4","8213","8383","86"
"9","ref1","164","354","86"
"11","ref1","4081","4161","100"
"5","ref2","3716","4644","99"
