"channel","reference","start","end","identity"
"1","KC242792|Gabon|Gabon|1994","9268","9758","0.8446215139442231"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5290","5779","0.9292730844793713"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5372","0.9294117647058824"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11661","12145","0.8920570264765784"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.8682634730538922"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7774","0.8874734607218684"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11650","12145","0.9037328094302554"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2076","2578","0.9412915851272016"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16197","16561","0.7837837837837838"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9393346379647749"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10488","10976","0.8807157057654076"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.7494780793319415"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11664","12130","0.8191056910569106"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5292","5779","0.9232283464566929"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6992","0.9171974522292994"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.9408284023668639"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9785","0.9288389513108615"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12122","0.7684426229508197"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13297","13751","0.9148936170212766"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11655","12145","0.9132149901380671"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4094","4956","0.8592342342342343"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4084","4584","0.9214145383104125"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4091","4588","0.8941176470588236"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8980","0.8838174273858921"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1745","0.9072978303747534"
