"channel","reference","start","end","identity"
"11","ref4","7806","8080","98"
"9","ref3","1915","1954","80"
"4","ref4","6189","6314","100"
"4","ref1","4080","4161","99"
"9","ref1","4147","4286","97"
"11","ref4","9221","9419","90"
"2","ref2","2378","3377","98"
"1","ref4","6232","7231","98"
"3","ref4","6232","6379","85"
"7","ref2","3430","4132","86"
"12","ref4","7229","7359","80"
"7","ref3","1651","1668","100"
"7","ref3","1816","1909","99"
"7","ref2","2245","2344","91"
"6","ref4","7174","7323","93"
"11","ref4","9385","9443","100"
"8","ref1","2457","3456","91"
"1","ref3","1866","1897","86"
"2","ref1","6292","6353","92"
"10","ref5","8122","8495","85"
"7","ref4","8342","8401","87"
"3","ref3","1844","2006","84"
"10","ref4","9452","9713","95"
"8","ref4","9176","9252","97"
"9","ref1","7418","7545","81"
"12","ref4","9922","10273","100"
"2","ref2","3315","3766","88"
"1","ref2","3887","4436","96"
"1","ref4","7400","7630","97"
"11","ref1","6571","6717","80"
"6","ref2","2261","2518","88"
"11","ref5","5558","6201","81"
"3","ref4","9948","10325","85"
"12","ref1","7111","7254","91"
"7","ref2","2098","2639","90"
"4","ref3","1510","1555","86"
"8","ref4","9605","9651","84"
"9","ref2","3823","4100","80"
"12","ref4","7256","7404","82"
"2","ref3","1740","1753","91"
"12","ref4","8536","8623","92"
"7","ref4","8530","8620","93"
"10","ref4","8897","9140","82"
"11","ref2","3365","3388","80"
"4","ref1","6828","6832","92"
"7","ref5","7655","8173","97"
"9","ref1","7076","7137","83"
"1","ref2","2128","2206","97"
"10","ref4","8531","8604","80"
"2","ref1","3525","3664","94"
"5","ref3","1526","1804","86"
"10","ref2","2248","2550","86"
"3","ref2","3884","4442","83"
"6","ref1","4783","4940","81"
"6","ref3","1848","1865","96"
"11","ref1","1300","1456","98"
"3","ref3","1575","1606","97"
"2","ref3","1981","2016","84"
"10","ref1","3998","4141","97"
"12","ref1","3680","3746","84"
"6","ref1","5606","5830","99"
"10","ref4","7232","7304","85"
"2","ref4","8473","9472","97"
"5","ref5","8737","9736","99"
"7","ref1","38","185","93"
"12","ref5","8859","9044","98"
"11","ref4","7876","8875","94"
"3","ref1","3148","3412","85"
"1","ref5","6820","7051","95"
"8","ref1","7522","7651","96"
"5","ref4","8574","8650","85"
"5","ref2","3498","4233","96"
"3","ref4","7400","7522","84"
"3","ref2","2298","2365","82"
"1","ref2","3465","3712","81"
"8","ref4","6961","7316","92"
"7","ref2","2083","2284","82"
"11","ref2","2087","2223","86"
"6","ref1","7230","7320","98"
"9","ref2","3731","4730","95"
"5","ref4","6106","6189","99"
"12","ref4","6988","7216","91"
"11","ref4","6581","6714","93"
"7","ref4","7926","8027","89"
"9","ref1","1393","1525","91"
"9","ref4","7161","7328","80"
"6","ref1","2442","2445","88"
"11","ref1","5543","5615","91"
"6","ref3","1643","2098","90"
"12","ref3","1771","1824","94"
"9","ref4","9769","9886","83"
"1","ref2","2921","3677","80"
"10","ref2","3691","3995","80"
"12","ref1","3864","4028","91"
"7","ref4","9799","10210","95"
"1","ref1","425","703","81"
"3","ref1","2834","2904","87"
"3","ref1","4191","4203","96"
"5","ref2","2984","3218","82"
"5","ref2","2026","2120","89"
"8","ref5","8682","9197","91"
"11","ref1","1888","1909","83"
"4","ref5","5716","6220","84"
"3","ref1","4913","5247","100"
"6","ref1","773","833","81"
"10","ref4","6289","6354","93"
"3","ref2","2400","2572","92"
"12","ref1","156","316","96"
"6","ref4","6806","7050","98"
"8","ref1","4699","4737","84"
