"channel","reference","start","end","identity"
"10","ref1","350","480","91"
"9","ref2","2213","2247","80"
"4","ref2","2216","2262","84"
"12","ref2","3973","4054","80"
"11","ref1","1522","1573","89"
"11","ref1","591","598","88"
"1","ref1","7979","8016","85"
"6","ref1","5586","5654","97"
"8","ref1","1594","1651","90"
"11","ref3","1748","1769","93"
"7","ref2","2727","3171","100"
"4","ref4","8195","8469","89"
"4","ref1","6856","7044","81"
"7","ref1","1890","1917","88"
"10","ref2","2152","2709","93"
"9","ref2","2372","2544","94"
"4","ref1","3690","3783","83"
"4","ref2","2622","2858","95"
"4","ref4","9897","10320","85"
"2","ref3","1799","1838","94"
"1","ref4","8355","8484","97"
"4","ref3","1638","1653","81"
"7","ref1","781","880","89"
"1","ref1","2214","2278","80"
"10","ref2","2803","3089","87"
"10","ref1","5738","5919","97"
"7","ref4","9846","10241","90"
"1","ref3","1550","1731","84"
"1","ref2","3074","3134","86"
"12","ref4","8725","8785","91"
"2","ref4","6353","6559","87"
"6","ref5","6725","6945","89"
"3","ref4","8006","8125","87"
"10","ref5","6918","7378","81"
"1","ref1","4029","4247","85"
"4","ref2","3704","4047","98"
"10","ref1","6514","6554","80"
"2","ref2","2632","2826","99"
"6","ref4","8988","9228","84"
"5","ref3","1703","1739","85"
"10","ref5","8626","9055","100"
"9","ref2","3496","4337","84"
"4","ref3","1601","1652","84"
"7","ref1","961","1021","84"
"7","ref1","6391","6627","100"
"9","ref2","2082","2366","94"
"3","ref3","1970","2175","92"
"7","ref1","3278","3323","92"
"6","ref4","6289","6426","84"
"6","ref3","1796","1805","82"
"5","ref2","2022","2610","90"
"1","ref1","4542","4710","94"
"11","ref3","1752","1807","100"
"7","ref4","6806","7695","96"
"7","ref4","7567","7847","94"
"12","ref1","581","694","86"
"4","ref2","3029","3130","81"
"6","ref2","3056","3617","97"
"12","ref3","1753","1813","91"
"3","ref3","1655","1786","87"
"8","ref5","6490","7489","88"
"10","ref1","4938","5061","82"
"7","ref4","8861","8906","88"
"9","ref1","4420","4698","85"
"2","ref2","2460","2709","100"
"8","ref5","6210","6373","87"
"11","ref1","5401","5434","98"
"2","ref4","8326","8528","97"
"8","ref4","8785","8999","98"
"5","ref2","3524","4143","98"
"3","ref1","2035","2535","90"
"6","ref3","1545","1658","80"
"6","ref3","1605","1625","80"
"11","ref5","6824","7476","94"
"8","ref2","3954","4234","92"
"9","ref2","2731","3098","99"
"12","ref4","9332","9689","86"
"3","ref3","1722","1986","88"
"4","ref2","2006","3005","98"
"11","ref3","1693","1740","100"
"12","ref2","2323","2530","89"
"11","ref3","1736","1739","91"
"1","ref4","8163","8529","84"
"5","ref2","3879","4025","83"
"8","ref1","6486","6565","94"
"10","ref4","6881","7848","95"
"9","ref4","9866","10075","86"
"11","ref3","1928","1979","95"
"11","ref2","3852","4429","80"
"1","ref5","5374","6373","92"
"3","ref2","3210","3351","98"
"11","ref2","3260","3823","95"
"1","ref3","1832","1850","86"
"9","ref3","1799","1825","82"
"9","ref1","3251","3281","87"
"8","ref2","2594","2739","81"
"2","ref2","2378","2553","97"
"1","ref1","3280","3394","95"
"1","ref1","2497","2672","82"
"1","ref4","8460","8508","95"
"5","ref1","6438","6503","80"
"8","ref3","1712","1774","82"
"6","ref3","1760","1799","95"
"7","ref4","8009","8270","93"
"1","ref5","5521","6184","99"
"2","ref4","8437","8757","89"
"5","ref4","7043","7245","96"
"2","ref1","5516","6127","95"
"12","ref4","7641","7658","89"
"4","ref2","2129","2320","97"
"3","ref3","1700","1856","95"
"3","ref2","2181","2245","93"
"10","ref3","1753","1770","100"
"1","ref4","7230","7611","95"
"8","ref2","3218","3509","81"
"2","ref3","1769","2069","84"
"4","ref3","1874","1881","93"
"5","ref3","1501","1649","93"
"7","ref1","1784","1930","86"
"8","ref3","1912","2147","98"
"7","ref5","8765","8940","99"
"9","ref1","7559","7768","97"
"7","ref2","3963","4307","91"
"9","ref1","4706","4737","89"
"10","ref3","1834","1893","92"
"10","ref5","7683","8005","85"
"11","ref2","2108","3107","80"
"9","ref4","8757","9211","92"
"10","ref3","1608","1629","100"
"8","ref4","6129","6229","83"
"5","ref2","2401","2809","87"
"7","ref2","2756","3059","83"
"7","ref1","5852","5897","100"
"1","ref1","4000","4123","92"
"4","ref4","9546","9683","91"
"1","ref4","9481","9751","100"
"10","ref4","9560","9692","95"
"1","ref1","5010","5215","95"
"3","ref5","4190","4835","90"
"1","ref1","2760","2846","99"
"4","ref1","4582","4782","95"
"3","ref1","608","1250","89"
"11","ref1","6103","6196","97"
"2","ref3","1500","1515","85"
"2","ref4","9476","9523","94"
"10","ref1","7714","7893","85"
"6","ref5","5338","6337","92"
