"channel","reference","start","end","identity"
"9","ref4","6114","6297","86"
"1","ref1","3876","3963","87"
"6","ref4","6134","6230","93"
"9","ref4","9248","9464","84"
"4","ref1","852","1077","98"
"4","ref2","2067","2446","90"
"10","ref1","4957","5310","82"
"8","ref3","1879","1954","92"
"12","ref1","3693","3706","97"
"7","ref3","1749","1798","95"
"11","ref4","6530","6647","91"
"6","ref3","1505","1714","93"
"1","ref3","1636","1687","95"
"2","ref1","3615","3810","97"
"10","ref1","7650","7851","99"
"11","ref2","3791","4338","92"
"6","ref4","9633","9707","93"
"12","ref1","6166","6254","81"
"3","ref1","6938","6998","83"
"3","ref4","9223","9449","83"
"6","ref1","6018","6042","81"
"1","ref1","4058","4236","95"
"5","ref1","7578","7623","87"
"8","ref3","1616","1692","82"
"6","ref4","7247","8246","85"
"5","ref4","7815","8130","94"
"4","ref1","922","1035","100"
"3","ref3","1519","1549","99"
"5","ref4","9184","9922","90"
"8","ref4","7274","7545","87"
"12","ref4","6792","6903","81"
"2","ref2","3057","3227","96"
"2","ref2","2079","3078","87"
"12","ref4","9615","10154","88"
"8","ref1","5288","5437","94"
"11","ref4","7654","7764","85"
"1","ref1","6902","6975","93"
"5","ref2","3916","4389","92"
"7","ref4","8999","9443","89"
"11","ref2","2795","3161","80"
"6","ref4","9411","9838","91"
"3","ref2","2862","3214","85"
"1","ref1","5759","5810","91"
"5","ref4","9793","10792","95"
"3","ref3","1979","2015","81"
"6","ref5","7968","8027","98"
"11","ref4","8156","8301","83"
"9","ref1","5141","5242","99"
"4","ref2","2104","2370","94"
"8","ref1","7444","7729","86"
"5","ref4","8129","8362","89"
"9","ref5","7598","8597","100"
"2","ref1","203","303","80"
"10","ref1","7644","8643","80"
"6","ref4","9580","10138","93"
"4","ref2","2948","3280","89"
"11","ref5","6450","6890","96"
"9","ref4","6459","6660","99"
"12","ref1","6558","6674","98"
"8","ref1","2774","2818","87"
"7","ref4","8912","9463","88"
"6","ref1","933","1090","91"
"1","ref4","9293","10292","97"
"3","ref3","1516","1546","87"
"12","ref3","1961","2084","95"
"12","ref2","2437","2500","98"
"5","ref2","3238","3464","89"
"9","ref4","9890","10324","81"
"4","ref2","3645","3731","82"
"2","ref2","2342","2491","99"
"7","ref2","3431","4430","93"
"7","ref4","7964","8258","82"
"7","ref2","3250","3378","88"
"8","ref2","3632","3730","98"
"2","ref1","3865","4052","96"
"10","ref2","2011","2210","91"
"8","ref2","3136","3666","88"
"12","ref4","8056","8857","87"
"1","ref4","8616","8700","83"
"10","ref1","6059","6270","91"
"3","ref3","1891","2590","89"
"5","ref1","1571","1631","88"
"3","ref4","7274","7410","84"
"1","ref1","2520","2954","100"
"11","ref3","1871","1879","91"
"8","ref1","5511","5683","97"
"7","ref4","8817","8909","99"
"12","ref4","7447","7732","99"
"4","ref4","8693","9066","92"
"7","ref1","5974","6109","94"
"8","ref2","3832","4484","91"
"7","ref2","2493","2901","100"
"8","ref4","9825","9945","90"
"1","ref2","2914","3428","93"
"2","ref4","7108","7170","97"
"3","ref2","2822","2910","80"
"11","ref1","4836","4997","83"
"6","ref2","2628","3089","93"
"6","ref2","3623","3930","99"
"3","ref4","9826","9890","85"
"1","ref1","7550","7640","86"
"11","ref4","8609","9147","85"
"3","ref1","4483","4705","85"
"6","ref4","6972","7030","83"
"8","ref2","2706","3477","100"
"11","ref4","8314","8326","95"
"9","ref2","2223","2514","96"
"8","ref2","3583","4227","90"
"10","ref4","7088","7523","90"
"11","ref4","8496","8617","87"
"10","ref4","8033","8808","97"
"2","ref2","2884","3419","84"
"5","ref2","2470","2495","100"
"8","ref1","1030","1308","97"
"11","ref3","1683","1734","94"
"10","ref5","4741","5016","93"
"10","ref3","1728","1793","86"
"5","ref2","3288","3742","89"
"12","ref1","1855","1902","92"
"12","ref2","2176","2383","85"
"2","ref1","3785","4560","100"
"9","ref1","815","867","94"
"11","ref4","8505","9404","82"
"4","ref1","3143","3311","85"
"11","ref2","2306","2616","80"
"3","ref5","8204","8356","92"
"11","ref1","3100","3249","99"
