"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14557","0.9288617886178862"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4586","0.9092627599243857"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1702","2166","0.8520833333333333"
"1","KC242792|Gabon|Gabon|1994","434","910","0.8399209486166008"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1341","0.8801652892561983"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.8612167300380228"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9426751592356688"
"1","KC242784|9_Luebo|DRC|2007","10493","10944","0.8496732026143791"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9558823529411765"
"1","KM519951|Boende-Lokolia|DRC|2014","10500","10967","0.9472573839662447"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12466","12942","0.8987854251012146"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.8996138996138996"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18447","18906","0.7671517671517671"
"1","KC242793|1Eko|Gabon|1996","4072","4559","0.7964774951076321"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","4871","5366","0.8723809523809524"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15768","0.8791423001949318"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","432","912","0.8995983935742972"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10504","10967","0.9053497942386831"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9297520661157025"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14085","14566","0.9373737373737374"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3707","4167","0.9506437768240343"
"1","KC242784|9_Luebo|DRC|2007","8901","9368","0.9358178053830227"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7784","0.9014675052410901"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6510","6997","0.9116465863453815"
