"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13341","0.9281437125748503"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8526","8993","0.9284210526315789"
"3","KC242798|1Ikot|Gabon|1996","1263","1751","0.7992277992277992"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9330","0.8197424892703863"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4892","5363","0.9130434782608695"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6997","0.9235537190082644"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2153","0.8760330578512396"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11675","0.8526077097505669"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6992","0.907563025210084"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","16500","16971","0.9369918699186992"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13680","14149","0.8719512195121951"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9330","0.8524229074889867"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5770","0.8134615384615385"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4950","5339","0.7941888619854721"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8993","0.9139344262295082"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4566","0.9148514851485149"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.9347826086956522"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13677","14156","0.8678861788617886"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14076","14559","0.8286852589641435"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10499","10967","0.8898128898128899"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.9364406779661016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1335","0.9072164948453608"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5366","0.922920892494929"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13678","14141","0.8357894736842105"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","870","1349","0.9146341463414634"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4572","0.9388560157790927"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9362","0.9026915113871635"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4080","4577","0.8796844181459567"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4493","4956","0.9263157894736842"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9323770491803278"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7008","0.9382716049382716"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4511","4970","0.9463519313304721"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13322","0.9141716566866267"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1697","2163","0.9311064718162839"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10491","10958","0.9261603375527426"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.8986083499005965"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13306","0.899581589958159"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14088","14566","0.8884381338742393"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5290","5779","0.938"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6554","6997","0.8492239467849224"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.9365079365079365"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11663","12145","0.9098196392785571"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4881","5366","0.8954635108481263"
