"channel","reference","start","end","identity"
"4","ref3","1633","1652","81"
"10","ref1","1170","1212","95"
"9","ref1","2849","2977","94"
"2","ref5","6499","7498","100"
"11","ref3","1982","1997","99"
"12","ref4","7141","7297","99"
"12","ref3","1980","1998","89"
"11","ref2","3564","3977","82"
"7","ref1","7880","7993","91"
"2","ref1","1426","1630","96"
"5","ref3","1525","1569","93"
"10","ref3","1862","1880","94"
"5","ref4","7296","7481","96"
"11","ref2","2326","2428","81"
"9","ref5","6846","7033","96"
"12","ref4","9567","9759","100"
"4","ref4","9158","9900","87"
"9","ref3","1655","1659","92"
"9","ref1","4714","5386","89"
"6","ref1","1057","1084","85"
"4","ref1","4474","4522","100"
"4","ref4","8140","8344","94"
"4","ref1","1159","1202","88"
"8","ref3","1995","2021","80"
"2","ref3","1864","1903","97"
"11","ref4","6510","6833","99"
"2","ref1","6330","6427","100"
"12","ref1","6874","7331","96"
"5","ref2","2648","3093","83"
"3","ref4","9140","9463","94"
"8","ref4","7031","7351","90"
"4","ref5","6130","7129","80"
"6","ref3","1739","1856","94"
"12","ref3","1635","1676","89"
"5","ref3","1559","1575","95"
"2","ref1","6263","6410","91"
"5","ref1","5895","5946","94"
"7","ref5","8834","9833","94"
"4","ref3","1867","1962","85"
"4","ref3","1813","1842","91"
"6","ref4","8078","8801","99"
"6","ref3","1696","1828","92"
"3","ref4","9170","9414","100"
"6","ref5","8888","9618","90"
"7","ref5","6646","7645","97"
"3","ref1","1686","1712","97"
"5","ref1","3629","3813","95"
"4","ref5","6477","6769","97"
"1","ref3","1733","1743","86"
"2","ref4","9492","9734","85"
"8","ref4","7155","7312","100"
"8","ref1","3841","3950","84"
"1","ref1","2507","2616","100"
"11","ref4","6045","6409","80"
"4","ref4","9381","9904","89"
"10","ref1","471","769","98"
"6","ref1","3478","3689","86"
"3","ref1","1866","2153","92"
"3","ref2","3979","4753","95"
"10","ref4","8249","8398","90"
"9","ref1","4900","5023","80"
"12","ref2","2279","2376","98"
"3","ref2","2279","2603","81"
"6","ref4","6252","6332","91"
"11","ref2","3577","3790","88"
"12","ref2","3117","3844","81"
"4","ref1","6592","6673","83"
"2","ref2","3133","3164","95"
"6","ref4","9823","10020","95"
"7","ref1","1784","1892","85"
"2","ref2","2751","3221","94"
"9","ref4","7486","7502","85"
"11","ref3","1821","1933","97"
"8","ref3","1785","1855","89"
"7","ref1","1229","1404","85"
"8","ref1","6600","7012","97"
"12","ref2","3496","3569","82"
"5","ref2","2722","2775","81"
"8","ref3","1955","2201","98"
"9","ref1","7471","7552","87"
"3","ref2","3566","3633","89"
"6","ref1","4870","5084","96"
"3","ref4","8094","8247","87"
"11","ref5","5825","6278","92"
"3","ref1","4110","4221","82"
"4","ref1","6927","7169","87"
"11","ref2","3037","3907","82"
"11","ref1","7152","7181","86"
"12","ref1","5689","5872","89"
"9","ref1","4139","4634","97"
"4","ref1","7853","7955","97"
"3","ref5","4379","4632","92"
"11","ref3","1623","1723","94"
"11","ref3","1987","2069","97"
"8","ref1","2266","2331","93"
"8","ref4","7274","7768","88"
"4","ref1","2872","2923","94"
"12","ref4","8356","8763","86"
"6","ref2","2932","3401","94"
"5","ref2","3333","3385","92"
"4","ref2","3521","3604","99"
"3","ref4","7369","7689","92"
"4","ref5","6971","7778","81"
"4","ref3","1583","1633","97"
"3","ref3","1983","2091","83"
"12","ref5","5410","5583","85"
"1","ref4","6396","6552","91"
"6","ref2","2599","2683","84"
"11","ref1","7470","7502","94"
"10","ref5","6180","6624","97"
"1","ref1","4291","4457","85"
"8","ref1","4183","4198","98"
"7","ref1","6982","7019","98"
"10","ref3","1777","1828","80"
"7","ref2","3596","3636","100"
"8","ref2","3179","3441","89"
"8","ref3","1580","1646","95"
"6","ref4","7974","8066","100"
"7","ref4","6531","6730","91"
"8","ref1","8000","8014","90"
"6","ref4","9464","9726","91"
"6","ref1","5201","5466","87"
"4","ref4","7180","7467","89"
"3","ref3","1629","1690","93"
"9","ref4","7336","7535","87"
"11","ref2","3993","4637","90"
"5","ref2","3229","3567","86"
"2","ref4","6111","6453","95"
"9","ref1","1738","2017","91"
"12","ref1","2253","2287","98"
"12","ref3","1673","1851","93"
"8","ref1","2531","2581","95"
"8","ref4","6771","6823","92"
"5","ref2","2545","2909","85"
"5","ref3","1959","2009","93"
"11","ref3","1527","1981","97"
"2","ref1","3106","3121","90"
"7","ref1","7110","7248","98"
"2","ref3","1608","1648","89"
"2","ref1","5559","5674","86"
"11","ref1","2659","2775","95"
"8","ref2","2298","2428","96"
"10","ref4","9053","9082","96"
"7","ref5","6714","7506","98"
"2","ref4","7123","7204","93"
"9","ref4","6086","6233","93"
"12","ref3","1573","1842","90"
"7","ref1","3781","3833","80"
"10","ref2","3129","4042","80"
"12","ref2","3607","3935","90"
"6","ref1","7047","7135","82"
"7","ref4","7671","7788","88"
"6","ref2","3177","3512","97"
"8","ref1","148","563","99"
"1","ref1","854","906","85"
"11","ref1","7581","7608","87"
"10","ref2","2581","2681","100"
"1","ref1","5736","5818","97"
"9","ref1","3519","3549","100"
"8","ref2","3213","4212","81"
"8","ref4","6553","6749","100"
"2","ref1","2149","2660","99"
"2","ref4","9047","9247","90"
"7","ref3","1970","2102","88"
"4","ref4","6308","7122","85"
"10","ref4","9549","9707","99"
"4","ref3","1558","1786","100"
"11","ref2","2362","2795","82"
"5","ref2","3033","3254","94"
"1","ref2","2057","2312","80"
"5","ref4","6373","6453","98"
"8","ref2","3791","4021","97"
"9","ref1","7276","7365","88"
"2","ref1","5199","5856","93"
"8","ref2","3514","3830","93"
"9","ref3","1935","1942","87"
"10","ref2","2005","2592","92"
"6","ref5","5051","5143","90"
"5","ref2","2201","3132","89"
"9","ref5","8724","8950","80"
"4","ref3","1904","2116","95"
"11","ref2","2393","2640","97"
"3","ref5","6205","7204","85"
"6","ref1","7286","7519","93"
"8","ref1","5146","5226","83"
"3","ref2","2639","2722","95"
"4","ref1","6391","6473","98"
"11","ref3","1768","1983","99"
"5","ref5","6014","6167","90"
"3","ref1","5779","5930","98"
"11","ref2","2702","2776","98"
"9","ref3","1930","1946","92"
"4","ref1","3591","3712","96"
"11","ref5","6664","7237","88"
"10","ref3","1933","1970","99"
"2","ref1","4933","5047","93"
"9","ref1","5091","5144","97"
"10","ref1","1718","1796","99"
"8","ref4","8654","9159","81"
"8","ref2","2090","2922","90"
"3","ref4","7148","7365","94"
"4","ref1","7627","7681","96"
"2","ref1","249","484","98"
"5","ref3","1645","1650","82"
"10","ref1","5555","5840","92"
"2","ref1","4023","4075","92"
"1","ref3","1676","1705","97"
"11","ref2","3754","4235","96"
"7","ref1","5121","5522","93"
"1","ref4","8158","8275","80"
"8","ref1","2837","2883","98"
"1","ref4","8546","8597","93"
"10","ref4","9437","9454","90"
"7","ref1","4878","5450","95"
"11","ref2","3375","4143","85"
"2","ref4","9297","9783","95"
"11","ref4","7761","8272","88"
"9","ref2","3854","4349","96"
"9","ref1","2956","3105","92"
"6","ref5","6285","6852","81"
"9","ref1","2152","2161","97"
"2","ref3","1517","1726","92"
"7","ref1","52","217","88"
"6","ref4","8375","8706","95"
"4","ref1","6571","6587","82"
"3","ref5","4614","5147","94"
"12","ref2","3877","4876","85"
"4","ref4","8879","9201","95"
"11","ref2","3259","3876","82"
"1","ref1","3551","3668","81"
"12","ref3","1685","1743","88"
"8","ref2","3685","4684","99"
"10","ref1","3810","3893","87"
"7","ref4","8403","8484","99"
"9","ref1","974","1030","81"
"7","ref1","1914","2061","98"
"8","ref3","1927","1979","82"
"2","ref4","6749","6793","99"
"9","ref4","7200","7618","85"
"6","ref4","8127","8449","88"
"2","ref4","7364","8363","96"
"7","ref3","1677","1734","90"
"10","ref4","7083","7243","81"
"2","ref1","6030","6558","84"
"4","ref1","124","194","100"
"6","ref4","8743","8960","90"
"6","ref4","8351","8414","81"
"3","ref2","2987","3986","94"
"7","ref2","2314","2399","88"
"10","ref3","1607","1608","97"
"11","ref3","1698","1790","83"
"5","ref2","2946","3179","97"
"12","ref4","7864","8114","95"
"4","ref4","9142","9344","88"
"3","ref4","7881","8315","80"
"11","ref4","9040","9255","83"
"2","ref3","1730","1812","88"
"8","ref4","9436","9537","87"
"11","ref3","1777","2135","100"
"10","ref1","7117","7185","86"
"3","ref1","5529","5633","99"
"1","ref2","2543","2704","92"
"1","ref3","1740","1870","94"
"6","ref1","2525","2617","85"
"1","ref2","3769","3884","81"
"7","ref4","8971","9154","89"
"8","ref3","1800","1844","82"
"10","ref1","1414","1594","92"
"10","ref3","1824","1825","100"
"2","ref2","3198","3399","92"
"5","ref5","4532","4874","94"
"6","ref5","4531","4673","94"
"7","ref1","2358","2383","80"
"1","ref1","1502","2011","96"
"6","ref2","3050","3228","99"
"1","ref1","2520","2553","91"
"3","ref1","5038","5121","92"
"12","ref4","8258","8449","80"
"2","ref1","559","668","83"
"7","ref2","3283","3376","95"
"12","ref4","7295","7543","99"
"7","ref1","1585","1668","81"
"4","ref4","9672","9697","86"
"6","ref3","1533","1555","97"
"12","ref5","8468","9467","98"
"1","ref1","4383","4413","98"
"12","ref1","5709","5837","81"
"11","ref4","9157","9329","87"
"11","ref4","9597","9702","86"
"4","ref1","7718","7752","87"
"5","ref5","8656","9655","94"
"6","ref1","5977","6062","95"
"7","ref1","2973","3095","100"
"5","ref4","9880","10268","99"
"8","ref4","9092","9210","92"
"1","ref1","866","882","95"
"12","ref1","5068","5188","92"
"9","ref2","2225","2408","87"
"4","ref3","1964","2128","90"
"2","ref3","1813","1852","99"
