"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16892","17061","0.9310344827586207"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.8725099601593626"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5351","0.9026369168356998"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4113","4588","0.911340206185567"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","8528","8993","0.9324894514767933"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6996","0.8927835051546392"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9122807017543859"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.9238476953907816"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5301","0.856492027334852"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9776","0.8723404255319149"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9178356713426854"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9381663113006397"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12125","0.9075975359342916"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16108","16570","0.9282700421940928"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14089","14543","0.9100642398286938"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16509","16971","0.9449152542372882"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.8797709923664122"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13303","13751","0.9252747252747253"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5768","0.8585657370517928"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12857","13336","0.9190283400809717"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3697","4144","0.9321663019693655"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15288","15766","0.7016129032258065"
"1","KC242792|Gabon|Gabon|1994","12894","13338","0.7939262472885033"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16494","16917","0.81859410430839"
"1","KC242792|Gabon|Gabon|1994","8515","8981","0.8805970149253731"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8905","9365","0.8673469387755102"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16971","0.9484536082474226"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16116","16578","0.948936170212766"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4080","4586","0.915057915057915"
"3","KM519951|Boende-Lokolia|DRC|2014","13005","13332","0.9093655589123867"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1260","1762","0.9432485322896281"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8904","9368","0.8842105263157894"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5769","0.8735177865612648"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16971","0.9123173277661796"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1252","1750","0.869140625"
"3","KC242784|9_Luebo|DRC|2007","8526","8993","0.9235537190082644"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8993","0.8925619834710744"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11650","12144","0.9133858267716536"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.9193548387096774"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","929","0.9"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.946611909650924"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5291","5779","0.8942115768463074"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10952","0.9144050104384134"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.9173228346456693"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","887","1349","0.8928571428571429"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1339","0.9448979591836735"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9355","0.8629856850715747"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1341","0.9230769230769231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12130","0.9161554192229039"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4071","4588","0.9174664107485605"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.9342915811088296"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3304","3789","0.9491869918699187"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12477","12942","0.9216101694915254"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16901","17377","0.8431771894093686"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9411764705882353"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9263157894736842"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9323770491803278"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","868","1349","0.8837675350701403"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8980","0.8755274261603375"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","860","1334","0.8416833667334669"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5359","0.9468302658486708"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6996","0.9194214876033058"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9287","9785","0.8506876227897839"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5370","0.9197651663405088"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4506","4935","0.8977272727272727"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.9180327868852459"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10512","10967","0.7948717948717948"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11664","12134","0.8703703703703703"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9486652977412731"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4880","5357","0.9185336048879837"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.9150197628458498"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11659","12145","0.928"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.9050632911392406"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13311","0.8979166666666667"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4886","5366","0.9363449691991786"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.9208333333333333"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.8863636363636364"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5290","5779","0.9416498993963782"
