"channel","reference","start","end","identity"
"9","ref4","9545","9666","86"
"3","ref2","3787","3887","87"
"9","ref2","3730","3788","96"
"7","ref2","3598","4320","100"
"6","ref1","4596","4612","86"
"1","ref2","2703","2791","87"
"6","ref4","6621","7306","85"
"1","ref1","1676","1737","93"
"5","ref1","2609","2907","83"
"6","ref3","1566","1739","82"
"5","ref5","4564","4726","99"
"12","ref2","2191","2316","90"
"11","ref2","2813","2927","89"
"12","ref1","6508","6775","90"
"4","ref1","3707","3734","94"
"7","ref1","2223","2290","80"
"1","ref2","3881","4116","82"
"3","ref1","1254","1276","97"
"9","ref2","3734","4297","86"
"2","ref4","6885","7141","93"
"10","ref1","68","294","100"
"6","ref2","3745","3830","85"
"2","ref2","3246","3480","82"
"3","ref2","3771","3815","98"
"7","ref3","1664","1701","82"
"3","ref4","8993","9152","92"
"2","ref3","1665","1687","83"
"7","ref4","7544","7932","98"
"11","ref2","2017","2269","88"
"8","ref3","1988","2097","90"
"12","ref1","5530","5705","91"
"3","ref4","9791","10053","84"
"10","ref3","1531","1554","89"
"2","ref1","2163","2342","80"
"11","ref1","5640","5737","80"
"9","ref4","8095","8374","84"
"6","ref1","3222","3243","88"
"2","ref4","9631","9666","85"
"5","ref4","6822","6878","88"
"11","ref1","4175","4469","90"
"6","ref3","1589","1684","96"
"11","ref1","982","1260","92"
"12","ref1","4268","4491","88"
"1","ref4","6435","7327","94"
"9","ref2","2436","2517","83"
"3","ref4","7325","7477","83"
"6","ref2","3547","4305","81"
"4","ref4","9591","10025","99"
"3","ref4","9842","9887","80"
"12","ref1","3043","3463","92"
"10","ref1","6289","7288","80"
"4","ref3","1932","2247","90"
"4","ref3","1615","1686","99"
"5","ref4","8823","9099","98"
"12","ref3","1534","1661","93"
"11","ref4","7858","8368","81"
"3","ref2","2685","2954","88"
"8","ref1","177","183","98"
"9","ref4","9979","10372","89"
"5","ref2","2693","2950","88"
"10","ref1","6271","6414","94"
"10","ref1","6203","7202","99"
"9","ref3","1904","1921","92"
"12","ref3","1974","2009","92"
"9","ref5","6425","6716","90"
"10","ref1","5639","5821","82"
"9","ref1","5342","5835","87"
"8","ref5","7426","7571","85"
"5","ref1","6448","6803","93"
"1","ref2","2492","2574","87"
"5","ref4","6262","6405","90"
"12","ref1","21","43","93"
"9","ref3","1884","2471","91"
"10","ref2","3594","4593","91"
"1","ref4","7980","8017","82"
"10","ref1","5677","6676","87"
"7","ref2","2658","2700","86"
"8","ref2","2601","3554","92"
"2","ref2","3803","4724","98"
"2","ref2","2581","2683","93"
"5","ref4","7542","7697","87"
"2","ref1","1875","2254","86"
"7","ref4","7173","7206","89"
"8","ref4","7934","8240","81"
"12","ref4","9946","10022","93"
"12","ref3","1970","2003","91"
"11","ref2","2537","2733","94"
"3","ref4","9730","10146","89"
"11","ref1","7216","7350","90"
"12","ref4","8563","8615","90"
"11","ref5","6215","7214","83"
"8","ref1","6840","6881","85"
"10","ref1","6289","6417","98"
"3","ref4","7950","8258","98"
"3","ref4","6764","6796","90"
"9","ref3","1974","1989","90"
"7","ref2","3117","3445","85"
"9","ref2","3281","3633","90"
"9","ref4","9971","10029","90"
"12","ref2","3685","4072","86"
"6","ref2","2764","3334","100"
