"channel","reference","start","end","identity"
"9","ref3","1735","1769","94"
"8","ref4","7790","8090","95"
"5","ref1","2829","3512","99"
"7","ref2","3933","4286","98"
"6","ref3","1602","1623","99"
"9","ref5","4324","4684","84"
"3","ref1","792","858","86"
"8","ref2","2923","3112","85"
"8","ref3","1517","1612","87"
"12","ref2","2984","3983","87"
"9","ref3","1680","1806","84"
"2","ref5","6057","6213","93"
"1","ref4","7045","7301","92"
"8","ref3","1669","1715","85"
"2","ref2","2917","3515","87"
"9","ref1","4620","4814","97"
"2","ref5","6435","7434","99"
"9","ref4","6842","7067","81"
"2","ref3","1930","2358","80"
"6","ref2","2882","2936","84"
"9","ref1","7136","7191","97"
"4","ref5","4312","4816","96"
"7","ref1","4993","5567","90"
"4","ref5","8342","8608","88"
"1","ref1","3063","3145","80"
"9","ref4","8007","8209","96"
"11","ref1","6658","6706","82"
"2","ref4","9436","9666","95"
"12","ref4","9420","9568","92"
"8","ref4","7859","7935","93"
"9","ref1","6726","6923","81"
"2","ref5","6461","7318","90"
"4","ref1","3901","4158","81"
"6","ref5","5835","6834","91"
"11","ref2","2580","2802","87"
"11","ref1","1741","1806","96"
"2","ref2","2030","2355","99"
"10","ref4","6689","7436","96"
"1","ref5","5271","6270","93"
"4","ref2","3515","4035","89"
"7","ref1","2343","2402","87"
"2","ref3","1997","2996","94"
"11","ref4","7264","7470","94"
"3","ref3","1737","1737","88"
"3","ref4","9230","9319","88"
"9","ref1","1704","1783","98"
"12","ref2","2653","3197","82"
"3","ref2","2735","3100","96"
"4","ref3","1519","1581","90"
"3","ref1","1879","2727","89"
"12","ref4","8440","8883","100"
"8","ref1","286","635","93"
"8","ref4","6094","6750","95"
"5","ref1","2338","2583","83"
"5","ref3","1550","1553","82"
"11","ref4","8993","9292","92"
"7","ref4","8826","8870","86"
"8","ref4","9353","9883","97"
"6","ref4","6956","7440","98"
"8","ref1","5510","5576","90"
"3","ref4","9345","9393","86"
"5","ref2","3665","4137","90"
"9","ref1","1553","1648","87"
"4","ref4","9095","9152","83"
"9","ref4","9522","9656","83"
"8","ref5","7385","8307","98"
"4","ref2","2620","2830","83"
"3","ref4","6339","6478","92"
"6","ref4","8807","8889","84"
"12","ref1","4193","4438","83"
"10","ref2","2142","3141","98"
"10","ref4","6382","6807","82"
"10","ref4","9447","9769","83"
"11","ref3","1883","1903","89"
"7","ref3","1857","1873","81"
"11","ref3","1992","2058","84"
"3","ref4","7022","7467","87"
"6","ref5","6035","6243","92"
"1","ref2","3917","4249","84"
"9","ref4","8364","8731","98"
"6","ref4","9393","9653","90"
"5","ref1","2172","2222","89"
"11","ref2","2271","2382","99"
"4","ref4","7626","7918","100"
"12","ref2","3013","3146","86"
"12","ref3","1506","1537","97"
"5","ref3","1749","1790","94"
"9","ref5","6207","7206","84"
"12","ref3","1749","1779","87"
"1","ref4","7209","7265","92"
"2","ref3","1867","1914","81"
"1","ref2","3077","3642","88"
"6","ref3","1798","1883","100"
"3","ref4","8605","8940","85"
"3","ref4","8852","8918","86"
"3","ref4","8831","9184","88"
"11","ref4","6830","6909","83"
"5","ref4","7444","7937","81"
"9","ref1","3259","3288","80"
"11","ref2","3157","3539","86"
"11","ref1","6720","6727","96"
"9","ref1","1337","1354","82"
"10","ref5","6235","6965","93"
"5","ref2","2012","2190","90"
"12","ref2","3153","3643","99"
"10","ref1","1668","2206","83"
"3","ref4","7112","7878","96"
"6","ref4","8254","8563","99"
"4","ref1","1542","1669","94"
"7","ref2","2783","3782","82"
"11","ref5","7076","7661","91"
"2","ref2","2445","3067","91"
"11","ref2","3870","4869","86"
"1","ref5","5835","6834","82"
"9","ref1","4218","4337","83"
"8","ref3","1662","1711","94"
"12","ref4","6791","6978","84"
"11","ref1","5763","5864","89"
"3","ref3","1633","1751","81"
"10","ref1","251","424","84"
"12","ref1","7211","7316","90"
"3","ref1","3845","4029","95"
"6","ref2","3869","4106","97"
"6","ref1","7954","7988","96"
"7","ref1","7199","7498","90"
"3","ref4","9255","9325","90"
"6","ref2","2952","3615","95"
"10","ref1","6709","6763","96"
"11","ref1","4661","4757","81"
"12","ref4","8002","8637","86"
"1","ref1","2305","2379","85"
"8","ref3","1849","1857","92"
"3","ref3","1621","1781","91"
"1","ref2","3000","3371","97"
"6","ref1","481","569","82"
"3","ref1","2648","2852","92"
"2","ref3","1808","1848","97"
"11","ref2","2705","2814","91"
"6","ref3","1741","1791","94"
"2","ref2","3076","3332","100"
"5","ref3","1982","1997","91"
"6","ref3","1626","1664","86"
"6","ref1","830","1153","97"
"12","ref3","1717","1762","92"
"4","ref1","5533","5869","92"
"8","ref1","7491","7628","90"
"11","ref1","3303","3472","81"
"9","ref1","7282","7361","100"
"10","ref2","3099","4098","99"
"7","ref2","2435","2551","86"
"4","ref3","1984","1997","96"
"4","ref3","1786","1809","98"
"1","ref1","378","589","84"
"7","ref3","1555","1588","83"
"6","ref4","6990","7240","94"
"11","ref3","1568","1591","85"
"9","ref2","3265","3660","98"
"5","ref4","6495","6668","87"
"11","ref5","5442","5553","97"
"5","ref3","1601","1640","88"
"8","ref2","2598","2761","100"
"7","ref1","6370","6491","82"
"5","ref2","2126","2249","85"
"10","ref1","2960","3348","95"
"2","ref2","3503","3967","91"
"3","ref2","2515","3114","99"
"6","ref4","9915","10486","86"
"1","ref5","7437","7942","100"
"4","ref2","2791","3520","94"
"10","ref3","1988","2079","90"
"8","ref2","3988","4011","97"
"6","ref3","1518","1574","86"
"4","ref1","2258","2298","91"
"9","ref2","3079","4078","81"
"11","ref1","6573","6634","83"
"1","ref1","1164","1374","85"
"1","ref1","2755","2912","91"
"8","ref2","2963","3019","88"
"1","ref1","3385","3584","85"
"12","ref4","7297","7451","87"
"6","ref1","5870","5905","100"
"9","ref2","2545","3002","90"
"6","ref1","1207","1819","98"
"2","ref4","8567","8858","88"
"9","ref2","2257","2721","90"
"3","ref4","9278","9454","95"
"10","ref1","3088","3223","83"
"6","ref4","7715","8046","81"
"6","ref1","1864","1888","91"
"9","ref4","7098","7718","91"
"11","ref4","6166","6511","100"
"3","ref1","830","1024","98"
"9","ref1","5877","6225","94"
"12","ref4","9830","10037","94"
"11","ref3","1734","1735","100"
"9","ref1","1913","1977","94"
"3","ref1","6393","6719","82"
"2","ref1","3844","3927","92"
"2","ref4","9130","9950","94"
"7","ref1","2631","2853","92"
"10","ref2","3843","4842","100"
"1","ref3","1686","1713","83"
"1","ref4","6437","6683","84"
"8","ref4","6280","6828","97"
